TSS,polya,exon_intron,intron_exon,start_codon,stop_codon,gene_start,gene_end,class
-4545,241,-4376,-2191,-56568,-2111,-179465,241, class:1
-1393,8216,-1173,3570,5135,26490,-1393,26888, class:0
-14189,806,-1080,-409,60493,-255,56706,806, class:1
-2698,2100,-500,-696,-2442,1758,-10283,2681, class:0
-10628,731,752,665,-3214,5022,-11735,-26042, class:0
3788,9379,3412,3358,-17857,41589,-17987,44103, class:0
-3016,9783,-2872,3120,7517,8076,-3016,9792, class:0
-11432,-43706,-11351,26353,26363,-43940,-11432,-43706, class:0
-4182,-1287,-1370,-1474,-4182,-1293,-7958,5474, class:0
4875,3191,286,160,4928,3191,4875,3433, class:0
-1716,105,-1115,-338,2859,-202,2836,1806, class:0
1927,4098,1293,1198,-7475,5012,-11555,6391, class:0
-15181,1599,-15122,-2321,-2308,-665,-24661,4045, class:1
-5981,-3,-3563,-261,-26743,-133,-58502,285, class:1
-33762,3901,-6502,3716,65434,109985,-56682,120171, class:1
-128,2602,-18,130,-126,2602,-693,2830, class:0
-1092,1638,-95,69,-1090,1638,-1657,1866, class:0
-1210,1520,72,-8,-1208,1520,-1775,1748, class:0
-1582,1148,-300,-380,-1580,1148,-2147,1376, class:0
-1647,1083,-365,419,-1645,1083,-2212,1311, class:0
-2391,339,-185,250,-2389,339,-2956,567, class:0
-2663,67,-457,-22,-2661,67,-3228,295, class:0
-2695,35,-489,-54,-2693,35,-3260,263, class:0
328,1047,736,973,653,1047,-691,6911, class:0
-1041,-743,-56,-206,-1800,-2156,-3894,3708, class:0
884,-922,-235,-385,-1979,-2335,-4073,3529, class:1
375,498,418,323,-2488,2257,-4582,3020, class:0
-167,164,-119,-317,-4011,734,-6105,1497, class:0
-1644,20,-1596,-805,-5488,-743,-7582,20, class:0
-74,1548,-13,552,565,2751,-117,-3893, class:0
1005,-98,3,-128,-1935,-671,-3539,3433, class:0
853,-250,-149,60,-2087,-823,-3691,3281, class:0
548,-555,104,32,-2392,-1128,-3996,2976, class:0
364,-739,-80,51,-2576,-1312,-4180,2792, class:0
346,-757,-98,33,-2594,-1330,-4198,2774, class:0
-1932,65,-1133,-1055,-4872,-862,-6476,496, class:0
-2130,-126,-1331,-1253,-5070,-1060,-6674,298, class:0
132,3598,200,1012,-689,11216,-703,-11201, class:0
-59,2613,32,27,-9,10231,-1688,10606, class:0
373,-14,-312,-185,-29,7534,-4385,7909, class:0
-92,54,-60,-183,-752,6811,-5108,7186, class:0
3025,-802,-357,-527,-4092,3471,-8448,3846, class:0
1977,-1850,1153,968,-5140,2423,-9496,2798, class:0
1876,-1951,1052,867,-5241,2322,-9597,2697, class:0
151,745,-165,7,-6966,597,-11322,972, class:0
-51,543,-3,98,-7168,395,-11524,770, class:0
-1e3,7660,42,-66,-995,-3,-3183,39948, class:0
3335,3772,-3846,3522,-4883,-3891,-7071,36060, class:0
1006,1443,2620,1193,-7212,-6220,-9400,33731, class:0
-1327,878,287,186,-9545,-8553,-11733,31398, class:0
-2335,42,-721,-248,-10553,-9561,-12741,30390, class:0
8,5178,65,-17,-23456,16670,-25644,17487, class:1
-6642,32,-1410,-437,-30106,10020,-32294,10837, class:1
6582,-63,-1505,-532,-30201,9925,-32389,10742, class:0
6290,-355,-1797,-824,-30493,9633,-32681,10450, class:0
4762,-1883,-3325,-2352,-32021,8105,-34209,8922, class:0
-8,1793,102,1350,1357,1910,-8,3609, class:0
11,1164,-8,721,728,1281,-637,2980, class:0
-415,243,-70,117,-193,360,-1558,2059, class:0
-32,39,359,-333,-648,-95,-2013,1604, class:0
-1246,54,-153,-73,-1862,14,-3227,390, class:0
-1268,32,-175,-95,-1884,-8,-3249,368, class:0
-788,2167,-604,-740,1991,2199,-11989,-2389, class:0
-2696,-1774,-1770,-1834,-2848,-2640,-16828,-7228, class:0
-3267,-2345,-2341,-2405,-3419,-3211,-17399,-7799, class:0
-4179,-3257,-3253,-3317,-4331,-4123,-18311,-8711, class:0
-5208,-4286,-4282,-4346,-5360,-5152,-19340,-9740, class:0
4088,3617,3705,3544,5988,5983,-21090,11209, class:0
66,-7,3,-76,1600,1595,-25478,6821, class:0
443,-774,710,605,-1613,-1618,23210,3608, class:0
113,-1104,380,275,-1943,-1948,22880,3278, class:0
-448,256,-348,-45,-4896,-421,19927,325, class:0
-13949,-13295,-13873,-13506,19307,-13474,19192,-13295, class:0
-14264,-13610,-14188,-13821,18992,-13789,18877,-13610, class:0
-14535,-13881,-14459,-14092,18721,-14060,18606,-13881, class:0
-14588,-13934,-14512,-14145,18668,-14113,18553,-13934, class:0
-15062,-14408,-14986,-14619,18194,-14587,18079,-14408, class:0
14723,16402,-18342,-17975,14838,15485,14723,16402, class:0
-23,2169,369,564,565,3166,-23,3210, class:0
151,2025,225,420,421,3022,-167,3066, class:0
122,1996,196,391,392,2993,-196,3037, class:0
60,1934,134,329,330,2931,-258,2975, class:0
-1,1835,35,230,231,2832,-357,2876, class:1
59,1500,18,-105,-104,2497,-692,2541, class:0
393,860,-482,618,-744,1857,-1332,1901, class:0
222,689,495,447,-915,1686,-1503,1730, class:0
-173,294,100,52,-1310,1291,-1898,1335, class:0
333,93,-101,-149,-1511,1090,-2099,1134, class:0
250,10,-184,-232,-1594,1007,-2182,1051, class:0
58,-182,-376,-424,-1786,815,-2374,859, class:0
-98,-338,456,358,-1942,659,-2530,703, class:0
-277,494,277,179,-2121,480,-2709,524, class:0
-742,29,-188,-61,-2586,15,-3174,59, class:1
-863,2493,140,-191,-46,5097,-863,5808, class:0
-934,2422,69,-262,-117,5026,-934,5737, class:0
813,2236,-117,-448,-303,4840,-1120,5551, class:0
-132,1291,893,661,-1248,3895,-2065,4606, class:0
32,274,39,-26,2097,2878,-3082,3589, class:0
-64,178,-57,-122,2001,2782,-3178,3493, class:0
-276,-34,-269,105,1789,2570,-3390,3281, class:0
-343,-101,247,38,1722,2503,-3457,3214, class:0
-630,159,-148,36,-197,584,1866,1295, class:0
967,41,-326,-324,-1096,-178,967,396, class:1
893,-32,-400,-398,-1170,-252,893,322, class:0
125,-4125,-227,3214,4938,-5764,-1148,-4125, class:0
-968,-5583,-827,1756,3480,-7222,-2606,-5583, class:0
-1211,-5826,-1070,1513,3237,-7465,-2849,-5826, class:0
1158,-6208,1261,1131,2855,-7847,-3231,-6208, class:0
793,-6573,896,766,2490,-8212,-3596,-6573, class:0
-2193,10732,-1642,-1721,-1704,-13817,-9201,-12178, class:0
1050,1494,1082,1303,1432,5383,-18439,5869, class:0
876,1320,908,1129,1258,5209,-18613,5695, class:0
-3227,177,-498,63,-3820,131,-23691,617, class:0
-3366,38,-637,-76,-3959,-8,-23830,478, class:0
-3634,-49,-905,-344,-4227,-276,-24098,210, class:1
-3658,-73,-929,-368,-4251,-300,-24122,186, class:1
-400,18351,-325,349,-400,28961,-427,29117, class:0
-3376,15375,-92,-11,-3376,25985,-3403,26141, class:0
-5565,13186,-69,10,-5565,23796,-5592,23952, class:0
-6238,12513,2,-67,-6238,23123,-6265,23279, class:0
7214,8683,-101,-239,-10068,19293,-10095,19449, class:0
6111,7580,42,-137,-11171,18190,-11198,18346, class:0
5705,7174,7,-232,-11577,17784,-11604,17940, class:0
3922,5391,-253,-384,-13360,16001,-13387,16157, class:0
3042,4511,-130,-176,-14240,15121,-14267,15277, class:0
-3511,-475,-257,353,-21927,7434,-21954,7590, class:0
-7441,-1931,412,235,-25857,3504,-25884,3660, class:0
-9978,1123,21,-107,-28394,967,-28421,1123, class:0
-1502,5195,1169,1113,-1444,37040,-1502,-23434, class:0
1426,2669,51,-63,-3970,34514,-4028,-25960, class:0
1167,2410,45,-45,-4229,34255,-4287,-26219, class:0
-4358,-3115,-108,135,-9754,28730,-9812,29294, class:0
-6730,4291,-27,53,-12126,26358,-12184,26922, class:0
-7254,3767,-361,-471,-12650,25834,-12708,26398, class:0
-9617,1404,890,734,-15013,23471,-15071,24035, class:0
-12945,-1924,-1090,-614,-18341,20143,-18399,20707, class:0
-14049,-3028,-2194,-1718,-19445,19039,-19503,19603, class:0
11578,-6507,-5673,-5197,-22924,15560,-22982,16124, class:0
9099,-8986,3216,3816,-25403,13081,-25461,13645, class:0
8161,-9924,2278,2878,-26341,12143,25114,12707, class:0
4133,6592,-513,599,-30369,8115,21086,8679, class:0
-130,2329,-46,-226,-34632,3852,16823,4416, class:0
-504,1955,73,-31,-35006,3478,16449,4042, class:0
-2528,-8,-1323,-33,-38927,-443,12528,121, class:0
-7140,45091,-7050,38615,-7140,47883,-7526,65264, class:0
7757,40873,7988,34397,9762,43665,-11744,61046, class:0
1857,34973,2088,28497,3862,37765,-17644,55146, class:0
-2675,28689,-2194,22213,-2422,31481,-23928,48862, class:0
-5114,26250,-4633,19774,-4861,29042,-26367,46423, class:0
-8769,22595,-8288,16119,-8516,25387,-30022,42768, class:0
4983,6700,318,224,313,9492,-45917,26873, class:0
-2097,1051,460,429,6846,766,-54643,18147, class:0
-2574,574,-17,-48,6369,289,-55120,17670, class:1
-886,5469,-152,-200,-183,5469,-61672,11118, class:0
-5917,792,-1105,156,-8956,379,-70445,2345, class:0
-6045,664,-1233,28,-9084,251,-70573,2217, class:1
-6275,434,-1463,-154,-9314,21,-70803,1987, class:0
-33,527,131165,131314,18,407,-33,527, class:0
-68,492,131130,131279,-17,372,-68,492, class:0
-121,439,131077,131226,-70,319,-121,439, class:0
-229,331,130969,131118,-178,211,-229,331, class:0
-324,236,130874,131023,-273,116,-324,236, class:0
-491,69,130707,130856,-440,-51,-491,69, class:0
-511,49,130687,130836,-460,-71,-511,49, class:0
-383,14547,-346,2749,2767,18384,-546,18598, class:0
736,14032,-861,2234,2252,17869,-1061,18083, class:0
-223,13073,37,1275,1293,16910,-2020,17124, class:0
-764,11016,-67,-84,-764,14853,-4077,15067, class:0
720,10457,-626,-643,-1323,14294,-4636,14508, class:0
-37,9700,161,144,-2080,13537,-5393,13751, class:0
-3934,5803,291,216,-5977,9640,-9290,9854, class:0
-153,629,-18,-95,-11151,4466,13252,4680, class:0
471,763,539,709,9634,763,9549,977, class:0
161165,-156310,161383,-156394,161318,-156316,161165,-156310, class:0
160577,-156898,160795,-156982,160730,-156904,160577,-156898, class:0
160561,-156914,160779,-156998,160714,-156920,160561,-156914, class:0
160534,-156941,160752,-157025,160687,-156947,160534,-156941, class:0
159317,-158158,159535,-158242,159470,-158164,159317,-158158, class:0
156572,-160903,156790,157419,156725,-160909,156572,-160903, class:0
156275,-161200,156493,157122,156428,-161206,156275,-161200, class:0
155953,-161522,156171,156800,156106,-161528,155953,-161522, class:0
155660,-161815,155878,156507,155813,-161821,155660,-161815, class:0
154567,162588,154785,155414,154720,161943,154567,-162908, class:0
154472,162493,154690,155319,154625,161848,154472,-163003, class:0
153855,161876,154073,154702,154008,161231,153855,-163620, class:0
-26,2402,236,1277,2072,3054,-74,-3143, class:0
-370,1576,97,451,1246,2228,-900,2490, class:0
-116,-10,-68,300,-583,399,-2729,661, class:0
-708,66,-660,-252,-1175,-186,-3321,69, class:0
-192,9443,-107,3301,3433,25284,-192,25333, class:0
125,6367,-271,225,357,22208,-3268,22257, class:0
1670,1910,2264,1733,-11130,10721,-14755,10770, class:0
2500,1770,-61,-161,-16122,5729,-19747,5778, class:0
1174,444,-1387,558,-17448,4403,-21073,4452, class:0
-981,-1123,-393,-513,-19603,2248,-23228,2297, class:0
-296792,-293514,-296204,-293750,-315414,-293563,-319039,-293514, class:0
-297254,-293976,-296666,-294212,-315876,-294025,-319501,-293976, class:0
-297300,-294022,-296712,-294258,-315922,-294071,-319547,-294022, class:0
-298747,-295469,-298159,-295705,-317369,-295518,-320994,-295469, class:0
-299444,-296166,-298856,-296402,-318066,-296215,-321691,-296166, class:0
-299511,-296233,-298923,-296469,-318133,-296282,-321758,-296233, class:0
-300315,-297037,-299727,-297273,-318937,-297086,-322562,-297037, class:0
-300361,-297083,-299773,-297319,-318983,-297132,-322608,-297083, class:0
-1223,24703,-1112,9082,-1368,23702,-1488,27159, class:0
-1903,24023,-1792,8402,-2048,23022,-2168,26479, class:0
-4467,21459,-4356,5838,-4612,20458,-4732,23915, class:0
681,16586,758,965,3931,15585,-9605,19042, class:0
918,13566,1075,901,911,12565,-12625,16022, class:0
-731,11917,-574,-748,-707,10916,-14274,14373, class:0
2028,9754,2093,-2911,-2870,8753,-16437,12210, class:0
688,8414,753,1852,-4210,7413,-17777,10870, class:0
-89,7637,-24,1075,-4987,6636,-18554,10093, class:0
-1287,17,-730,-530,-1538,-400,-28134,513, class:0
-2668,-32479,-2441,-33522,-2579,-33392,-4323,-32479, class:0
-887,-42564,-661,-43607,-12664,-43477,-14408,-42564, class:0
7412,-54304,7480,41137,-24404,-55217,-26148,-54304, class:0
-5290,-67006,-5222,28435,-37106,-67919,-38850,-67006, class:0
-3669,-80761,-3523,14680,-50861,-81674,-52605,-80761, class:0
-12135,-89227,6313,6214,52037,-90140,-61071,-89227, class:0
-21193,-98285,-2745,-2844,42979,-99198,-70129,-98285, class:0
3853,80497,4177,4073,24145,-118032,-88963,-117119, class:0
-530,76114,-149,-310,19762,-122415,-93346,-121502, class:0
20801,55626,-679,-809,-726,122965,-113834,124849, class:0
12103,46928,-9377,-9507,-9424,114267,117648,116151, class:0
-8976,15409,-8891,15295,-40943,82748,86129,84632, class:0
5388,5430,-527,-621,9168,41191,44572,43075, class:0
7802,3335,3486,3309,-7414,24609,27990,26493, class:0
-3006,90,-2777,-297,3434,219,3128,1631, class:1
-139,890,104741,104872,-117,827,-139,890, class:0
-329,700,104551,104682,-307,637,-329,700, class:0
-552,477,104328,104459,-530,414,-552,477, class:0
-668,361,104212,104343,-646,298,-668,361, class:0
-754,275,104126,104257,-732,212,-754,275, class:0
-903,126,103977,104108,-881,63,-903,126, class:0
-983,46,103897,104028,-961,-17,-983,46, class:0
-1028,1,103852,103983,-1006,-62,-1028,1, class:0
-178,775,48390,48521,-178,775,-178,775, class:0
-204,749,48364,48495,-204,749,-204,749, class:0
-224,729,48344,48475,-224,729,-224,729, class:0
-253,700,48315,48446,-253,700,-253,700, class:0
-353,600,48215,48346,-353,600,-353,600, class:0
-520,433,48048,48179,-520,433,-520,433, class:0
-790,163,47778,47909,-790,163,-790,163, class:0
-819,134,47749,47880,-819,134,-819,134, class:0
-865,88,47703,47834,-865,88,-865,88, class:0
-882,71,47686,47817,-882,71,-882,71, class:0
-224,890,6744,6875,-202,850,-224,890, class:0
-276,838,6692,6823,-254,798,-276,838, class:0
-555,559,6413,6544,-533,519,-555,559, class:0
-897,217,6071,6202,-875,177,-897,217, class:0
-62,1061,4253,12711,14,988,-62,1061, class:0
-258,865,4057,12515,-182,792,-258,865, class:0
-282,841,4033,12491,-206,768,-282,841, class:0
-560,563,3755,12213,-484,490,-560,563, class:0
-651,472,3664,12122,-575,399,-651,472, class:0
-334,694,-54379,166348,-334,694,-334,694, class:0
-410,618,-54455,166272,-410,618,-410,618, class:0
-473,555,-54518,166209,-473,555,-473,555, class:0
-792,236,-54837,165890,-792,236,-792,236, class:0
-955,73,-55e3,165727,-955,73,-955,73, class:0
-5023,-3995,-59068,161659,-5023,-3995,-5023,-3995, class:0
-25051,-24023,-79096,141631,-25051,-24023,-25051,-24023, class:0
866,1930,107357,107115,866,1930,866,1930, class:0
12551,-11936,93491,93249,12551,-11936,12551,-11936, class:0
-69,869,80871,80629,-69,869,-69,869, class:0
-151,787,80789,80547,-151,787,-151,787, class:0
-169,769,80771,80529,-169,769,-169,769, class:0
-377,561,80563,80321,-377,561,-377,561, class:0
-473,465,80467,80225,-473,465,-473,465, class:0
-642,296,80298,80056,-642,296,-642,296, class:0
-808,130,80132,79890,-808,130,-808,130, class:0
-855,83,80085,79843,-855,83,-855,83, class:0
-35237,-34299,45703,45461,-35237,-34299,-35237,-34299, class:0
16142,17778,16258,16016,16160,20190,26931,20377, class:0
14216,15852,14332,14090,14234,18264,25005,18451, class:0
-80,855,-54481,-54392,-80,855,-80,855, class:0
-155,780,-54556,-54467,-155,780,-155,780, class:0
