TSS,polya,exon_intron,intron_exon,start_codon,stop_codon,gene_start,gene_end,class
-92,-117,95,-28,-2045,1043,-2391,1137, class:1
-110,-135,77,-46,-2063,1025,-2409,1119, class:1
-130,-155,57,-66,-2083,1005,-2429,1099, class:1
-148,-173,39,-84,-2101,987,-2447,1081, class:1
-120,64,106,-23,-2426,662,-2772,756, class:1
-745,15,-519,-72,-3051,37,-3397,131, class:1
252,91,-7,111,-1532,1700,-1651,1777, class:0
-637,68,-389,-18,-4396,29,-10431,454, class:0
1243,2666,-1107,2288,-1146,2871,-1730,3009, class:0
-4292,322,-3739,-343,-3867,34,-13491,397, class:1
22035,56430,22111,-22534,38007,22076,-114789,106459, class:1
-3660,229,-747,-520,-38087,-446,-211056,10192, class:1
-3678,211,-765,-538,-38105,-464,-211074,10174, class:1
-14313,24999,-6283,-6387,-77001,36013,94356,36478, class:0
-19717,70412,10397,10232,-19572,59250,-19759,-76543, class:0
-34152,18103,955,794,-16139,16069,-34377,18110, class:0
-39303,12952,-374,-568,-21290,10918,-39528,12959, class:0
-2694,2009,-1025,-1197,-3216,3992,-3271,4818, class:0
-4711,31439,1118,981,-4696,30863,-4750,31439, class:0
-1640,3253,-321,-431,-1560,5690,-1640,7032, class:0
-21134,-6788,-770,-889,-38530,-6920,-58182,23196, class:1
-22327,6526,-4421,-4522,58646,5034,58568,6531, class:0
-75742,44320,-5521,-5584,-75571,197650,-275964,306101, class:1
123472,-109274,2108,1964,36826,-110805,221404,167667, class:0
1768,495,-145,-342,-3229,600,-3304,-1926, class:1
-56072,-57875,-4678,-4745,-55968,-58304,-56072,-57875, class:0
-87343,29013,-404,-604,-87239,28662,-87343,29013, class:0
-7417,-3354,3044,2949,-7402,-3665,-7425,11106, class:0
-18331,192,-1228,-169,-18316,-128,-18339,192, class:1
-2477,285,-726,-721,-2692,-635,-2916,285, class:0
3742,1127,-381,-605,-20144,11135,-20306,12166, class:0
-5672,-204,-3073,-437,15166,1721,14562,2752, class:0
-8984,40,-792,-100,-23635,7,-38658,4956, class:1
-13316,616,-5124,-4432,-27967,-4325,-42990,624, class:1
-17534,4869,382,102,-13040,3877,-17534,4869, class:0
4824,102,94,-41,-6586,16132,-7410,17461, class:0
-2559,-3863,190,108,-13969,8749,-14793,10078, class:1
31796,4690,4174,4094,32601,4259,31796,12580, class:0
22590,3374,2806,2718,23395,3339,22590,3374, class:0
-7539,-1346,-6739,-2021,-15868,-1875,-16626,6984, class:0
-19430,-17303,-1293,-1468,-32428,27751,-43816,30123, class:0
-22783,2699,-1869,-1973,-22696,2432,-22865,3697, class:0
-6768,12081,-1642,-1908,-6671,11751,-6790,12513, class:0
-600,474,-439,132,295,1443,-1802,2828, class:0
292,7461,855,696,6864,-12959,-10924,-9500, class:0
-930,-3978,-898,-998,-14245,-19179,-14309,-18243, class:0
-77,445,1,1340,-2365,-1010,3223,3018, class:0
-3084,-3289,-2857,-3310,-2974,-7317,-3084,-3289, class:0
-259,1218,38156,-38600,-192,332,-259,1218, class:0
10351,14449,9363,9279,11065,25699,-15894,26775, class:1
4378,12017,5044,10474,4863,16109,-37859,25765, class:0
6072,19627,6106,6390,-48542,91012,-49204,91363, class:0
1520,361,-941,-1e3,-1688,18661,-13115,24478, class:0
-11665,6191,220,1,190,13337,-11724,13627, class:0
-2275,7314,-2021,6989,-2158,29859,-54383,30034, class:1
-1435,-2169,-862,-877,-926,13739,-3091,14834, class:0
-2240,915,-1898,-1522,-1402,88,2354,915, class:0
118,866,14,-659,-41,6477,-190,933, class:0
-903,152,-623,-232,1489,-658,1314,153, class:1
1163,-469,605,478,-4723,-6870,-4898,-6059, class:0
12506,5799,372,-1631,13352,5029,12506,5799, class:1
3063,4364,23671,31721,3063,4364,3063,4364, class:0
-211,820,-89,591,-181,13410,-746,77409, class:0
-17984,17830,15836,15743,23175,17701,22100,18232, class:0
-343,182,191,130,15688,3952,14064,4168, class:0
-2648,8091,147,6813,6819,7091,-2648,8091, class:0
-3965,1811,888,843,8706,1788,8626,3459, class:0
-1069,439,-1019,-209,-187,112,-1069,439, class:0
-152,235,-805,-144,-123,176,-1039,292, class:0
521,790,-14016,-12839,521,790,521,790, class:0
-3507,1774,-3228,-2306,-3368,-2142,-4927,1774, class:0
-1765,-3806,808,727,744,-4004,-1863,-3806, class:0
1378,-4667,-53,-134,-117,-4865,-2724,-4667, class:0
1420,-2127,862,673,19497,9925,19284,18283, class:0
-44,-1402,-136,424,-188,-1993,-401,-1402, class:0
-2353,3012,-134,274,-7300,3572,-7308,4957, class:0
-25495,195,-4381,-3806,-25242,-3496,-25495,195, class:1
-304,8268,-192,1927,1970,8341,-322,9928, class:0
-23,964,-94,-205,-11317,848,-11471,973, class:0
-1039,3093,174,-92,-506,2514,-1039,3093, class:0
-22458,162,-1238,-141,-9536,-61,-54994,193, class:1
-22479,141,-1259,-162,-9557,-82,-55015,172, class:1
-8155,-1157,-363,-485,-8154,5003,-10068,5672, class:0
-6127,-110,-1507,-846,-6017,3161,7018,3439, class:0
-1054,696,-699,197,12780,319,9115,1e3, class:0
348,-345,-264,245,-17987,-12258,-18101,14086, class:0
-13235,497,-3509,-10,-31570,58,-31684,503, class:0
802,-312,833,-1006,-2361,-740,-3419,3940, class:0
-220,-1334,-189,1614,-3383,1628,-4441,2918, class:0
-1204,3314,-996,2918,1867,13422,-3415,13876, class:0
-840,-111,-169,66,1232,103,1144,305, class:0
5480,-2,-5702,-213,-48136,-2,-48285,12798, class:1
-1072,1298,-5621,-2322,-953,978,-1072,1298, class:0
6770,-5999,-6703,-6086,-6751,-9847,-14430,329282, class:0
-5301,-392,-1719,-766,-5301,17963,-6680,24255, class:0
21369,-1188,-1078,-1292,-57606,25067,-58735,81325, class:1
-3044,7718,660,550,-2972,7714,-3114,23973, class:0
-14156,2900,-557,-912,-22259,2523,-24041,2900, class:0
-9305,-1319,-1306,-1494,-9115,9085,-9621,16401, class:0
-3360,19762,-3236,6223,6229,33685,-3388,34119, class:0
3463,-262,-1138,-454,-13795,13661,-23412,14095, class:0
-22309,27174,2282,2094,-46339,27708,-78588,29372, class:0
194931,-50695,-52799,-51198,-196336,-51190,236601,234379, class:0
-2009,8195,-1845,6106,39859,26814,39661,37439, class:1
-2252,4679,-1256,-1301,-2194,2973,-2378,5478, class:0
-7647,146745,-7624,43639,43722,152214,-7896,-184441, class:1
-16139,138253,-16116,35147,35230,143722,-16388,180306, class:1
-21481,132911,-21458,29805,29888,138380,-21730,174964, class:1
-24339,-1802,-11310,-1847,125671,-1818,107627,3664, class:1
-10092,106,-1673,-922,-10311,-672,-14513,2133, class:0
-1715,15687,-931,-1008,-2834,-1997,-3658,39300, class:0
-5093,29684,-4818,6501,-5082,18859,-5156,44040, class:0
6073,-935,-29,-176,-35701,6428,-35775,13421, class:0
-6262,9413,-3172,-3287,-6276,14981,-6859,21654, class:0
-6507,5675,2914,2841,5502,24963,-11564,29527, class:0
9071,86,-4478,-695,12269,-619,9071,86, class:0
-11221,75950,-10547,68647,-10964,108109,-11221,110911, class:1
15883,29970,15959,22667,29858,62129,-57201,64931, class:0
-905,242,77,-82,-33907,2085,-77630,48400, class:1
-1583,273,-1306,49,-17914,116,-18388,2418, class:0
-10521,10830,-10402,10401,-10459,38754,-10699,84927, class:0
-2532,1646,1352,1179,35447,7873,35355,8064, class:0
1811,1478,-189,-492,-8283,6945,-15636,9051, class:0
-1022,-3202,-799,4783,-961,-10239,-1030,-3202, class:1
184874,193060,185062,186131,184954,200528,184874,202336, class:0
-1063,2970,-851,505,-992,839,-1108,3003, class:1
-1499,2534,653,69,-1428,403,-1544,2567, class:1
-3669,364,-1517,-67,-3598,-1767,-3714,397, class:1
-3819,214,-1667,-217,-3748,-1917,-3864,247, class:1
-1800,13724,-1690,5541,5557,9253,-1800,13724, class:0
6428,3637,-3558,-1009,-4530,-834,6428,3637, class:0
1742,6826,1800,2932,-2330,6785,-2720,8337, class:0
-937,2823,-870,1084,1229,-15380,-19533,-15284, class:0
4857,5482,4008,3885,-7343,-23952,-28105,-23856, class:1
-2562,12655,-2365,7341,7427,28006,-2562,-22937, class:0
-3184,4156,-1780,3648,-2719,3982,-3528,4479, class:0
-3995,3345,-2591,2837,-3530,3171,-4339,3668, class:0
2545,25800,2610,2548,64811,73553,-38621,82962, class:0
1216,691,1780,-821,1502,-34763,1216,691, class:0
-3365,874,454,296,-3365,344,-3755,2941, class:0
9072,2820,-1503,-1611,9193,-1521,9072,2820, class:0
28600,-6967,289,62,28721,22896,28600,24134, class:0
-9038,-18919,-9022,9588,9636,-19311,-9129,-18919, class:0
2546,4122,-243,-314,2105,4857,-17230,9058, class:0
803,141488,1011,796,-6557,135496,-82069,151072, class:0
497,9290,626,569,-43398,-7825,23101,12871, class:0
3399,-21,-62,-154,-12290,7172,-38915,9416, class:0
-355,3511,308,168,-16044,3418,-42669,5662, class:1
-4973,883,-2432,-1774,-20662,-1200,-47287,1044, class:1
-1924,-1892,1305,1193,-11797,1240,-14715,10083, class:1
-6112,1551,1597,1496,-15985,-2948,-18903,5895, class:0
-52521,33207,-11288,-11405,-49548,33274,-130263,101055, class:0
-12323,24257,-8069,-8188,-118788,-84886,-118843,121529, class:0
3399,7757,3480,3398,-227997,3478,-228052,12320, class:0
-462,8850,404,6305,96,6424,-462,8850, class:0
-10871,343,-3359,226,-21688,259,-21874,11024, class:0
-13037,-1823,-5525,-1940,-23854,-1907,-24040,8858, class:0
3647,1636,-2044,-932,12986,-846,3647,1636, class:1
15423,15378,12533,12415,-19044,43172,-30092,44333, class:0
-511,-595,-328,445,-7310,1831,-14891,2794, class:0
-4828,4206,605,537,-4822,4206,-4950,7703, class:0
9568,12200,123,-287,-3745,21450,-67751,22258, class:1
-3534,-173,-50,-190,-3534,1302,74013,22917, class:1
-7760,-60,-533,-396,-1133,-235,-15588,964, class:1
-33,10,65,-12,-1360,1824,2979,2111, class:0
-3496,-2471,-3017,-2924,-12229,-2533,-12231,4211, class:0
-73,2290,29698,30780,-50,330,-73,2290, class:0
-284,32608,-162,1103,1116,32779,-284,33681, class:0
-9210,23682,2803,-527,-7810,23853,-9210,24755, class:0
-45600,-20826,-45453,-21270,-45578,166598,-54869,169264, class:0
-72805,-48031,38246,38153,-72783,139393,-82074,142059, class:0
-16592,3577,-3979,760,-211261,915,-220552,3581, class:1
-1218,13242,-433,-529,-6165,19648,-6271,27006, class:0
2403,10618,-3057,-3153,-8789,17024,-8895,24382, class:0
-4437,-3482,1868,1776,1799,9306,-6116,11066, class:0
15514,21582,2009,1928,-83123,18817,-83546,25154, class:1
-24561,265,-1045,170,59291,203,59084,2448, class:0
-294,692,3321,-58163,-294,692,-294,692, class:0
-3346,-2408,73481,73357,-3346,-2408,-3346,-2408, class:0
-850,88,59657,59533,-850,88,-850,88, class:0
-192,746,-104485,-103902,-192,746,-192,746, class:0
-218,828,-263024,-262441,-218,828,-218,828, class:0
-677,369,-263483,-262900,-677,369,-677,369, class:0
-101,825,-288934,-288351,-101,825,-101,825, class:0
-7053,894,-545,-641,1068,2426,-7997,3310, class:0
-3848,10779,-3677,-3770,10736,11129,-14082,20461, class:0
-127,1826,148,-41,-41,1422,-805,2544, class:0
-1957,127,23661,33223,-1876,-1196,-1957,127, class:0
7282,-11075,6556,6479,-10801,-22685,-14307,-17293, class:0
-3585,792,-3407,-2644,16397,-2529,16369,792, class:1
-1370,3457,-1265,-1369,-1282,9715,-13002,15118, class:1
-37,4790,68,-36,51,11048,-11669,16451, class:1
103,114,167,1445,-12306,-1475,-12367,2412, class:0
7816,-16141,7886,8637,7883,-20648,-14855,-16141, class:0
4248,2962,-2387,-1694,4798,-1545,4248,2962, class:0
5621,6777,-2824,-2921,-15496,13152,-15529,17659, class:0
-3466,1470,-157,-226,-7077,6471,-11418,6829, class:1
-79912,-75452,-77548,-77131,-170159,-76934,-170952,-75452, class:0
852,-28024,1080,10351,22025,-28166,-16247,-28024, class:0
-4246,-18,-479,-1332,-4080,-362,-4271,2566, class:0
-4141,87,-374,-1227,-3975,-257,-4166,2671, class:0
-5799,1181,-1449,300,-2989,861,-5799,1181, class:0
-9951,1828,3209,1649,-21177,3317,-29433,6269, class:0
2944,5455,-69,-222,3367,5867,19375,9698, class:1
1328,24381,1526,1260,1277,66025,-35759,69856, class:0
310,2375,387,1426,351,3704,-2211,4122, class:0
-1009,198,-943,-517,-30477,-1053,-31687,1277, class:1
10818,11188,-850,-964,-18650,10774,-19860,13104, class:0
-8659,21226,796,703,-8612,20812,-9822,23142, class:0
-2406,-1130,-258,-369,26434,29843,-66554,69216, class:1
2267,-89,-325,-183,-5999,2972,-6193,3584, class:0
-3871,2058,1397,1311,-3852,5119,-4046,5731, class:0
5764,20123,1951,1804,-23431,27555,-25878,-27593, class:0
-13139,-1111,-13e3,-1333,-74483,-13117,140936,121967, class:1
9353,831,834,726,-51905,9461,163514,144545, class:1
8979,9180,108,-34,-25520,27374,70441,30082, class:1
-2290,-12907,180,74,13569,-14026,-3972,-12907, class:0
-1672,2314,1401,1330,17742,1696,16305,4686, class:0
-2211,1599,286,196,-5321,-421,6581,2758, class:0
7857,-7113,276,167,8228,17072,-37739,18401, class:0
-17788,8082,43,-141,-74,8044,-18499,15303, class:0
-14774,20473,-14304,-14369,-14361,48088,-14911,50699, class:0
-2247,1294,278,-546,-24057,307,-24158,3387, class:0
-3027,45,-705,-301,-3890,-230,-6205,16605, class:1
-5994,4826,2231,1979,2011,2752,-6015,4829, class:0
2760,3407,-137,200,-6029,5177,-6324,5384, class:0
765,-4396,55,32,-1881,-4520,-2176,-4396, class:0
-1610,-932,-590,-692,-1464,9538,-12825,10388, class:0
-39063,-1445,-6351,-2523,57363,-2443,57277,1679, class:1
-6242,23516,-5892,12733,14682,33224,-6322,47440, class:0
-1168,-15,59,-43,-14631,5933,20015,9129, class:0
2109,2163,2175,2032,-7696,12868,-22005,16064, class:0
9465,583,-2121,-865,9501,-776,9465,583, class:1
10146,-156,-1440,-184,10182,-95,10146,1264, class:1
-826,1267,-34,-71,2696,6732,-28818,10476, class:0
-18890,35501,-18830,32477,-18883,38961,-18890,-38904, class:0
-2,-827,201,2225,2185,-2346,-2,-827, class:0
-424,1182,-338,1080,1310,7446,-426,9788, class:0
-25962,2055,326,195,-25962,1435,-25962,2278, class:0
5401,-3721,103,3,-26626,6748,23772,23026, class:0
-3650,86,-448,26,-2471,145,12128,778, class:0
-743,3121,-483,2982,3006,3377,-757,5897, class:0
-9022,13782,-3974,-4355,-4067,12839,-9329,14315, class:0
-1381,4151,485,433,-1696,-9136,-2652,-8501, class:1
-1639,1328,39716,46007,-1588,-233,-1639,1328, class:0
-9264,3653,-538,-660,-9264,3653,-9264,3653, class:0
-1662,608,-719,-1223,-1214,-594,-2036,4794, class:0
1184,-1522,38,-6,-11016,4999,-11635,5694, class:0
181,-5276,301,991,1264,5818,-1313,-5276, class:0
20901,-2066,-2203,-2332,-2215,155724,-58236,156718, class:1
25413,95083,-23436,19995,20516,94862,120640,98948, class:0
-1904,123,-589,-156,-1898,-92,-1904,123, class:0
30220,-28700,8348,8265,30407,-28821,71513,59692, class:0
-13281,42426,-13109,21717,-46160,-45675,-33826,-44773, class:0
-2065,853,262,146,244,729,-2103,1631, class:0
60259,42483,-6829,-6906,62223,31673,60259,46731, class:1
60784,43008,-6304,-6381,62748,32198,60784,47256, class:1
105162,105429,9582,9536,105353,359127,-149050,374185, class:0
-5396,16281,-5220,8183,-5316,15738,-6391,17677, class:0
-9244,1061,1123,1023,9631,1061,9469,5715, class:1
25568,-26762,291,131,-94226,-31032,-94226,54528, class:1
28694,-23636,-456,411,-91100,-27906,-91100,57654, class:0
-16971,20858,-13505,-13539,-17583,-13529,-18404,116243, class:0
-5933,-592,-1482,-764,-12126,-627,-20916,2153, class:1
-6959,53856,-6729,9388,-6879,52861,-6959,53856, class:0
-7869,6700,-1882,-1982,63434,6257,63354,8386, class:0
24269,-8752,-2569,-2870,-30644,14418,-69706,35921, class:0
-997,13020,-796,8074,-915,29215,-1021,34033, class:1
10037,5331,1770,1623,-10692,10021,-76133,57989, class:0
10022,13090,10216,10016,10192,49407,-36747,97375, class:0
-7310,1424,-4540,-2476,-6812,-2302,-45672,1424, class:1
-30916,21312,-30157,21057,-30892,21382,-57985,23626, class:0
-83331,-52660,9717,9673,-82964,112662,-83511,-273392, class:0
-857,1047,-198,-391,-8750,1129,-10876,2165, class:0
-63428,62095,58985,58748,-96864,-87567,-64866,-83999, class:0
-52238,-72809,-52093,69938,-85674,-76377,-53676,-72809, class:0
-477,1493,-421,203,23629,67725,-60170,68127, class:0
9620,24585,9786,15752,106813,125860,-169900,224084, class:1
-19668,694,-2280,653,-19362,694,-19682,1058, class:0
-12823,7539,-1012,-1184,-12517,7539,-12837,7903, class:0
-4163,7915,-2378,-2496,-2411,5150,-4223,-14390, class:0
-182,2634,-75,-136,-135,4720,-1699,4994, class:0
-569,1999,43069,68742,-345,1382,-569,1999, class:0
-1437,-7483,-1370,-9144,-1426,10848,-18008,-32846, class:1
14839,16728,5202,5065,24170,-13428,23384,21041, class:0
18896,5781,184,108,26316,-15771,26252,24917, class:1
17243,76153,16209,16091,-30596,82809,-30680,-87077, class:0
-5357,-5376,1968,1809,-4623,3002,-5357,-5376, class:0
916,1285,1132,899,9442,-23165,-7570,-18373, class:1
-21600,1203,1084,1007,-47982,1101,-48049,8455, class:0
-34,22769,245,-48,-26416,22667,-26483,-29843, class:0
-2120,14911,-2008,7016,7083,-36359,-2190,-26421, class:0
-2895,67,-24065,-23094,-2736,-364,-2895,67, class:0
-2143,819,-23313,-22342,-1984,388,-2143,819, class:0
-2218,1073,-505,-541,-11852,727,-12258,5186, class:0
849,-2591,-751,-960,-7131,10384,-40395,17605, class:0
-8140,5965,206,43,-8123,13160,-8155,14066, class:0
-1558,-1148,-41805,-39888,-1558,-1148,-1558,-1148, class:0
-10692,-1158,7987,-2275,48234,-2181,-10773,10026, class:0
-28784,95,-28710,-288,-29350,-261,-29400,283, class:0
-360,613,-17398,-11661,-147,245,-360,613, class:0
-321,652,-17359,-11622,-108,284,-321,652, class:0
32999,33678,33182,33278,33769,36057,32999,37180, class:0
-16e3,-8135,-12526,-9743,-15989,-9728,-16496,12265, class:0
33096,14271,894,780,-32130,14387,33096,16483, class:1
-25395,-22883,7997,7866,-23209,23308,-25515,25404, class:0
-4874,2238,-1172,1288,-1200,-17080,-4922,-14230, class:0
5215,9253,-809,-931,-7714,9182,-8908,26853, class:0
-5800,11106,1044,922,-5861,11035,-7055,28706, class:0
-3473,1861,710,346,-2812,1564,-3502,2698, class:0
-17811,-16524,-17794,-17073,-17052,-16831,-17811,-16524, class:0
-5728,7128,43,-75,-5675,7034,-5728,7128, class:0
500,-2419,-191,-277,1003,-2565,-571,-2419, class:0
-2308,101,-539,-390,-6385,-230,-8882,378, class:0
-231,2718,165,123,-921,2505,-1047,8213, class:0
-581,228,1,-127,-8313,5764,-10635,6560, class:0
355,1685,399,293,1281,3405,-4188,4897, class:0
5056,332,-755,176,-6603,277,5056,332, class:0
-1757,771,205,79,115,3633,-4123,-5026, class:0
-64273,16848,20373,15810,-23260,-21984,-64548,-161184, class:1
-4145,236,-2666,-412,-5118,-339,13203,752, class:0
-2540,-639,-501,-737,-2536,-621,-3328,8583, class:0
-275,544,-172,125,-3662,-1781,-4458,1142, class:0
289,4043,-162,-251,13029,25314,-833,25618, class:0
-10792,2664,117,9,-38473,1583,27241,2664, class:0
-3783,193,-2064,-1378,-5568,-1265,-6715,193, class:1
-458,1686,-275,1340,1400,2706,-1486,-2003, class:0
-3850,3914,-1910,-2030,-3565,3309,-3850,3914, class:0
-1633,4479,276,249,-19703,4173,-19771,5931, class:0
4296,1849,1395,1375,-11540,12336,-11608,14094, class:1
-2061,11351,-2008,10877,-2038,-13965,-2106,-12915, class:1
-916,-11770,-863,12022,-893,-12820,-961,-11770, class:1
-703,-11557,-650,12235,-680,-12607,-748,-11557, class:1
-15,923,80173,81320,-15,923,-15,923, class:0
-961,-32,-178457,-177534,-961,-32,-961,-32, class:0
2749,9641,-71,167,-6771,9338,-8921,9644, class:0
-4165,153,-14008,-12775,-3913,-2642,-4165,153, class:0
-36966,-417,-828,-478,-36916,-431,-36986,1246, class:1
-15876,20673,11305,10973,-15826,20659,-15896,22336, class:0
-13819,22730,13362,13030,-13769,22716,-13839,24393, class:0
-18290,-8343,4572,4483,-18277,17903,-18627,20568, class:1
-5822,22462,-5701,20792,-5782,21219,-5870,27235, class:0
-2406,25878,-2285,24208,-2366,24635,-2454,30651, class:1
-2432,4214,538,479,-25944,4043,-26122,6573, class:0
-10507,19674,-10424,10292,-10484,19503,-10662,22033, class:0
135,579,318,214,-3515,729,-5423,1235, class:0
8795,10474,-3798,-4322,9124,10352,-29827,10835, class:0
6927,3459,2871,2683,-26425,9083,-26730,9917, class:1
7030,3562,2974,2786,-26322,9186,-26627,10020, class:0
-12102,84103,-11863,-12596,-12125,83882,-12846,96681, class:0
-4840,-34,-2860,-1071,-12485,-806,-52942,5182, class:0
25159,25139,8903,8831,-68504,8847,-112076,123360, class:0
20827,22406,66,-108,-49814,22259,-50016,22406, class:0
1289,1315,-1300,-1407,-5495,14258,-5656,15375, class:0
330,6135,426,345,-675,-14882,-836,-11779, class:0
-64129,46750,-4432,-4517,-73680,46405,73814,46755, class:0
14191,10892,-311,-465,4640,124725,-38807,125075, class:0
-5113,-338,-761,-637,-66829,-65936,-68293,5604, class:0
-2308,9898,-2293,8091,8106,57379,-2338,57963, class:0
-2984,38364,-2783,26178,26328,80592,-2984,88099, class:1
-536,5249,-344,533,-387,3580,-536,5249, class:0
-12984,500,-7100,204,-10780,12134,-25707,17053, class:0
-2005,2902,224,96,199,23113,-14728,28032, class:0
-6196,655,-3348,-481,-8546,-419,-8644,6267, class:0
-2855,129,-7,-183,-5205,2922,-5303,9608, class:0
-2085,899,763,587,-4435,3692,-4533,10378, class:0
-402,5344,-161,4100,4130,5233,-405,6507, class:0
2620,29155,-2149,-2353,3057,28359,-70609,37266, class:0
-17775,81989,-17141,41434,-17403,81193,-17775,90100, class:0
-1705,7059,-1538,2522,-1656,7101,-2388,7258, class:0
23500,2562,-83,-274,23544,2562,23500,6639, class:1
-33188,13751,1525,-691,-31562,13751,34689,17828, class:0
-13505,-32041,-276,-404,-11879,33434,-25055,-32041, class:0
5075,-13461,452,348,-6218,-19140,-6475,-13461, class:1
26144,3882,2291,2190,-126273,56383,-166332,104616, class:1
-5812,-5762,303,223,-83099,99557,-123158,147790, class:0
-15197,2136,-3604,1913,-15173,2086,-15468,2255, class:0
-693,16640,-588,-704,-669,10851,-964,16759, class:0
-7875,1992,-6027,1978,-16130,2130,10609,3021, class:0
1189,-1509,-2102,-2171,-2102,9377,-15366,10560, class:0
-6819,43312,-6312,39017,-6488,41396,-6820,43316, class:0
-2462,346,-94,21,-2398,1521,-8624,1699, class:0
-21308,10813,8426,8349,12224,10723,-24027,60952, class:0
-52,1286,-18,275,-32,4247,-107,5304, class:0
-1888,7015,-1835,921,928,6855,-2291,8570, class:0
3230,414,-587,56,3381,217,3230,414, class:0
-3912,7591,397,247,-3883,7394,-3912,7591, class:0
1693,3998,-9246,3680,3906,6047,-61835,6728, class:0
-1804,3249,187,-28,-19,4035,-8099,26307, class:1
-5966,941,-5767,-4719,-36213,-4520,33301,941, class:1
6529,7803,-1445,-1550,-23718,7975,-24021,13436, class:0
4410,-4401,-4172,4838,-4543,14365,-7850,16805, class:0
-23972,17369,12749,12643,12739,16862,-32406,17369, class:0
-2722,-7,-1566,-563,-12012,-403,11647,148, class:0
-55678,-46158,-53868,-49731,-55023,-52924,-76588,-46158, class:0
