TSS,polya,exon_intron,intron_exon,start_codon,stop_codon,gene_start,gene_end,class
-23818,888,-1830,-486,-44256,-280,-44392,888, class:1
-24372,334,-2384,-1040,-44810,-834,-44946,334, class:1
-24406,300,-2418,-1074,-44844,-868,-44980,300, class:1
-24538,168,-2550,-1206,-44976,-1e3,-45112,168, class:1
-24558,148,-2570,-1226,-44996,-1020,-45132,148, class:1
-6795,795,-1376,-1077,-16440,-882,-16552,795, class:0
-1182,-2076,-851,-950,-5303,3002,-5933,3036, class:0
-606,14051,-523,-626,-64842,9879,-65182,19629, class:0
-16703,-2041,-11711,3328,51224,3355,50955,3532, class:0
-89,-529,-32,-645,-8486,2969,-38624,4045, class:0
-66,6594,30,286,-9,11443,-687,13222, class:0
42218,86,-3763,-596,-21666,-3792,42218,3664, class:1
41851,-281,-4130,-963,-22033,-4159,41851,3297, class:1
39378,824,-6603,-3436,-24506,-6632,39378,824, class:1
-3291,16477,-3225,12384,16356,57602,-3629,63646, class:0
-607,1135,-297,1084,1165,-3616,-607,-2129, class:0
3656,-808,-151,-409,-1283,10258,-17108,10497, class:0
-797,-1531,-224,-239,-288,14377,-2453,15472, class:0
-8084,-1465,-1377,-1501,-7575,7090,-9740,8185, class:0
-858,4445,-241,-292,-1417,5137,-11676,6993, class:0
8535,2790,-700,-344,8787,-102,8535,2790, class:1
5839,94,-655,-654,6091,-2798,5839,94, class:1
8033,35497,-2661,-2718,-41961,35019,-42165,43017, class:0
509,2345,401,292,-12925,2112,-12925,27580, class:0
4426,17638,4458,4338,-20589,-5087,-20733,-39855, class:0
-563,221,121219,121243,-488,6,-563,221, class:0
-113,518,-234,-214,-21,488,-113,518, class:0
-348,200,-17561,-11824,-310,82,-348,200, class:0
-119,270,1029,12369,-119,270,-119,270, class:0
-416,-27,732,12072,-416,-27,-416,-27, class:0
5524,1254,-740,-833,6599,1125,5524,1656, class:0
-4653,749,70,-28,-8822,-4360,-9474,10771, class:0
-54,-2558,3,-99,1711,-3404,-5043,-2573, class:0
-2977,-494,-2947,-532,7774,-17378,-18545,33042, class:0
-6221,150,-1368,-470,6450,-468,6370,1203, class:1
2505,1726,1095,227,1313,4762,-3361,7201, class:0
2288,1509,878,10,1096,4545,-3578,6984, class:0
1631,18,1752,-1469,1693,-1328,1631,18, class:1
-8632,373,-156,-284,-34187,7153,-34249,9029, class:0
376,763,-277,384,405,704,-511,820, class:0
-152,204,9783,10754,-152,204,-152,204, class:0
-486,652,-15686,-14684,-10,346,-486,652, class:0
-554,561,-411,78,99,341,-554,561, class:0
-582,1095,-494,662,683,979,-582,1095, class:0
-1056,621,-968,188,209,505,-1056,621, class:0
-1625,52,-1537,-381,-360,-64,-1625,52, class:0
-2954,-1963,69,-15,-4646,9659,-5118,10237, class:0
-434,501,26,-82,-400,112,-438,953, class:0
-35,10177,96,-33,7,38035,-4938,46393, class:1
1991,44,-1108,-320,2204,-225,1991,990, class:1
857,-526,941,833,-1380,930,1854,1379, class:0
-622,-68,-362,-280,-602,-417,-624,105, class:0
-46,-62,-70,-375,395,-124,-426,-62, class:0
2715,785,609,414,-4096,4790,-4337,5017, class:0
-180,9496,55,2140,2264,9424,-180,9501, class:0
624,1302,-30,-125,-2560,2625,-4198,2845, class:0
962,1931,1052,928,1288,1391,-2621,5897, class:0
57,998,-108914,-108741,57,998,57,998, class:0
-35,906,-109006,-108833,-35,906,-35,906, class:0
13812,7455,377,276,15465,11427,13812,13818, class:0
-822,17457,-783,11770,11829,17396,-822,17688, class:0
-3350,-602,-1372,-1215,-3092,-1151,-9300,739, class:1
-1959,95,-1604,-708,11875,-586,8210,95, class:1
-2024,30,-1669,-773,11810,-651,8145,30, class:1
-3659,1104,-2797,728,-6178,889,-6300,1180, class:0
-69386,-49217,2919,2835,-143100,49193,-143167,54609, class:0
-81793,42202,-9488,-9572,148310,36786,147906,42202, class:0
111889,6185,-45505,561,112293,769,111889,6185, class:0
-3657,1431,-3169,-2205,-3485,-1704,-18479,1431, class:0
-28577,-2608,-8472,-4258,-28661,-4112,-29411,2967, class:1
135,3092,317,-1150,-917,3989,-1627,6400, class:0
-31061,49198,-30660,31612,-30758,49231,-31061,53026, class:0
-4028,6,-2125,-410,-11810,-271,-80563,3524, class:1
-13706,678,-3372,-1210,-12838,-3386,-14348,2549, class:1
7386,7926,-3621,-3662,-7917,24165,-22108,24524, class:0
2472,3012,1700,1576,-12831,19251,-27022,19610, class:0
-9189,-1026,-2029,-2088,-88164,-5491,-89293,50767, class:1
-12878,-4715,-5718,-5777,-91853,-9180,-92982,47078, class:0
-4494,14392,1358,1317,-112663,25860,-113792,26268, class:0
-18862,4197,1064,1002,-18839,2129,-18984,4197, class:0
-19820,248,-848,-1060,-18534,-875,-20087,8483, class:1
-27899,404,-8927,-242,-26613,-8954,-28166,404, class:1
-48748,93495,-26920,-27096,90054,142135,-48748,143228, class:0
-2855,-1706,-2650,-2790,-15346,-2646,-15366,5951, class:0
-8480,326,-8275,-1105,-20971,-658,-20991,326, class:1
-25209,-2383,-1190,-1363,-71969,-2508,73351,47239, class:0
3086,16969,3198,3430,3436,30892,-6181,31326, class:0
8822,-216,-47,-665,-15208,58839,-47457,60503, class:1
-5597,252,-2059,-1672,-75459,-1412,-107708,252, class:1
-16787,146483,896,747,842,145988,-145411,-172886, class:0
-38405,124865,-19379,-19582,-20776,124370,-167029,-194504, class:0
-18265,-585,-13655,-1585,-16720,-1097,-19139,16328, class:1
-23423,-5743,-18813,-6743,-21878,-6255,-24297,11170, class:0
-21330,-4283,-7082,-4730,35384,-4566,35272,6342, class:1
23679,-7382,-3060,-3169,-13850,14446,23679,18864, class:0
7219,2404,-7299,-2245,7971,-2014,7219,2404, class:1
-25,3649,181,513,-77,547,-829,-5644, class:0
-70196,-40567,4031,3930,262872,155874,262275,156945, class:0
2653,17984,2521,2453,2457,17645,-5740,18428, class:0
-15976,27,-168,-219,-8683,-206,-25786,6569, class:1
-16674,79,-866,-917,-9381,-904,-26484,5871, class:1
-16997,-244,-1189,-1240,-9704,-1227,-26807,5548, class:1
-25247,-669,11682,-917,-50117,-904,-50357,45269, class:0
-6001,964,-543,572,-11380,774,-11468,964, class:0
350,2197,372,629,-2517,2053,-2520,2200, class:0
-3453,1154,-2123,-1793,13491,-1488,13491,1157, class:1
82,1167,-15532,-15202,82,1167,82,1167, class:0
-3041,728,-405,75,-16599,-1371,-23952,735, class:0
-2832,4669,495,385,-9521,4506,-9557,5613, class:0
-2176,-97,545,-260,-10550,5024,8482,6832, class:0
6105,-4501,-4477,-4596,-6095,-22704,-26857,-22608, class:0
-3840,20,-2890,-1873,7646,-1615,7589,110, class:1
-38,524,246,401,-3187,5796,-42988,11640, class:0
-2371,13252,-2278,12957,12536,42806,-103129,91042, class:0
861,1362,447,272,-7787,12792,-17776,17526, class:0
279,-2783,1960,1867,-5123,5274,-5813,5338, class:0
-1807,358,-1361,164,-10093,304,4637,368, class:0
-7320,-3308,-3566,-3683,-22308,-3430,-22566,42730, class:0
-23642,-108,-373,-462,-41768,-386,-41924,1532, class:1
-24867,18,-1598,-201,-42993,-1611,-43149,307, class:1
-18281,9338,9452,9309,-18184,11394,32905,11823, class:0
-3214,25138,2974,2885,-39397,27652,-39735,32112, class:0
-2760,1188,-2322,-564,-67515,-466,-67853,3994, class:1
-3305,643,-2867,-1109,-68060,-1011,-68398,3449, class:1
-715,1327,-586,999,-762,12300,-819,12673, class:0
-12329,-344,-685,-522,-37285,-448,-37483,3625, class:1
-4378,1583,1626,1245,-10133,-4209,-20815,20702, class:0
1431,888,1480,816,-26494,888,-37176,4341, class:0
1234,691,1283,619,-26691,691,-37373,4144, class:0
-39671,46057,1562,1445,-36698,46124,-117413,113905, class:0
-10769,6560,6448,6183,-10794,34980,-10824,41872, class:0
51,105,-87,18,-15412,5050,-41802,8124, class:0
-700,-2811,14,-103,8539,-5293,-800,-2811, class:0
-1923,130,320851,336782,-1864,7,-1923,130, class:0
17424,-150,-4995,-980,17597,-586,17424,3715, class:1
-3222,83,-840,-462,-10021,-880,-17602,83, class:1
1087,34,1213,-169,-19039,-142,-19114,3495, class:1
-157,1479,-14193,-13805,1015,1362,-157,1479, class:0
-4479,57,-2146,-1033,-25944,-749,-89950,59, class:1
-8691,32,-1464,-1327,-2064,-1166,-16519,33, class:1
-11301,291,-8647,-3093,-10635,-2638,-11301,291, class:1
-20884,33463,-590,-758,-20802,33297,-20915,33704, class:0
9364,19249,-1805,-2013,-35016,19083,-35129,19490, class:0
-206824,15398,823,706,-398861,11102,-398914,15543, class:0
-28925,-3794,-7453,-4642,-70080,-4545,-70198,9162, class:0
-7175,126882,-4598,-4733,39008,127212,-7175,129477, class:0
6599,12501,894,813,5253,32199,-43966,34211, class:0
-987,5202,-826,1518,-838,3100,-3331,5206, class:0
32289,-20336,8291,8219,-80748,32568,-81462,75997, class:0
55775,312,-7938,-2572,56151,-2367,55775,312, class:1
-14433,29657,1821,1692,-14057,28820,-14433,29657, class:0
-293,30352,-159,408,30425,55615,-11709,58923, class:0
-5638,-8074,-5445,-66929,-9060,-8074,-5638,-8074, class:0
-86,852,76741,76617,-86,852,-86,852, class:0
-282,656,76545,76421,-282,656,-282,656, class:0
-363,575,-104656,-104073,-363,575,-363,575, class:0
-412,526,-250412,-249829,-412,526,-412,526, class:0
-236,690,-289069,-288486,-236,690,-236,690, class:0
-267,683,-423138,-422555,-267,683,-267,683, class:0
-11530,-501,-4023,-623,-564,461,-11706,2044, class:0
-768,170,-117522,-117352,-768,170,-768,170, class:0
-1904,1437,-1613,-172,-163,586,-1904,1437, class:0
-128,3213,163,1604,1613,2362,-128,3213, class:0
842,209,605,82,-1303,-1300,-9773,3844, class:0
-4669,-5226,-1059,-1174,-2950,-5800,-4709,-5226, class:0
-711,-199,-71,136,-19191,498,10677,675, class:0
-61,1783,1092,-1379,5097,6988,-12874,-12075, class:0
-264,1236,-130,-30,-183,512,-264,1236, class:0
-472,14742,170,8722,-444,12220,-472,-16049, class:0
-951,10171,-876,3113,-890,9336,-997,10171, class:0
-1797,-13746,-1234,-1292,7874,-17633,-1942,-13746, class:0
-698,-85,-410,147,-1061,-213,-4286,758, class:0
-43,-73,-65,-99,-406,-96,-3631,1413, class:0
-264,4874,129,3621,-266,28382,-299,32889, class:0
-4130,-2157,-2192,-2326,-9024,-5545,-12195,15076, class:0
2233,-1326,-1294,-1387,-1378,12170,-5719,12528, class:0
-6339,-18201,-2910,-3022,12568,-22315,-6374,-18201, class:0
-9486,-3981,-1116,-1194,-13495,6827,-13521,7189, class:0
-2273,30,-1357,-97,6708,-67,6627,33, class:1
-12477,2474,-439,-130,-12348,88,-16152,5045, class:0
-4791,583,-1107,5,-2368,563,-4791,583, class:0
-32227,6871,-31142,5749,-31772,6002,-32227,6871, class:0
-31917,7181,-30832,6059,-31462,6312,-31917,7181, class:0
-1480,37618,-395,36496,-1025,36749,-1480,37618, class:0
-2418,9,23,-124,-13644,-2488,-21900,13802, class:0
-10059,5288,46,-69,-9875,5130,-10065,5798, class:0
9972,12483,6959,6806,10395,12895,26403,16726, class:0
327,2392,404,1443,368,3721,-2194,4139, class:0
5183,5553,692,512,-24285,5139,-25495,7469, class:0
185,11388,372,234,185,11388,-2045,14126, class:0
-2210,44,-1932,-1284,-2944,-1214,-3785,44, class:1
-7329,1384,-1237,-587,-7192,142,-7329,1384, class:0
15360,6090,5888,5768,6975,33731,-20055,-58694, class:0
171,1169,487,595,188,654,-180,1696, class:0
864,-187,-184,62,-726,1984,-2871,2334, class:0
-8765,-158,-5286,-1436,-13968,-1376,-14640,1483, class:0
-3712,-15044,-1193,-1350,-3909,-16078,-7448,-15044, class:0
-4245,-3695,1876,1768,-25788,-4033,-41356,18579, class:0
-4080,-3530,2041,1933,-25623,-3868,-41191,18744, class:0
-577,-1763,-526,-1950,11760,33537,-3786,56149, class:0
-3088,329,346,221,-3123,6078,-3158,6665, class:0
-1370,6,-255,-129,-4679,-305,9782,47, class:1
-1171,120,-56,57,-4480,-106,9981,246, class:1
-2782,15408,-1751,-1794,-2782,15277,-12188,55755, class:0
1718,20063,2020,2861,1873,19932,-7533,60410, class:0
-4514,-973,-1989,875,-26324,945,-26425,1120, class:0
3488,7029,3622,3481,-18322,6042,-18423,9122, class:0
-8598,-10396,-8466,-13047,-8543,-11985,-8644,-10396, class:0
-6159,-7957,-6027,-10608,-6104,-9546,-6205,-7957, class:0
5515,344,-2245,-235,5752,-225,5515,344, class:0
8010,2839,250,179,8247,2270,8010,2839, class:0
-517,7299,-88,5362,-351,6375,-517,7299, class:0
-393,1134,-242,243,-329,2863,-470,3734, class:0
-13753,113,-5024,-1723,23033,-1592,22858,113, class:1
-13273,40,-4544,-1243,23513,-1112,23338,593, class:1
-13232,81,-4503,-1202,23554,-1071,23379,634, class:1
-13045,268,-4316,-1015,23741,-884,23566,821, class:1
-12448,74,-3719,-418,24338,-287,24163,1418, class:1
-2488,2996,-2417,-2518,69059,23900,68884,46139, class:0
3280,3202,3330,3164,-61182,-30464,-67607,66878, class:0
8035,7957,-2714,-2892,-56427,-25709,-62852,71633, class:0
-4747,6528,-3638,-3760,8411,17664,-19046,18168, class:0
-2416,131,-1984,-1134,-2070,-634,-2416,131, class:1
-2184,363,-1752,-902,-1838,-402,-2184,363, class:0
17600,38039,17683,37918,34826,85500,-20687,86742, class:0
-141749,4559,-972,807,-138681,-1096,-142520,4559, class:0
2653,1327,-2742,-334,-8790,-197,-8889,7881, class:1
-1983,-3467,-1346,-1515,-1487,-50263,-4946,-46540, class:0
2325,5067,2379,2316,2332,5005,-22646,7338, class:0
-2642,-13992,-2479,6826,-17241,-14625,-2642,-13992, class:0
831,159,-249,-350,4632,2550,4470,2864, class:0
2,13343,101,1220,12,18166,-16,-19691, class:0
-2375,246,-7841,-1343,-8063,-1306,-10432,247, class:1
-1803,1499,-1772,1434,-1994,1552,-4363,6316, class:0
-4479,762,-596,-291,-4474,-219,-4479,762, class:1
-561,-1943,-168,409,-556,3699,-561,-1943, class:0
-9713,-8059,1082,1019,10321,3365,-9713,-8059, class:0
3411,5065,-620,-697,23445,16489,3411,5065, class:0
1231,4443,1067,927,1268,1495,-14077,-23995, class:0
-4872,674,-646,639,-4871,9952,-5620,-15538, class:0
-802,-344,-477,86,-14743,103,-15582,392, class:0
-11255,1662,-296,-480,-11255,1662,-11255,1662, class:0
-4282,-16274,3090,3020,-4339,-18220,-4359,-16274, class:0
-5409,-326,-247,-31,-5202,-635,-24277,721, class:0
15368,-130822,15453,15374,131572,205918,231696,210004, class:0
-10468,2796,-2576,-484,-9582,-369,14623,2802, class:1
1939,12953,2188,2087,2126,28240,43232,31411, class:0
-24271,454,-5570,293,-16324,408,-39182,785, class:0
3,765,-15164,-14026,10,675,3,765, class:0
202,964,-14965,-13827,209,874,202,964, class:0
-68745,49736,49930,49574,-68539,119357,126482,121412, class:0
-204,288,20,-98,-1340,-543,-1488,2525, class:0
-5382,-1683,-3128,-3126,-10333,-2926,-27829,14583, class:0
75556,-40536,7335,7255,77520,46970,75556,62028, class:0
-38299,-38032,12310,12224,-38108,215666,244252,230724, class:0
867,20956,1059,10388,1028,-24487,-12903,-22050, class:0
9581,434,-6474,-2149,9654,-2003,9581,434, class:1
11953,16156,-3994,-4035,-41952,13532,-42049,123016, class:0
375,1962,521,452,-8730,4098,-8785,4900, class:0
-2540,-827,909,728,-2485,740,-2540,-827, class:0
14974,8336,-475,-594,16547,7986,14974,8338, class:0
177,534,359,159,-7419,165,-12958,18344, class:0
-4072,-87,-1703,-448,-6287,-371,-6329,189, class:0
-128,-31384,172,-33957,-3988,-33894,-4030,-31384, class:0
27463,109,-6760,-2464,27505,-2401,27463,109, class:1
28578,1224,-5645,-1349,28620,-1286,28578,1224, class:1
33640,6286,-583,-743,33682,3776,33640,6286, class:1
-1808,7489,-1054,-1105,-1790,7340,-1864,9023, class:0
-4879,-43,-4687,-382,-11599,-227,13737,5242, class:1
2539,5829,2668,2471,-27032,4472,-30513,7072, class:0
3296,6586,3425,3228,-26275,5229,-29756,7829, class:0
-14024,22276,1802,1539,-10585,20919,-14066,23519, class:0
-6499,134,-5321,-2614,-148620,-2552,-148620,134, class:1
-7353,-1085,-365,455,-68549,-5355,-68549,80205, class:0
25150,31418,1100,935,-36046,27148,-36046,112708, class:0
-7527,85296,-7438,19041,-7446,92173,-7852,93040, class:0
-1689,661,29343,33569,-1072,-101,-1689,661, class:0
-10182,-852,-2869,-1854,-9605,-1696,-41791,3562, class:0
338,-175,449,-311,14328,22237,-17858,27495, class:0
-3036,503,81306,86084,-1779,-784,-3036,503, class:1
-2833,706,81509,86287,-1576,-581,-2833,706, class:1
-2774,765,81568,86346,-1517,-522,-2774,765, class:1
-9763,8282,1473,1266,72336,8409,72292,11813, class:0
11622,31776,-2825,-2922,-50067,31903,-51194,35307, class:0
-5515,-3428,3934,3805,-34394,7290,-34697,9680, class:0
-1709,52178,-1672,23425,-1709,101775,-1813,231829, class:1
-3654,-3543,-3523,-3658,-36573,38974,-107161,45790, class:1
-9644,80875,-9473,70519,70596,122298,-9644,123631, class:0
-10574,-1047,-5175,-3272,-20309,-3216,-20424,2181, class:1
-9072,455,-3673,-1770,-18807,-1714,-18922,3683, class:1
-969,-169,-413,-590,-10704,6389,-10819,11786, class:0
-18807,-6003,-18425,-6980,-39872,-6871,67724,20882, class:1
22934,5453,5356,5084,5113,5361,-33809,100838, class:0
-8349,12788,757,610,-8295,11834,-8349,12788, class:0
-30705,30110,-895,-1067,-30625,29115,-30705,30110, class:1
55828,293204,56071,55839,56047,583704,-291584,595210, class:0
7259,22084,7318,7183,-42824,12659,-42852,87588, class:0
-20445,92,-1483,-1186,-68756,-1042,-118821,2182, class:1
-7697,44531,-6938,-7096,-7673,44601,-34766,46845, class:0
-43630,10,-7643,-2366,-44113,-1867,-44163,10, class:1
-25600,-6246,-3233,-3359,-26083,16163,-26133,18040, class:1
-7197,468,-6088,-266,-7197,-193,-7236,2483, class:1
-7161,504,-6052,-230,-7161,-157,-7200,2519, class:1
41639,243,-2573,-168,-40112,-2723,41639,248, class:1
-31277,-102450,-31011,50692,81928,-107085,-31390,-102450, class:0
-55474,136,-4903,-1154,-55340,-1114,-55489,3521, class:1
-20992,34618,6590,6522,-20858,33368,-21007,38003, class:0
-7827,27429,-7756,-7923,-18586,-18446,-18899,33080, class:0
-2563,32693,-2492,-2659,-13322,-13182,-13635,38344, class:0
-30916,-979,-14225,-2410,-180084,-2292,-224888,1104, class:1
-28558,-30804,-28436,-28609,-28496,32068,-73300,152692, class:0
2729,25169,2978,-10689,27477,88041,-17327,-185525, class:0
-1318,-354,-228,-410,-851,6607,-4240,7874, class:1
-16468,-14498,358,227,7638,51734,-76161,52136, class:0
-77757,35755,4845,4669,-77944,33655,-78305,36482, class:0
-56763,-43135,-5349,-5599,-56950,54649,-57311,57476, class:0
-102465,24,-2863,-2188,-117247,-2147,-393960,24, class:1
-760,461,-345,297,-9199,2119,-10841,2395, class:0
-297,2317,-35,386,473,1954,-353,5210, class:0
-940,296,127,-12,-3098,-1224,-5376,8571, class:0
-2862,237,-398,-615,-1291,208,-27983,9911, class:0
33,3887,282,2161,3101,4600,-23591,14303, class:0
3546,7400,3795,5674,6614,8113,-20078,17816, class:0
-1726,428,-529,-79,-12857,-3,-16933,428, class:0
3225,-2586,413,236,-7906,4948,-11982,5379, class:0
-2012,189,-521,120,-2350,10504,-6426,10935, class:0
45,7355,299,134,-8526,13930,-8574,13946, class:0
9308,457,-3228,-3124,9356,-3609,9308,457, class:1
10426,1575,-2110,-2006,-10116,-2491,10426,1575, class:1
-1720,-1739,-876,-1003,-986,-2995,-1720,-1739, class:0
-10283,428,-6439,-4465,-10700,-4364,-10778,428, class:1
-6777,638,-2933,-959,-7194,-858,-7272,3934, class:1
-5424,46894,-5392,39062,46017,46742,-5424,46894, class:0
