TSS,polya,exon_intron,intron_exon,start_codon,stop_codon,gene_start,gene_end,class
-26692,54429,14740,14222,14321,15597,-26967,-123603, class:1
-4241,-3474,-1777,-1867,-12650,-1920,-22150,7407, class:1
5402,-562,-561,-719,-5761,10962,-5854,12639, class:0
-33,5115,23,1760,-84,16639,-177,18316, class:0
-596,342,88907,89208,-596,342,-596,342, class:0
-5099,-5336,2589,2479,-6458,-5712,-28645,16422, class:0
-759,-315,-576,-438,-4409,-165,-6317,341, class:0
-13501,-3816,-4030,-4135,-13544,25268,-14364,33466, class:1
-10897,-1212,-1426,-1531,-10940,27872,-11760,36070, class:1
-805,1609,-703,-843,-805,1587,-4415,1730, class:0
-5e3,14732,-4607,4966,-4969,13341,-5e3,14732, class:0
-4690,2538,-4301,-3336,-4643,-2633,-6593,2538, class:1
-14779,8168,-14739,3037,71641,138497,-16005,187748, class:0
-20545,-9091,-1908,-2025,-86860,9255,274849,24307, class:1
-69,118088,640,98225,463,312728,-829,327780, class:1
-3581,8232,-3496,7904,7907,8161,-3658,29278, class:0
-14404,2011,-1722,1724,-1997,1780,-27957,4513, class:0
-45598,-44902,21247,21137,-45030,104999,-46330,150255, class:1
-126543,-115164,-119395,-117814,-147448,-117767,-205775,-115164, class:0
-2682,22002,2238,2118,2218,40690,-2723,41218, class:0
-11802,-7073,-441,-512,-14553,40277,-14553,40836, class:0
-1203,2423,-139858,-135853,-1e3,-188,-1203,2423, class:0
-13371,14871,-134,-280,-13371,14841,-13371,14871, class:0
-15712,12530,-189,-260,-15712,12500,-15712,12530, class:0
-2681,887,-197,-108,-2502,-29,-2701,890, class:0
-68710,7094,7189,7088,-67869,9535,-81957,12381, class:0
12768,23686,-2297,-2446,-27684,30290,-28229,33803, class:1
723,-916,283,204,-41461,2141,-55397,2952, class:1
-1865,685,-1341,-417,-1608,136,-1865,685, class:0
-2719,9845,-1926,1903,-2646,9509,-2722,9845, class:0
-1948,1743,1201,1076,111385,-3601,111385,9479, class:1
36281,-11216,-7862,-7886,-62773,29338,-64545,75514, class:1
19568,-14046,7383,3620,-14326,15603,-82008,20686, class:0
-6330,1478,-6159,784,-5571,-4933,-6351,1478, class:0
-14983,479,251,115,-14907,174,-15082,1028, class:0
-2187,-11699,-2132,11023,11024,-12673,-2196,-11699, class:1
-519,129,-103,-190,-1383,4290,-4646,5094, class:0
24793,7595,623,561,-77414,7537,-77537,98351, class:0
-900,-9,-574,-137,-977,-3406,-1026,-2040, class:0
-1248,-276,-183,203,-6640,-3216,-6691,7774, class:0
-76,1417,-2,556,-56,1294,-76,1417, class:0
-493,1e3,338,139,-473,877,-493,1e3, class:0
-649,844,182,-17,-629,721,-649,844, class:0
-697,796,134,-65,-677,673,-697,796, class:0
-736,757,95,-104,-716,634,-736,757, class:0
-833,660,-2,-201,-813,537,-833,660, class:0
-939,554,-108,-307,-919,431,-939,554, class:0
-1048,445,-217,290,-1028,322,-1048,445, class:0
-1101,392,-270,237,-1081,269,-1101,392, class:0
-1347,146,-516,-9,-1327,23,-1347,146, class:0
-94,1644,1333,1570,1250,1644,-94,-7344, class:0
328,1047,736,973,653,1047,-691,6911, class:0
56,236,-75,162,-158,236,-1502,6100, class:0
-155,143,-74,52,-914,-1270,-3008,4594, class:0
763,886,-356,-506,-2100,-2456,-4194,3408, class:0
130,253,173,78,-2733,2012,-4827,2775, class:0
-91,240,-43,-241,-3935,810,-6029,1573, class:0
-267,64,-219,-417,-4111,634,-6205,1397, class:0
-1260,-152,-1212,-421,-5104,-359,-7198,404, class:0
-1278,-170,-1230,-439,-5122,-377,-7216,386, class:0
-1577,87,-1529,-738,-5421,-676,-7515,87, class:0
-1644,20,-1596,-805,-5488,-743,-7582,20, class:0
64,10398,242,2096,148,7177,-356,16082, class:0
-696,9566,-590,1264,-684,6345,-1188,15250, class:0
-737,9525,-631,1223,-725,6304,-1229,15209, class:0
-2649,7613,-611,-689,-2637,4392,-3141,13297, class:1
-3245,7017,-1207,-1285,-3233,3796,-3737,12701, class:1
-3694,6568,-1656,-1734,-3682,3347,-4186,12252, class:1
3283,6154,-2070,-2148,-4096,2933,-4600,11838, class:1
2037,4908,1683,1649,-5342,1687,-5846,10592, class:1
1247,4118,893,859,-6132,897,-6636,9802, class:1
1092,3963,738,704,-6287,742,-6791,9647, class:1
-1903,968,1116,945,-9282,946,-9786,6652, class:0
827,417,-332,-503,-10730,-502,-11234,5204, class:0
469,59,-690,638,-11088,-860,-11592,4846, class:0
-151,33,97,18,-11708,-1480,-12212,4226, class:0
-417,-233,33,-92,-11974,-1746,-12478,3960, class:0
1006,-987,-721,-846,-12728,-2500,-13232,3206, class:0
736,-1257,817,755,-12998,2552,-13502,2936, class:0
617,-1376,698,636,-13117,2433,-13621,2817, class:0
99,926,180,118,-13635,1915,-14139,2299, class:0
-89,4212,5,1626,-75,-10911,-89,-10587, class:0
-228,2444,53,38,-178,10062,-1857,10437, class:0
-737,1935,-456,-471,-687,9553,-2366,9928, class:0
-455,309,81,2,364,7927,-3992,8302, class:0
-1089,-943,477,273,-1749,5814,-6105,6189, class:0
-1637,993,-71,-275,-2297,5266,-6653,5641, class:0
838,1432,14,-171,-6279,1284,-10635,1659, class:0
-8,1793,102,1350,1357,1910,-8,3609, class:0
76,831,103,388,395,948,-970,2647, class:0
33,788,60,345,352,905,-1013,2604, class:0
-43,712,-16,269,276,829,-1089,2528, class:0
-70,588,-140,145,152,705,-1213,2404, class:0
418,238,-75,112,-198,355,-1563,2054, class:0
-32,39,359,-333,-648,-95,-2013,1604, class:0
-533,-462,-142,271,-1149,462,-2514,1103, class:0
-860,440,72,-56,-1476,135,-2841,776, class:0
-1556,39,-463,-383,-2172,-296,-3537,80, class:0
-35,2157,357,552,553,3154,-35,3198, class:0
-99,2093,293,488,489,3090,-99,3134, class:0
-134,2058,258,453,454,3055,-134,3099, class:0
151,2025,225,420,421,3022,-167,3066, class:0
55,1496,14,-109,-108,2493,-696,2537, class:0
381,848,-494,606,-756,1845,-1344,1889, class:0
-227,240,46,-2,-1364,1237,-1952,1281, class:0
325,85,-109,-157,-1519,1082,-2107,1126, class:0
250,10,-184,-232,-1594,1007,-2182,1051, class:0
153,-87,-281,-329,-1691,910,-2279,954, class:0
-98,-338,456,358,-1942,659,-2530,703, class:0
-119,-359,435,337,-1963,638,-2551,682, class:0
-247,-487,307,209,-2091,510,-2679,554, class:0
-277,494,277,179,-2121,480,-2709,524, class:0
-90,-674,19,-1394,-2166,-1248,-103,-674, class:0
358,-1317,428,1340,1718,-1891,-746,-1317, class:0
28,1491,98,1010,1388,-2221,-1076,-1647, class:0
246,697,245,216,594,-3015,-1870,-2441, class:0
192,-35,78,-253,-497,2456,-2961,2886, class:0
122,-105,8,185,-567,2386,-3031,2816, class:0
99,-128,-15,162,-590,2363,-3054,2793, class:0
-229,19,4,-176,-928,2025,3307,2455, class:0
-342,953,-114,39,-2219,734,2016,1164, class:0
-556,739,-9,-175,-2433,520,1802,950, class:0
-783,512,27,-44,-2660,293,1575,723, class:0
991,-72,-557,-317,-3244,-143,991,139, class:0
21,-3463,-244,-3638,5600,-5102,-486,-3463, class:0
125,-4125,-227,3214,4938,-5764,-1148,-4125, class:0
-1211,-5826,-1070,1513,3237,-7465,-2849,-5826, class:0
1158,-6208,1261,1131,2855,-7847,-3231,-6208, class:0
758,-8221,-752,-851,842,-9860,-5244,-8221, class:0
-3667,9258,-3116,-3195,-3178,13147,-10675,13633, class:0
5157,5601,5189,5410,5539,9490,-14332,9976, class:0
876,1320,908,1129,1258,5209,-18613,5695, class:0
151,-287,-792,-571,-442,3509,-20313,3995, class:0
-211,-649,869,-933,-804,3147,-20675,3633, class:0
49,44473,240,31026,262,-59130,-866,-58644, class:0
-1126,43162,-983,29715,-1049,-60441,-2177,-59955, class:1
551,38091,635,24644,-6120,-65512,-7248,-65026, class:0
-2352,34320,-2316,20873,4933,67820,-11019,-68797, class:1
-1034,26099,-820,12652,-3288,59599,-19240,68111, class:0
-4691,19081,-4189,5634,-10306,52581,-26258,61093, class:0
-18539,5233,5311,5169,5261,38733,-40106,47245, class:0
14199,-952,-874,877,-924,32548,-46291,41060, class:0
12343,-825,-786,-823,-2780,30692,-48147,39204, class:0
7498,-679,-662,-791,-784,25847,-52992,34359, class:0
1149,306,421,255,-23075,3556,74698,12068, class:0
20,-823,138,-874,-24204,2427,73569,10939, class:0
3,334,-89,-178,-29604,-2973,68169,5539, class:1
-1598,-27,-1136,-405,-33851,-246,63922,1292, class:0
-852,9881,-780,1749,-852,-48216,-899,-48060, class:0
-14912,-4178,-4425,-4342,-14912,-62276,-14959,55825, class:0
-28099,-17365,-17612,-17529,-28099,-75463,-28146,42638, class:0
-28912,-18178,-18425,-18342,-28912,-76276,-28959,41825, class:0
22786,-27613,23776,24034,-38347,-85711,-38394,32390, class:0
18248,27852,19238,19496,-42885,88326,-42932,27852, class:0
1426,2669,51,-63,-3970,34514,-4028,-25960, class:0
1167,2410,45,-45,-4229,34255,-4287,-26219, class:0
817,2060,78,-28,-4579,33905,-4637,-26569, class:0
-1564,-321,59,-79,-6960,31524,-7018,-28950, class:0
-4244,-3001,6,-120,-9640,28844,-9698,29408, class:0
-4358,-3115,-108,135,-9754,28730,-9812,29294, class:0
-6674,4347,29,109,-12070,26414,-12128,26978, class:0
-6730,4291,-27,53,-12126,26358,-12184,26922, class:0
-9617,1404,890,734,-15013,23471,-15071,24035, class:0
-12977,-1956,-1122,-646,-18373,20111,-18431,20675, class:0
10746,-7339,4863,5463,-23756,14728,-23814,15292, class:0
9591,-8494,3708,4308,-24911,13573,-24969,14137, class:0
6667,9126,784,1384,-27835,10649,23620,11213, class:0
4182,6641,-464,-635,-30320,8164,21135,8728, class:0
4133,6592,-513,599,-30369,8115,21086,8679, class:0
-130,2329,-46,-226,-34632,3852,16823,4416, class:0
945,1507,-211,-248,-35454,3030,16001,3594, class:0
400,962,-62,-181,-35999,2485,15456,3049, class:0
-1565,955,-360,301,-37964,520,13491,1084, class:0
-2528,-8,-1323,-33,-38927,-443,12528,121, class:0
7757,40873,7988,34397,9762,43665,-11744,61046, class:0
3173,36289,3404,29813,5178,39081,-16328,56462, class:0
819,33935,1050,27459,2824,36727,-18682,54108, class:0
-2707,28657,-2226,22181,-2454,31449,-23960,48830, class:0
4983,6700,318,224,313,9492,-45917,26873, class:0
1070,2787,1199,1059,-3600,5579,-49830,22960, class:0
-1835,-940,-645,691,7108,1028,-54381,18409, class:0
-1299,5056,-565,-613,-596,5056,-62085,10705, class:0
-680,1933,-499,-622,-3719,1933,-65208,7582, class:0
-6275,434,-1463,-154,-9314,21,-70803,1987, class:0
-8037,221,-3225,-1494,-11076,-1475,-72565,225, class:0
-10,550,131188,131337,41,430,-10,550, class:0
-33,527,131165,131314,18,407,-33,527, class:0
-80,480,131118,131267,-29,360,-80,480, class:0
-118,442,131080,131229,-67,322,-118,442, class:0
-225,335,130973,131122,-174,215,-225,335, class:0
-242,318,130956,131105,-191,198,-242,318, class:0
-380,180,130818,130967,-329,60,-380,180, class:0
-414,146,130784,130933,-363,26,-414,146, class:0
-491,69,130707,130856,-440,-51,-491,69, class:0
-557,3,130641,130790,-506,-117,-557,3, class:0
-51,987,-44,-73,-51,1803,-759,1932, class:0
110,651,154,-235,140,1467,-1095,1596, class:0
-277,240,-51,33,-271,1056,-1506,1185, class:0
-344,173,94,-34,-338,989,-1573,1118, class:0
-664,-147,26,-63,-658,669,-1893,798, class:0
-1169,290,-180,69,-1163,164,-2398,293, class:0
-1242,217,-253,-4,-1236,91,-2471,220, class:0
-215,11565,-29,-42,-215,15402,-3528,15616, class:0
720,10457,-626,-643,-1323,14294,-4636,14508, class:0
-2701,7036,-910,-924,-4744,10873,-8057,11087, class:0
4252,5034,207,189,-6746,8871,-10059,9085, class:0
3220,4002,-825,-843,-7778,7839,-11091,8053, class:0
268,560,336,506,9431,560,9346,774, class:0
-339,-47,-271,-101,8824,-47,8739,167, class:0
161165,-156310,161383,-156394,161318,-156316,161165,-156310, class:0
160577,-156898,160795,-156982,160730,-156904,160577,-156898, class:0
159005,-158470,159223,-158554,159158,-158476,159005,-158470, class:0
158093,-159382,158311,158940,158246,-159388,158093,-159382, class:0
156572,-160903,156790,157419,156725,-160909,156572,-160903, class:0
156147,-161328,156365,156994,156300,-161334,156147,-161328, class:0
155953,-161522,156171,156800,156106,-161528,155953,-161522, class:0
154567,162588,154785,155414,154720,161943,154567,-162908, class:0
154518,162539,154736,155365,154671,161894,154518,-162957, class:0
154472,162493,154690,155319,154625,161848,154472,-163003, class:0
153855,161876,154073,154702,154008,161231,153855,-163620, class:0
514,13067,604,4609,3819,14831,-5769,15473, class:0
-266,12287,-176,3829,3039,14051,-6549,14693, class:0
-1094,7833,-541,-625,-585,9597,-11003,10239, class:0
49,3679,148,-259,2562,5443,9154,6085, class:0
176,1341,520,423,224,3105,6816,3747, class:0
-26243,39843,-26153,33349,-26236,-84507,-43446,-84252, class:0
-73122,-7033,-6991,-7081,-73115,-131386,-90325,-131131, class:0
-75733,-9644,-9602,-9692,-75726,-133997,-92936,-133742, class:0
-116058,-5039,-4959,-5099,-116051,-174322,-133261,-174067, class:0
-133185,-22166,-6218,-6359,-133178,-191449,-150388,-191194, class:0
-134927,-23908,-7960,-8101,-134920,-193191,-152130,-192936, class:0
123449,-81220,7955,7835,-192232,193877,-209442,194983, class:0
108185,-96484,-7309,-7429,-207496,178613,-224706,179719, class:0
40241,110904,31585,31510,166012,110669,162387,111775, class:0
36528,107191,27872,27797,162299,106956,158674,108062, class:0
25192,95855,16536,16461,150963,95620,147338,96726, class:0
-43623,27040,-43161,26569,82148,26805,78523,27911, class:0
-67895,-64617,-67307,-64853,-86517,-64666,-90142,-64617, class:0
-67912,-64634,-67324,-64870,-86534,-64683,-90159,-64634, class:0
-68076,-64798,-67488,-65034,-86698,-64847,-90323,-64798, class:0
-68146,-64868,-67558,-65104,-86768,-64917,-90393,-64868, class:0
-68251,-64973,-67663,-65209,-86873,-65022,-90498,-64973, class:0
-68270,-64992,-67682,-65228,-86892,-65041,-90517,-64992, class:0
-68387,-65109,-67799,-65345,-87009,-65158,-90634,-65109, class:0
-68441,-65163,-67853,-65399,-87063,-65212,-90688,-65163, class:0
-68550,-65272,-67962,-65508,-87172,-65321,-90797,-65272, class:0
-68682,-65404,-68094,-65640,-87304,-65453,-90929,-65404, class:0
-69055,-65777,-68467,-66013,-87677,-65826,-91302,-65777, class:0
-69094,-65816,-68506,-66052,-87716,-65865,-91341,-65816, class:0
-512,25414,-401,9793,-657,24413,-777,27870, class:1
-3316,22610,-3205,6989,-3461,21609,-3581,25066, class:0
3549,19454,3626,3833,-6617,18453,-6737,21910, class:0
2661,18566,2738,2945,5911,17565,-7625,21022, class:0
1094,13742,1251,1077,1087,12741,-12449,16198, class:0
-54,12594,103,-71,-30,11593,-13597,15050, class:0
2028,9754,2093,-2911,-2870,8753,-16437,12210, class:0
1605,9331,1670,2769,-3293,8330,-16860,11787, class:1
-835,6891,511,329,-5733,5890,-19300,9347, class:0
-2860,4866,-1514,-1617,3898,3865,-21325,7322, class:0
567,862,-60,-144,-106,-139,-25329,3318, class:0
-553,-56,4,-104,-804,-4,-27400,1247, class:0
-186,843,104694,104825,-164,780,-186,843, class:0
-287,742,104593,104724,-265,679,-287,742, class:0
-309,720,104571,104702,-287,657,-309,720, class:0
-499,530,104381,104512,-477,467,-499,530, class:0
-668,361,104212,104343,-646,298,-668,361, class:0
-983,46,103897,104028,-961,-17,-983,46, class:0
-1007,22,103873,104004,-985,-41,-1007,22, class:0
-48,1066,6920,7051,-26,1026,-48,1066, class:0
-489,625,6479,6610,-467,585,-489,625, class:0
-589,525,6379,6510,-567,485,-589,525, class:0
-881,233,6087,6218,-859,193,-881,233, class:0
-909,205,6059,6190,-887,165,-909,205, class:0
-196,927,4119,12577,-120,854,-196,927, class:0
-270,853,4045,12503,-194,780,-270,853, class:0
-289,834,4026,12484,-213,761,-289,834, class:0
-393,730,3922,12380,-317,657,-393,730, class:0
-512,611,3803,12261,-436,538,-512,611, class:0
-646,477,3669,12127,-570,404,-646,477, class:0
-744,379,3571,12029,-668,306,-744,379, class:0
-940,183,3375,11833,-864,110,-940,183, class:0
-1094,29,3221,11679,-1018,-44,-1094,29, class:0
-15279,39865,-15208,-129222,38837,39865,38837,39865, class:0
-941,87,-54986,165741,-941,87,-941,87, class:0
-4190,-3162,-58235,162492,-4190,-3162,-4190,-3162, class:0
19003,20067,-95475,125252,19003,20067,19003,20067, class:0
12821,13885,-101657,119070,12821,13885,12821,13885, class:0
11736,12800,-102742,117985,11736,12800,11736,12800, class:0
866,1930,107357,107115,866,1930,866,1930, class:0
-81,857,80859,80617,-81,857,-81,857, class:0
-169,769,80771,80529,-169,769,-169,769, class:0
-242,696,80698,80456,-242,696,-242,696, class:0
-315,623,80625,80383,-315,623,-315,623, class:0
-331,607,80609,80367,-331,607,-331,607, class:0
-377,561,80563,80321,-377,561,-377,561, class:0
-415,523,80525,80283,-415,523,-415,523, class:0
-808,130,80132,79890,-808,130,-808,130, class:0
-22490,-21552,58450,58208,-22490,-21552,-22490,-21552, class:0
16142,17778,16258,16016,16160,20190,26931,20377, class:0
10439,12075,10555,10313,10457,14487,21228,14674, class:0
-2,933,-54403,-54314,-2,933,-2,933, class:0
-69,866,-54470,-54381,-69,866,-69,866, class:0
-102,833,-54503,-54414,-102,833,-102,833, class:0
-186,749,-54587,-54498,-186,749,-186,749, class:0
-229,706,-54630,-54541,-229,706,-229,706, class:0
-370,565,-54771,-54682,-370,565,-370,565, class:0
-439,496,-54840,-54751,-439,496,-439,496, class:0
-495,440,-54896,-54807,-495,440,-495,440, class:0
-652,283,-55053,-54964,-652,283,-652,283, class:0
-692,243,-55093,-55004,-692,243,-692,243, class:0
-726,209,-55127,-55038,-726,209,-726,209, class:0
-925,10,-55326,-55237,-925,10,-925,10, class:0
-139,811,193445,200510,-139,811,-139,811, class:0
-463,487,193121,200186,-463,487,-463,487, class:0
-501,449,193083,200148,-501,449,-501,449, class:0
-597,353,192987,200052,-597,353,-597,353, class:0
-701,249,192883,199948,-701,249,-701,249, class:0
-777,173,192807,199872,-777,173,-777,173, class:0
-829,121,192755,199820,-829,121,-829,121, class:0
-272,666,142420,149485,-272,666,-272,666, class:0
-509,429,142183,149248,-509,429,-509,429, class:0
-579,359,142113,149178,-579,359,-579,359, class:0
-752,186,141940,149005,-752,186,-752,186, class:0
-791,147,141901,148966,-791,147,-791,147, class:0
-807,131,141885,148950,-807,131,-807,131, class:0
-947,-9,141745,148810,-947,-9,-947,-9, class:0
-156,851,15148,22213,-156,851,-156,851, class:0
-249,758,15055,22120,-249,758,-249,758, class:0
-337,670,14967,22032,-337,670,-337,670, class:0
-603,404,14701,21766,-603,404,-603,404, class:0
-631,376,14673,21738,-631,376,-631,376, class:0
-725,282,14579,21644,-725,282,-725,282, class:0
-785,222,14519,21584,-785,222,-785,222, class:0
-846,161,14458,21523,-846,161,-846,161, class:0
-868,139,14436,21501,-868,139,-868,139, class:0
-903,104,14401,21466,-903,104,-903,104, class:0
-948,59,14356,21421,-948,59,-948,59, class:0
3912,-2894,4171,-5075,-10509,-4510,3912,-2894, class:0
-42,8975,431,-68,9,11386,-12559,12075, class:0
-1081,5379,-1058,-1288,-3587,7790,-16155,8479, class:0
-4963,1497,1388,1366,-7469,3908,-20037,4597, class:0
-646,-74,-2928,-1167,-646,328,-646,-74, class:0
-685,-113,-2967,-1206,-685,289,-685,-113, class:0
-857,117,-3139,-1378,-857,117,-857,117, class:0
-959,15,-3241,-1480,-959,15,-959,15, class:0
-978,-4,-3260,-1499,-978,-4,-978,-4, class:0
-21,1013,-86100,-84339,1,966,-21,1013, class:0
-76,958,-86155,-84394,-54,911,-76,958, class:0
-128,906,-86207,-84446,-106,859,-128,906, class:0
-155,879,-86234,-84473,-133,832,-155,879, class:0
-432,602,-86511,-84750,-410,555,-432,602, class:0
-481,553,-86560,-84799,-459,506,-481,553, class:0
-513,521,-86592,-84831,-491,474,-513,521, class:0
-563,471,-86642,-84881,-541,424,-563,471, class:0
-700,334,-86779,-85018,-678,287,-700,334, class:0
-819,215,-86898,-85137,-797,168,-819,215, class:0
-961,73,-87040,-85279,-939,26,-961,73, class:0
-29,992,-213134,-211373,-22,925,-29,992, class:0
-118,903,-213223,-211462,-111,836,-118,903, class:0
-298,723,-213403,-211642,-291,656,-298,723, class:0
-322,699,-213427,-211666,-315,632,-322,699, class:0
-358,663,-213463,-211702,-351,596,-358,663, class:0
-413,608,-213518,-211757,-406,541,-413,608, class:0
-504,517,-213609,-211848,-497,450,-504,517, class:0
-660,361,-213765,-212004,-653,294,-660,361, class:0
-724,297,-213829,-212068,-717,230,-724,297, class:0
-811,210,-213916,-212155,-804,143,-811,210, class:0
-831,190,-213936,-212175,-824,123,-831,190, class:0
-919,102,-214024,-212263,-912,35,-919,102, class:0
-21079,-19928,76924,81087,-20984,-20025,-21079,-19928, class:0
-21119,-19968,76884,81047,-21024,-20065,-21119,-19968, class:0
-21423,-20272,76580,80743,-21328,-20369,-21423,-20272, class:0
-21442,-20291,76561,80724,-21347,-20388,-21442,-20291, class:0
-21736,-20585,76267,80430,-21641,-20682,-21736,-20585, class:0
-21762,-20611,76241,80404,-21667,-20708,-21762,-20611, class:0
-8,1105,6533,10696,70,1032,-8,1105, class:0
-223,890,6318,10481,-145,817,-223,890, class:0
-323,790,6218,10381,-245,717,-323,790, class:0
-467,646,6074,10237,-389,573,-467,646, class:0
-510,603,6031,10194,-432,530,-510,603, class:0
-608,505,5933,10096,-530,432,-608,505, class:0
-679,434,5862,10025,-601,361,-679,434, class:0
-850,263,5691,9854,-772,190,-850,263, class:0
-909,204,5632,9795,-831,131,-909,204, class:0
-950,163,5591,9754,-872,90,-950,163, class:0
-1035,78,5506,9669,-957,5,-1035,78, class:0
-366,5200,-245,3918,-316,5110,-366,5200, class:0
-841,4725,-720,3443,-791,4635,-841,4725, class:0
-2156,3410,-2035,2128,-2106,3320,-2156,3410, class:0
-2304,3262,-2183,1980,-2254,3172,-2304,3262, class:0
-2463,3103,-2342,1821,-2413,3013,-2463,3103, class:0
-2564,3002,-2443,1720,-2514,2912,-2564,3002, class:0
-3330,2236,1752,954,-3280,2146,-3330,2236, class:0
-3391,2175,1691,893,-3341,2085,-3391,2175, class:0
-4020,1546,1062,264,-3970,1456,-4020,1546, class:0
-4149,1417,933,135,-4099,1327,-4149,1417, class:0
-4173,1393,909,111,-4123,1303,-4173,1393, class:0
-4522,1044,560,-238,-4472,954,-4522,1044, class:0
