TSS,polya,exon_intron,intron_exon,start_codon,stop_codon,gene_start,gene_end,class
-15212,7747,6655,6550,-30200,7644,-30458,34838, class:1
-19369,3590,2498,2393,-34357,3487,-34615,30681, class:1
-19708,3251,2159,2054,-34696,3148,-34954,30342, class:1
9920,3668,-655,-763,10041,-673,9920,3668, class:0
-115497,35462,33019,32818,32882,33130,-226828,121214, class:0
1753,-8149,1971,4099,-27309,8264,-29048,28960, class:0
-1912,26440,-1773,-1885,-38095,28954,-38433,33414, class:1
5452,16071,5754,11842,11846,15929,21298,17601, class:0
-2187,-939,-1912,-1300,-1992,13396,-3210,38307, class:0
-11220,38617,-11026,12734,-11198,44331,-11351,44678, class:0
-7200,-1714,-428,-568,-14946,-9098,-15253,21337, class:0
2219,-909,-1359,-1490,-2568,17894,-28958,20968, class:1
-239,-366,-483,-494,-45222,16994,-56270,18155, class:1
-672,1415,630,514,-58654,3562,-69702,4723, class:0
24383,6777,1964,1769,24556,1772,24383,10674, class:0
26383,26902,-5512,-5624,-138598,26867,-195039,307991, class:0
-1954,1338,-122,-275,-1579,-32,-4080,6070, class:0
-7798,224,-5966,-424,-7423,-296,-9924,226, class:0
681,1042,-748,661,-1140,990,-1204,2232, class:0
-553,-596,-280,-410,-25308,10855,-25480,11286, class:0
-8349,380,142,-9,-13658,-13110,-13816,24055, class:1
-8546,183,-55,-185,-13855,-13307,-14013,23858, class:0
-165285,-24687,24793,24595,-357322,24701,-357375,57082, class:0
3263,1203,-314,-385,-32927,26783,-33238,30272, class:0
335,-1725,347,200,-35855,23855,-36166,27344, class:0
-2813,-4873,-2801,-2948,-39003,20707,-39314,24196, class:0
-1539,1450,380,261,-1605,37442,-4064,43117, class:1
-6848,1249,142,5,-6914,32133,-9373,37808, class:1
-2174,4015,-2013,331,345,1913,-4518,4019, class:0
-89,7651,149,-88,654,30363,-1985,30967, class:0
-140,813,-22541,-14357,-140,813,-140,813, class:0
-716,237,-23117,-14933,-716,237,-716,237, class:0
-291,818,-307510,-306927,-291,818,-291,818, class:0
-174,516,47,29,-2319,1308,-10789,2828, class:1
2691,-30,13,-107,-3258,-64,-3921,-6501, class:0
-2419,-208,-1380,-877,-2333,-428,-3097,252, class:0
-467,1617,25151,34713,-386,294,-467,1617, class:0
-128,4140,-46,-204,-13848,3726,-15576,6018, class:0
-2928,-439,-601,-728,-3869,-6687,-5597,-6111, class:0
-472,-1283,-413,-528,-1413,-4231,-3141,-3655, class:0
-612,4903,-564,4589,2150,20751,-612,21382, class:0
957,-1082,-923,1125,-107866,-1082,-114050,15612, class:0
-1160,239,-1045,2189,-4349,2278,-9199,3053, class:0
-315,1084,-200,-2837,-3504,-2557,-8354,3898, class:0
-16654,6391,-452,-553,-16654,6391,-16654,6391, class:0
-5507,-14269,1629,1505,-5507,-16748,-5507,-14269, class:0
-1264,907,1005,852,-1825,-1657,-2415,3025, class:0
-593,1311,77,-249,-222,1181,-1155,1481, class:0
4190,10950,4297,7716,7745,10872,4190,-12074, class:0
-955,-35618,-756,-35802,36081,-35796,-955,-35618, class:1
-7071,22814,2384,2291,-7024,22400,-8234,24730, class:0
-3405,815,-918,714,-7024,826,-7046,1135, class:0
-2786,608,-1734,438,-2492,580,-4135,850, class:0
-4064,-7660,-3294,-3485,-20196,32698,75765,35406, class:0
193,3230,573,459,-11204,9709,-11631,13159, class:0
1530,4567,13,-145,-9867,11046,-10294,14496, class:0
17416,15184,17812,10048,10093,11175,17416,15184, class:0
-3098,4069,-3005,3640,-15167,3786,-17482,5328, class:0
-298,1714,156,-64,-743,5993,-980,-6151, class:0
-5653,1187,-3472,939,-5819,1011,-9609,4555, class:0
-6329,21186,-5733,-5814,19838,20866,-23077,23693, class:0
-3618,23897,-3022,-3103,22549,23577,-20366,-25886, class:0
4836,-17432,5432,5351,31003,-18174,-11912,-17432, class:0
-8653,-3870,4005,3917,-12704,5838,-33708,20054, class:0
-5741,5534,-4632,-4754,7417,16670,-20040,17174, class:0
-2452,8828,-2020,6581,-2761,-10548,-2793,-10144, class:0
-434,263,104,46,-5329,-51,-5366,2521, class:0
-993,-169,-648,-708,-696,9498,-1299,28329, class:0
-427,1482,139,24,-18610,-7239,-19712,25864, class:1
-236,12601,-57,79,6646,8713,-440,12601, class:0
850,-747,-644,-1060,1736,10949,25941,14120, class:1
-7206,3808,-297,-425,-7019,19095,34087,22266, class:0
-13380,276,92,18,-45886,155,-70670,88668, class:1
48,121,-10,-59,-2005,360,-2201,785, class:0
-2399,-1304,-1455,-1603,30291,-1418,30160,22701, class:0
-21769,-20072,7531,7442,61954,30245,61823,54364, class:0
-61217,57264,57458,57102,-61011,126885,134010,128940, class:1
3465,5410,4215,3078,3465,4352,-14031,28381, class:0
1714,3087,-261,-369,-2874,3087,-3986,3465, class:0
-392732,-68442,213016,-68818,-565010,640583,-565127,731263, class:0
-66264,187690,35545,35477,-66313,-394683,-66789,-393784, class:1
-19948,-49315,-6074,-6301,-6301,-50117,-19948,-49315, class:0
1149,5315,184,69,36181,14469,33945,30122, class:1
2605,-5927,1640,1525,37637,15925,35401,31578, class:1
-86076,-117332,48027,47850,53226,-119842,-89978,-117332, class:0
-19860,-51116,-19560,-53689,-23720,-53626,-23762,-51116, class:0
7578,4727,288,39,8801,4656,7948,7936, class:0
575,861,664,516,-4159,734,-8624,19076, class:0
-4038,3578,-3985,1286,1315,2742,-4038,3578, class:0
-833,35467,-546,-648,-776,34110,-875,36710, class:0
-752,2934,-710,-776,-140366,3313,-140366,8388, class:0
2195,3961,-84,-203,-117599,26080,-117599,31155, class:1
-23181,59755,-4649,-4883,-22088,59882,-23215,63286, class:0
-135332,-131817,-135123,-132321,-135297,-132089,-135332,-131817, class:0
-258,38416,-218,3485,7472,20966,80613,42547, class:0
-8179,12958,927,780,-8125,12004,-8179,12958, class:0
-166,3715,158,72,-11561,3715,-11863,6143, class:1
-60301,16816,-13257,-13341,-110384,16644,-110412,20028, class:1
-22723,-6940,-7853,-8025,-72806,-7840,-72834,57606, class:0
-6228,-7489,-6157,-7712,-7661,60053,-57726,63277, class:1
5073,-3005,-1500,-1653,-1522,-59368,-45470,-58038, class:1
455,549,-422,-516,-31972,-483,-32078,2976, class:1
308,-405,547,448,-31003,486,-31109,3945, class:1
-113,184,-1,-146,-29849,281,-29955,5099, class:1
837,1040,-277,-405,-22708,7422,-22814,12240, class:1
4513,230,428,68,-13705,16425,-13811,21243, class:1
7671,3388,292,254,-10547,19583,-10653,24401, class:1
7798,3515,419,381,-10420,19710,-10526,24528, class:1
-2132,3372,-125,-269,-4390,-144,-4864,3376, class:0
-825,7411,-271,-561,-351,3895,-825,7415, class:0
2223,29,-82,-232,6293,6252,-32567,14529, class:0
-7723,-58,-6614,-792,-7723,-719,-7762,1957, class:0
-2993,1764,-480,-583,1609,1749,-33931,2534, class:0
2510,3731,-761,-895,-5929,5389,-7571,5665, class:0
-1573,521,-290,-50,-2592,-15,-3080,550, class:0
3999,-63,4363,-140,4058,-63,3999,2919, class:1
-4221,7102,51,-15,-4419,19898,-4516,22880, class:1
-2584,1563,-351,-562,-12671,1164,-14483,13751, class:0
610,4464,859,2738,3678,5177,-23014,14880, class:0
4616,4922,-694,-724,12036,4865,11972,10637, class:0
15661,17482,-704,-813,-21766,18618,22579,21370, class:0
3621,11601,-89,-186,-27386,11556,-27454,14035, class:0
-842,742,-257,303,-1306,1532,-1318,2006, class:0
-400,573,-17438,-11701,-187,205,-400,573, class:0
-1353,869,-20553,-19870,-1311,-931,-1353,869, class:0
-7377,4360,4427,3491,3519,-22017,-7715,-20640, class:0
-1015,2600,-970,1690,-973,2561,-1065,7366, class:0
-571,5844,-317,667,-439,5755,-571,5863, class:0
-4490,430,-3432,-2969,-3569,-393,-4490,430, class:0
-711,713,-645,72,91,309,-711,713, class:0
-14376,3482,-3579,2657,-14330,2835,-15238,3482, class:0
-10200,-7247,597,479,-10154,7011,-11062,7658, class:0
-497,275,84,-78,-56,376,-709,447, class:0
-170,553,-54,-347,-3678,1461,-3806,-4280, class:0
-2481,231,-913,78,-1896,234,-2775,644, class:0
-275,2012,-120,-253,-13751,3199,28977,5943, class:0
-122,394,-206,14,-45,323,-310,394, class:0
-556,-831,25,-147,-4054,1225,4150,1478, class:0
-277,2129,-58,68,1908,3019,-6023,7440, class:0
-660,26,-165,-399,-2172,-291,-2968,2632, class:0
-473,202,3300,3810,-363,56,-473,202, class:0
-613,2478,-84,-196,-591,486,-30280,28625, class:1
-379,2712,150,38,-357,720,-30046,28859, class:1
4756,7045,69,-2,-22321,17735,-28383,18816, class:0
-7853,27511,72,-4,-1855,-30526,-7917,-29800, class:1
-351,9,-27,-112,-1273,-51,-3723,3286, class:0
-4492,3272,-2552,2189,-4207,2667,-4492,3272, class:0
-5118,72,-895,-1010,-3135,-863,-5257,12026, class:0
-4463,727,-240,-355,-2480,-208,-4602,12681, class:0
-537,416,-48260,-48258,-537,416,-537,416, class:0
-545,429,13613,14760,-545,429,-545,429, class:0
-950,622,-487,211,-4090,2559,-4561,3042, class:0
-2236,927,-743,-805,25982,-747,25912,8079, class:0
7441,5105,4956,4705,-20586,8930,-20665,17756, class:0
-4452,23832,-4331,22162,-4412,22589,-4500,28605, class:0
-244,-50,-522,19,-148,4096,-2056,4602, class:0
-3114,29,-766,-390,-3108,-205,-3114,29, class:0
53702,63108,17574,17342,-88577,63102,-89733,65115, class:0
-46630,-91801,-43960,-44146,-46443,-92147,-47599,-91801, class:0
-1017,55441,-916,16206,-961,54921,-1175,-78529, class:0
-30519,-41667,-30398,-42245,-30455,-54288,-30600,-41667, class:0
-4,5163,75,-109,-7565,3878,-7591,16499, class:0
-2296,10458,-1917,3350,-2270,9173,-2296,21794, class:0
-5633,-827,-3653,-1864,-13278,-1599,-53735,4389, class:0
108606,127672,108883,111237,108852,160742,108606,166730, class:0
-1616,-69,-1560,-824,-622,496,-1893,544, class:0
-11169,11023,4338,4241,-38465,-37572,-39929,33968, class:0
-22620,987,-5040,880,-9900,951,-23321,1849, class:0
4925,10622,-4734,-4808,10653,10952,-21333,14679, class:0
-45217,-7177,-7147,-7164,-148637,90886,-171454,91208, class:1
-59278,-2781,8109,-3631,-191404,104432,-191701,115970, class:0
-287,108,-547,-965,-287,108,-287,108, class:0
-573,-823,391,284,-3566,-1033,-11402,9539, class:1
-7276,-3080,796,701,-59603,1454,-60268,3773, class:0
-170,531,-54,-185,-48978,12079,-49643,14398, class:1
3822,4523,-1456,-1539,-44986,16071,-45651,18390, class:0
-8796,-2893,-44,165,-39734,-18577,-40399,23642, class:1
-2980,14560,-2917,8659,8683,14163,-2980,14576, class:0
-9383,302,88,-17,-9426,29386,-10246,37584, class:1
-10580,120,-257,-112,-26958,887,-27002,1074, class:0
-23688,-25190,-495,-700,-23576,-25989,-23803,-25190, class:0
-3072,-4574,-785,-890,-2960,-5373,-3187,-4574, class:0
7845,-237,-132,-266,-6425,-7926,-42676,42303, class:1
-1073,-3038,-911,-4597,-1036,-4471,-1073,-3038, class:0
7824,-2835,-2968,-2933,7859,19460,-36146,24668, class:0
-494,20038,-434,19710,30732,42333,-13273,47541, class:0
-514,1041,-98,375,-938,-4102,-1089,-3905, class:0
-1598,6806,701,3880,-1218,4101,-1598,6806, class:0
-911,43,34,-77,-17818,24367,37428,26591, class:0
-4036,18572,-3971,11537,11767,17189,-4036,18572, class:0
-2225,1328,430,359,1293,2076,-2534,4940, class:0
-2360,134,-1e3,101,-3606,193,-3665,1227, class:0
6485,-6778,2494,2334,47292,6926,17085,7131, class:0
11903,18067,273,189,-27120,-5934,-27390,-38214, class:0
374,488,330,155,-8827,16616,-8886,16959, class:0
-3490,-24542,-3391,-10815,-40490,32516,-65744,37309, class:1
-8428,-3272,-113,-217,-19220,-14743,-44474,58579, class:1
-15216,137,-4030,-699,-45959,-4032,-51230,660, class:1
-3487,7462,105,43,81021,7321,76171,18261, class:1
-1362,131919,-1349,83923,-1353,132213,-1805,164502, class:1
-852,132429,-839,84433,-843,132723,-1295,165012, class:1
-31624,-1356,-29693,-2081,-31624,-2079,-33489,74144, class:0
5322,16776,-92,-197,-60993,35122,-278435,50174, class:1
-48760,-38620,-39444,-39269,-48774,-39167,-48778,-38620, class:0
-21791,-12632,164,7,-21714,-31644,-21806,-30047, class:1
-3998,1101,-33715,-32621,-3891,-1714,-3998,1101, class:0
-372,-245,-286,4060,-68944,18582,-68944,18846, class:1
2452,-2986,2735,2842,2683,2680,2452,32275, class:0
-5148,8790,-5084,-5282,27703,12039,27472,57295, class:0
-1975,1873,-233,-334,-6450,-5511,-6859,48640, class:0
-12075,80557,-11867,-11948,-79960,56073,244571,81206, class:0
-1219,590,490,314,-7265,14629,-7304,14854, class:0
865,861,938,828,-5181,16713,-5220,16938, class:0
-1975,3649,147,13,-2393,19501,-2432,19726, class:1
15542,-12133,866,784,-19046,-17076,-19210,-12133, class:0
3121,5461,175,68,-50951,24650,-64559,28321, class:1
1936,17046,1846,1702,-39366,36235,-52974,39906, class:1
-8192,-25026,332,228,-27082,48519,-40690,52190, class:1
-286,231,-230,93,-619,28440,-2887,31547, class:0
-606,365,-305235,-304616,-606,365,-606,365, class:0
-428,543,-305057,-304438,-428,543,-428,543, class:0
-896,39,-262479,-261860,-896,39,-896,39, class:0
3645,4579,-113,-265,4520,11217,-59029,12350, class:1
39766,43561,40041,42427,39958,46229,39766,-75425, class:0
925,4660,1660,3542,1577,14635,-57514,14654, class:0
-2538,3748,-2291,2681,-2383,7845,-36598,9314, class:0
-9498,25466,-9359,10816,10897,29225,-17842,31096, class:0
2876,-10008,75,8,-3445,-12345,-3596,-10008, class:1
-9810,-7166,3982,3925,-9796,-36715,-10077,-36081, class:0
-4856,8708,-4803,-4909,-26024,28067,-26305,28319, class:0
-145,-2970,3,-179,-3509,-169,-13183,25676, class:0
-2706,-5177,-2684,-2839,-27369,11103,-9190,11631, class:0
844,-1288,1301,1206,-1748,2473,-4122,5212, class:0
-2683,-823,-19,-62,-5275,4,-7649,1685, class:1
-12517,36099,6612,6540,-12473,31735,-12517,36099, class:0
58234,230448,58706,69069,58637,394561,-455811,397291, class:0
161,16935,1300,-2681,-14356,16753,-14959,17141, class:1
-36960,635,-7585,-3703,-37209,-3528,-37405,658, class:0
-1167,1875,196,7,61732,3440,61176,6946, class:1
62,53056,72,5267,5318,26161,-185,128239, class:0
29055,-193,-10770,-1193,-10820,-1164,29055,-193, class:0
-15915,36221,-91,-248,-14321,32380,-15915,36221, class:1
-38106,14030,85,27,-36512,10189,-38106,14030, class:1
-241295,-229818,-238371,-231430,-240670,-230352,-241314,-229818, class:0
-241953,-230476,-239029,-232088,-241328,-231010,-241972,-230476, class:0
-8438,-3709,1576,1466,-11189,43641,-11189,44200, class:0
-1365,3222,-945,-1050,-4425,2944,19201,4932, class:0
-1520,3067,-1100,-1205,-4580,2789,19046,4777, class:0
467,-135,1026,856,-7038,4943,-8873,7648, class:1
-21170,31500,4846,4793,6046,31127,-24549,81351, class:1
-618,122,131,16,-2202,2630,-8250,3767, class:1
-26095,30205,-3145,-3375,-3316,32708,-26179,33305, class:0
39837,-1690,-1659,-1776,-19788,5937,39837,11806, class:0
2895,901,-1752,159,3138,197,2895,1294, class:0
-1405,635,367,305,-1350,687,-1703,-6635, class:0
-3287,1137,-1217,948,-3268,1081,-3287,1137, class:0
-32950,23488,24733,23204,23209,62537,-33985,63322, class:1
-4344,2805,-4260,919,-4264,2338,-4344,2805, class:0
8634,-3852,240,13,-9647,59106,-13332,59997, class:1
-2911,4522,140,206,-2911,-976,-3367,-4682, class:0
4952,6856,3300,3150,-12203,6735,-15623,16837, class:0
-1695,21695,-1090,7714,-1656,19232,-1712,36103, class:0
-8679,-16787,-287,-376,-8541,-17179,-8679,-16787, class:0
-14341,-22449,-58,-124,-14203,-22841,-14341,-22449, class:0
-1804,281,430,-212,-8185,-13803,-69565,-35069, class:1
-5145,108,-153,214,-11526,-17144,-72906,-38410, class:1
-4780,311,-49,-132,-38846,-38,81961,12245, class:1
-1783,-12682,-904,-1013,-972,12875,-1972,-12682, class:0
-2279,-2520,-27729,-2770,-2172,1571,-2279,-2520, class:0
-15385,2325,-5745,-1775,-15004,-1576,-15385,2325, class:1
-676,-786,-62,-124,-758,10460,-4153,-8535, class:0
-1644,235,-292,-349,-2991,5430,7577,5732, class:1
2342,-1217,-961,621,-4443,3978,6125,4280, class:0
-830,6905,-771,4604,-5431,7305,-5553,8358, class:0
-1581,9337,1129,1037,-42033,15941,-42578,19454, class:1
-3545,675,-1586,-197,-2719,-6,-3652,675, class:0
-316,5390,-264,-319,-10978,13030,-17381,18691, class:0
-1855,2281,554,448,-21854,2154,-28257,7815, class:0
-27904,-23876,1652,1523,-27855,25808,-28067,34462, class:1
-51,2801,135309,-135827,26,1459,-51,2801, class:0
274,1381,74045,74612,-350,528,-436,3580, class:0
-212204,305850,146197,146111,-211878,338333,-212204,344208, class:1
-114969,403085,-114544,243346,-114643,435568,-114969,441443, class:1
-38853,479201,-38428,319462,-38527,511684,-38853,517559, class:1
-30892,487162,-30467,327423,-30566,519645,-30892,525520, class:1
-3880,7679,104,-19,-3844,7431,-3882,7850, class:0
-3405,8154,579,336,-3369,7906,-3407,8325, class:0
39692,58509,-22289,-22396,39973,121694,-207176,159410, class:0
-41238,-16256,26786,-16289,-41108,27078,-43753,29432, class:0
13993,37986,-10469,-10690,106741,37644,104096,37992, class:0
7471,9297,7926,9066,7774,85626,-24109,86938, class:0
-9980,-3224,97,2,-7289,11210,-83055,22418, class:1
-12257,14078,205,17,-12242,13834,-455049,250716, class:1
-1695,18210,-440,-481,-454,24241,-2250,79330, class:1
-10584,1392,-10512,960,-48829,967,-54485,9898, class:0
-10766,29,-8579,-1885,-1833,-586,-23115,434, class:1
-42929,-24344,-31114,-25156,-40810,-25108,132432,-24344, class:0
-20411,56005,9793,9708,-20088,51446,-20411,56005, class:0
41775,91151,42365,46264,91144,133317,-210822,143807, class:0
-10776,235228,-10390,74623,-10557,277394,-66745,287884, class:1
-357509,56779,47490,47410,-824579,56691,-873235,910416, class:0
-1250,11549,-1106,4886,9283,9842,-1250,11558, class:0
-3567,7572,-3490,-4081,-756826,-4007,-756927,10011, class:0
-11463,22450,6827,6747,-11366,31652,-11463,32917, class:0
-92841,-82555,-82554,-82712,-92841,204995,-94181,216485, class:0
-45,7095,31,6640,229,9715,-45,10042, class:0
-16592,-19271,3432,3238,-16505,-20200,-16592,-19271, class:0
-29528,-18015,-2676,-2764,-67578,-56919,-83657,126937, class:1
-14589,-14005,425,398,-16716,30445,-16784,31554, class:0
86810,119084,9634,9476,86937,208557,-378366,212505, class:0
2001,4747,1274,1107,-9865,4767,-11346,11143, class:0
-4040,12037,-654,510,-2575,12057,-4056,18433, class:0
2953,1018,-2901,-2763,-8517,-2670,2953,1018, class:0
-180,6412,101,24,-1060,12104,-1112,17017, class:1
-38186,87955,-31603,-31671,-38113,87712,-38186,90372, class:0
-14,-2177,294,545,553,-2302,-14,-2177, class:0
77,-2301,170,421,429,-2426,-138,-2301, class:0
-772,1958,225,-46,-770,1958,-1337,2186, class:0
-792,1938,205,-66,-790,1938,-1357,2166, class:0
-2025,705,181,41,-2023,705,-2590,933, class:0
99,900,-362,367,-390,6344,-595,6399, class:0
-2256,-1455,524,-1231,-2745,3989,-2950,4044, class:0
-3130,-2329,-350,513,-3619,3115,-3824,3170, class:0
4443,612,-50,-217,5125,612,4443,667, class:0
-69,1530,92,531,493,1102,-69,7572, class:0
38,1341,-97,342,304,913,-258,7383, class:0
-42,780,-12,-219,-197,352,-819,6822, class:0
-768,54,-287,-163,-923,-11,-1545,6096, class:0
-1454,-467,-973,-849,-1609,-697,-2231,5410, class:0
2417,-1694,-2200,-2076,-2836,-1924,2417,4183, class:0
1796,-2315,1981,2287,2461,-2545,1796,3562, class:0
1738,-2373,1923,2229,2403,-2603,1738,3504, class:0
-945,2058,-795,1360,-945,9394,-953,11367, class:0
-1367,1636,1041,938,-1367,8972,-1375,10945, class:0
-1489,1514,919,816,-1489,8850,-1497,10823, class:0
-1623,1380,785,682,-1623,8716,-1631,10689, class:0
2792,138,85,-7,-2865,7474,-2873,9447, class:0
106,753,172,284,-5551,4788,-5559,6761, class:0
-1864,-1217,2,-904,-7521,2818,-7529,4791, class:0
