TSS,polya,exon_intron,intron_exon,start_codon,stop_codon,gene_start,gene_end,class
-7408,-1215,-6608,-1890,-15737,-1744,-16495,7115, class:1
-90998,7277,-14832,6833,-68324,6910,-91520,7279, class:0
-1688,27186,-1497,2830,-1604,50273,-2352,-48118, class:0
10868,17152,-7106,-7204,11380,40239,-12386,44804, class:0
-4316,3009,-446,-512,-4269,2882,-4381,12966, class:0
1978,5416,-513,-779,-13336,5086,-13455,5848, class:0
-946,-407,-537,-612,15957,-3866,-1831,-407, class:0
882,-12,4,-129,-3239,5066,-3869,5100, class:0
-3756,287,-1097,239,-7877,428,-8507,462, class:0
-1763,852,81757,89627,-1726,-599,-1763,852, class:0
1121,925,-242,161,-820,175,-4256,5224, class:1
-3572,12848,-202,4841,-3511,-15703,-3572,-15422, class:0
27239,29456,-1983,-2136,31404,3368,27239,29456, class:0
-3298,-878,-121,-280,15634,2578,15477,6336, class:0
-6434,777,-251,-361,-6362,-291,-7394,781, class:0
-1574,75362,-1480,-1573,62318,80192,-86825,87648, class:1
-2823,590,-2233,497,-2368,1659,-9995,2776, class:0
-3082,3576,478,286,-1425,2981,-3240,3576, class:0
-33631,-20437,-33543,-21237,-33858,257369,-34143,261031, class:0
-10461,906,-5995,-1202,-21718,-969,-22579,906, class:0
-4529,-3975,1636,1406,-4503,-4025,-4611,10232, class:0
-2463,-1338,499,347,-15633,7273,-76969,7448, class:0
-4130,134,-1571,-1096,-1075,-473,-4314,136, class:0
-1525,130,-20276,-14539,-1489,-1079,-1525,130, class:0
-20,-39,70,-88,-23417,-10613,-24769,53386, class:0
1393,933,-1034,671,-1834,-7183,-2909,-6777, class:0
-434,1554,-88,-163,-436,2988,-1425,-3051, class:0
1176,2400,1477,1334,-17050,11004,-20526,11220, class:0
458,561,560,460,4335,3189,4187,3734, class:0
-673,3555,-487,-711,-673,-5279,-2943,-3800, class:0
2171,1392,761,-107,979,4428,-3695,6867, class:1
-2015,-30514,-1585,24791,-1895,24808,-2032,-30514, class:0
-244,1089,-90,426,447,803,-244,1089, class:0
-1225,1266,25521,26492,-1197,542,-1225,1266, class:0
-135,221,-92,-1,-135,221,-1221,991, class:0
-435,-33,-392,-301,-435,-79,-1521,691, class:0
-729,701,-709,293,315,659,-729,701, class:0
-1390,40,-1370,-368,-346,-2,-1390,40, class:0
-3975,2755,-3846,2111,2131,2481,-3975,2755, class:0
-1429,269,-1384,-304,-285,-16,-1429,269, class:0
-69,2353,-36,1158,1181,2119,-69,2353, class:0
-1095,2078,-516,-680,-665,1889,-1095,2078, class:0
-2188,-960,-186,-292,-10733,-272,12492,12946, class:0
-2670,496,503,384,-11215,-754,12010,12464, class:0
828,11040,959,830,870,38898,-4075,47256, class:1
11,1914,287,-683,-646,-4308,-3235,-3463, class:0
-1396,1448,527,397,-19869,1107,-22458,3296, class:0
-237,317,23,105,-217,-32,-239,490, class:0
191,1257,-101,130,3749,-1601,3656,2700, class:0
-2013,908,351,286,2455,850,2127,1640, class:0
1918,1725,1764,1684,1717,4352,4639,4409, class:1
-12121,13569,-2839,-3665,-11868,9878,-12121,13569, class:0
-1267,3632,-1207,3261,-1249,-4241,-1490,-4140, class:0
-3722,410,-348,-178,-3189,-169,-3722,410, class:0
657,101,332,63,-1248,1333,-1541,2316, class:0
-454,553,-123741,-123568,-454,553,-454,553, class:0
-807,282,-134284,-132781,-770,192,-807,282, class:0
-1047,493,-683,103,-949,288,-1118,493, class:0
-3062,3162,1130,1110,-3061,10096,-4975,10765, class:0
-9091,-2093,-1299,-1421,-9090,4067,-11004,4736, class:0
-1278,7715,-1151,1069,1183,4969,-1278,7715, class:0
-523,320,-2,-56,-47,2643,6604,3153, class:0
3941,1886,2032,1712,-7180,6682,-7425,8339, class:0
1819,-171,62,-14,3010,861,1819,1225, class:1
886,118,-353,-152,2077,-72,886,292, class:1
-4864,17,19,-82,-14072,-1788,-14221,-43028, class:1
-12270,-7389,3704,3678,-21478,3702,-21627,39456, class:0
-658,3519,-610,2487,-619,5427,-981,6399, class:0
-1354,-171,-169,291,-4309,1737,-4671,2709, class:0
-31149,-40205,4829,4609,-31082,-40496,-31149,-40205, class:0
-41299,-21130,-18062,-18176,-115013,77280,-115080,82696, class:0
920,2734,1082,917,863,929,920,5988, class:0
-28601,-2632,-8496,-4282,-28685,-4136,-29435,2943, class:1
-28680,-2711,-8575,-4361,-28764,-4215,-29514,2864, class:1
-29990,1535,-9885,-5671,-30074,-5525,-30824,1554, class:1
-30011,1514,-9906,-5692,-30095,-5546,-30845,1533, class:1
-1408,4196,-1183,2182,-1243,3339,-1408,4196, class:0
-2350,3254,1354,1240,-2185,2397,-2350,3254, class:0
-3462,16030,129,1,72,20186,-5672,21353, class:0
-27243,1060,-8271,414,-25957,-8298,-27510,1060, class:0
-4409,17153,-4149,10108,-4302,17347,-4409,17380, class:0
-385,2999,-239,-350,-4511,-294,-4531,16786, class:0
-14637,2419,880,808,-22740,2042,-24522,2419, class:0
2688,-781,529,311,-7861,5050,-10042,22317, class:0
-4581,201333,-4028,24334,-4229,374495,-4581,385425, class:1
-20606,3814,-2278,-2787,-2654,25642,-20698,30060, class:0
11925,7110,-2593,2461,12677,2692,11925,7110, class:0
-3444,4729,-3434,4573,-47497,-30415,-3444,4729, class:0
4747,-513,-1001,-1032,2070,3799,-41653,84377, class:0
7242,4430,-596,377,-25760,10232,-69483,56547, class:0
-43261,2649,-1717,-1805,-1803,10944,-43993,13251, class:0
-54739,222,-873,-635,-13281,-534,-55471,1773, class:1
-3548,-2665,2148,1963,-3074,-2940,-3548,-2665, class:0
-44369,40575,-4444,-4557,-44300,89853,-69702,90326, class:0
-60949,23995,-3846,-3987,-60880,73273,-86282,73746, class:0
22045,40187,1119,1084,-88780,39731,-88964,42920, class:0
28794,-6548,5803,5621,-55996,-6783,-56236,39390, class:0
-620,2029,-256,-624,-21104,-372,-174586,35665, class:0
-7367,134,-4040,-114,13084,-29,12789,1078, class:0
-8029,106,-4702,-776,12422,-691,12127,416, class:1
604,23,124,8,-2037,2149,-5229,4014, class:0
93,-409,339,144,-2548,1638,-5740,3503, class:0
-687,-10323,151,68,3838,-12131,-8673,-10323, class:0
-544,-65,-252,-402,670,3609,-544,3705, class:0
160,1383,2453,2400,-1652,1287,-2866,1383, class:1
-1966,-743,327,274,-3778,-839,-4992,-743, class:1
-2211,1549,8,-190,-45,-16654,-20807,-16558, class:1
-16567,-17185,-16096,-18697,-16374,30487,-16660,-17185, class:0
940,7846,1632,946,3895,9854,32586,10213, class:0
63902,-10566,-598,-700,64023,-12089,63902,59436, class:0
3602,-24856,3786,3651,3699,-25248,-15066,-24856, class:0
-5641,-1454,2308,-2061,-5658,-1282,-10820,3012, class:1
-4045,-1753,1959,1578,-9800,-3876,-20482,21035, class:0
14982,-17795,-383,-505,-19230,20508,-29790,31603, class:1
8561,14087,-1405,515,-25651,14087,-36211,25182, class:1
2968,8494,-1675,-442,-31244,8494,-41804,19589, class:1
-9169,-1776,-2956,-1983,-15269,-1887,-15563,38851, class:1
-9887,-2494,3012,-2701,-15987,-2605,-16281,38133, class:0
-11758,-4365,1141,951,-17858,-4476,-18152,36262, class:1
-1902,7410,-1036,4865,-1344,4984,-1902,7410, class:0
5606,3595,-85,-244,14945,1054,5606,3595, class:0
28036,-93430,28197,84195,-97689,-94177,28036,-93430, class:0
-1924,12452,-1233,1650,-1920,16977,-1995,20614, class:1
-1260,52134,-954,46742,-1155,51980,-1260,59154, class:0
14924,16529,11316,11137,-36760,16375,-36865,23549, class:0
-3006,87767,-2862,15928,-2891,89242,-3043,110857, class:0
-5045,-1269,-1561,-1701,-5045,-209,72502,21406, class:1
-5823,-2047,-2339,-2479,-5823,-987,71724,20628, class:1
-938,-2759,-624,-4722,-1701,22379,-8572,44120, class:0
-1957,-3778,-1643,-5741,-2720,21360,-9591,43101, class:0
-33009,63,-14080,-636,-22074,-490,34530,68, class:1
-8506,217,-1279,-1142,-1879,-981,-16334,218, class:1
1849,6246,-3172,5363,-3512,6184,-3514,-9503, class:0
665,5062,3005,4179,-4696,5e3,-4698,-10687, class:0
-86,2277,29685,30767,-63,317,-86,2277, class:0
4033,6430,4114,4034,-11112,20525,-11390,23052, class:0
989,26,-879,-62,1267,-891,989,1636, class:1
-359,288,-2227,-1410,-81,110,-359,288, class:0
-71236,-46462,39815,39722,-71214,140962,-80505,143628, class:0
-4122,722,-228,-495,-7093,-193,-14695,3224, class:1
-174880,15237,15198,15e3,-366917,15106,-366970,47487, class:0
-4927,3288,-10387,3079,-16119,9694,-16225,17052, class:0
-498,1581,-350,1265,7417,14924,-498,16684, class:0
10670,25268,-6211,-6295,-27748,40964,-40438,41170, class:0
-776,5292,433,241,-99413,2527,-99836,8864, class:0
-11755,-8985,-11481,-9210,-11573,-25425,-12571,-24329, class:0
-50763,1437,-12494,1042,-50581,1275,-51579,4519, class:0
-4041,2956,513,394,-4041,25668,-6680,26272, class:0
-10607,10399,61,39,-10559,8683,-10607,10399, class:0
-860,78,75967,75843,-860,78,-860,78, class:0
-681,257,37412,37288,-681,257,-681,257, class:0
-417,509,-289250,-288667,-417,509,-417,509, class:0
-1117,-905,242,68,-1899,12647,-1968,13137, class:0
231,1710,66,-56,-398,2174,-409,2403, class:0
-342,1548,951,1490,-2244,-1747,7499,5523, class:0
-2413,-202,-1374,-871,-2327,-422,-3091,258, class:0
13,2135,140,268,268,1731,-496,2853, class:0
-2911,-12997,-1243,-1660,13034,-13174,-2995,-12997, class:0
-4844,-1052,-3914,-1747,7958,-1679,6452,5938, class:0
-513,10828,-290,453,-484,541,-545,-11919, class:0
-980,-20037,-876,-20901,-922,-20812,-2010,-20037, class:0
438,-51,-315,-393,988,1152,-2135,-2032, class:0
-5163,15316,-5053,9945,6580,14032,-5210,18673, class:0
3437,2998,323,-397,-5614,3432,332211,6122, class:0
-2257,1154,1186,1093,1102,14650,-3239,15008, class:0
6145,-21038,-5747,-5859,9731,-25152,-9211,-21038, class:0
-80193,-75733,-77829,-77412,-170440,-77215,-171233,-75733, class:0
-79831,-75371,-77467,-77050,-170078,-76853,-170871,-75371, class:0
-934,2807,561,473,11518,4743,11437,4843, class:0
-943,-913,-854,-965,18914,12139,18833,12239, class:0
-3965,-1925,-932,-1042,-3836,8600,-7640,13557, class:0
-329,1575,-108,15,42,1445,-891,1745, class:0
-1150,317,-433,110,-1052,126,-1150,317, class:0
-630,2595,-49,1702,35079,2263,-630,2595, class:0
-6809,32289,-5724,31167,-6354,31420,-6809,32289, class:0
-180,497,166,6,-2708,419,-6263,8492, class:0
13855,36908,14053,13787,13804,-58073,-23232,-57895, class:0
-668,1359,499,410,-665,2688,-3227,3106, class:0
-580,3792,-546,2843,1768,5121,-794,5539, class:0
-4207,77,-4265,-129,7091,-52,6901,107, class:1
-1765,1843,-446,-552,-1707,1545,-1765,1843, class:0
-643,8070,-387,4209,-506,6828,-643,8070, class:0
4462,951,-277,-436,-3578,687,4462,2747, class:0
4749,1238,10,-149,-3291,974,4749,3034, class:0
416,39,443,-1205,-1683,-44802,-1735,-42094, class:1
2618,4178,353,190,-55525,46200,-55605,59447, class:0
-7001,1410,-5657,-1836,-6620,-584,-8057,1937, class:0
-2807,5604,-1463,-1589,-2426,3610,-3863,6131, class:0
-12384,582,-9323,-3136,22878,-2868,22443,582, class:1
-3190,-153,-129,-321,-14587,6326,-15014,9776, class:0
-89,1260,578,686,279,745,-89,1787, class:0
-165,254,61,-64,-59,2999,-1856,-2937, class:0
-118,1590,-24,165,1277,-2179,-520,-1601, class:0
537,-6958,630,7275,-11532,7421,-13847,8963, class:0
1543,-5952,1636,-6937,-10526,-6866,-12841,9969, class:0
-657,1544,-485,1474,-1520,2140,-3835,18975, class:1
76,1911,298,177,212,1958,2671,2480, class:0
78,2469,137,735,770,2516,3229,3038, class:0
-2069,7340,1096,672,-2045,7387,-2069,7909, class:0
-1218,-1070,-676,-803,-2358,3224,-2364,3348, class:0
-120,535,251,13,26,11028,-11335,11878, class:0
-845,-765,-1393,-881,-18203,4077,-18506,4716, class:0
-742,2325,-605,-89,-69,854,-2176,2331, class:0
-2870,11240,2121,1986,-11128,4615,-11363,-22249, class:1
4733,-6398,4776,4509,49904,4745,49729,26984, class:1
24671,-8983,-9021,-9089,-39791,-9073,-46216,88269, class:1
29603,-4051,-4089,-4157,-34859,-4141,-41284,93201, class:0
-4837,22,-3595,-2517,-12622,-2409,-38413,22, class:1
-4327,532,-3085,-2007,-12112,-1899,-37903,532, class:1
-3544,-798,-2302,-1224,-11329,-1116,-37120,1315, class:0
-3227,-481,-1985,-907,-11012,-799,-36803,1632, class:1
-117,707,-96,168,-106,10374,-423,29205, class:0
372,166,744,31,-30138,6855,-31047,11869, class:1
391,185,763,50,-30119,6874,-31028,11888, class:1
1442,1236,1814,1101,-29068,7925,-29977,12939, class:1
-1343,4704,-1214,1690,-1229,5204,-1429,5415, class:0
10060,15426,10316,15391,10224,15426,-33944,39112, class:0
-5624,752,-2350,-2561,-2556,-2278,-6395,-12015, class:1
-207,-2494,-697,2402,-12611,2425,-12710,4060, class:1
179,-2108,-311,2788,-12225,2811,-12324,4446, class:1
25,-1301,496,-2962,-11418,-2825,-11517,5253, class:1
3061,1735,-2334,74,-8382,211,-8481,8289, class:1
-3185,1925,-2144,264,-8192,401,-8291,8479, class:1
-1169,3941,-128,-249,-6176,2417,-6275,10495, class:1
-1089,4021,-48,-169,-6096,2497,-6195,10575, class:1
-2324,712,-1914,-1739,-1734,-1045,-4885,712, class:0
-320,393,90,-84,270,959,-2881,2716, class:0
-1601,-423,-95,198,-11302,-1445,28007,6376, class:0
-261,-3842,-106,2060,-8636,-4937,-8703,42550, class:0
-397,-1779,-4,573,-392,3863,-397,-1779, class:0
-8834,2500,-964,-1334,-1209,2445,-23796,32196, class:0
1708,13042,2591,9208,9333,12987,-13254,42738, class:0
-9226,3611,-1678,-474,-2344,-277,-9430,3611, class:0
-4821,1103,-1165,1023,-1252,1192,-40575,1914, class:0
-1910,-1197,1316,1207,1659,1672,-37664,4825, class:0
-4891,8,271,-239,-4684,-117,-23759,1239, class:1
832,1107,-730,-820,1039,5606,-18036,6962, class:0
37090,14123,13986,13857,13974,171913,-42047,172907, class:0
-852,10162,-603,-704,-665,25449,40441,28620, class:0
14497,28153,14736,14412,-18009,28032,-42793,116545, class:0
-2996,398,-2623,-96,-2736,6394,-3444,6756, class:0
-771,2623,-398,-547,-511,8619,-1219,8981, class:0
-6786,-11,-308,-158,-7783,-108,-106601,160, class:1
-4401,-35893,-4229,-15928,-37280,-36795,-24946,-35893, class:0
-3225,-307,-898,-753,-916,-431,-3263,471, class:0
-85,2833,50,2126,2224,2709,-123,3611, class:0
-14709,4319,457,220,-6762,4302,-29620,10347, class:0
17567,-10342,-9498,-9581,-48380,52930,-80772,53418, class:0
-7128,219,-147,89,-4317,3397,-8321,3690, class:0
-6625,-425,356,234,-3814,3900,-7818,4193, class:0
-4184,2016,-1268,-1384,-1373,6341,-5377,6634, class:0
-1042,-550,93,-4,-2178,1089,-2326,1687, class:0
143,2727,221,153,-1060,2425,-1372,4511, class:0
2961,-1435,3274,-1808,8437,-1633,2961,1669, class:1
-778,6763,-561,2541,-755,6651,-806,11501, class:0
-22295,-1657,-1527,-1777,32874,7626,26542,8623, class:0
10435,1692,69,28,12363,1597,-59029,117807, class:0
-17107,-9317,173,84,-71012,-15528,-71109,93956, class:0
10544,-6402,-738,-2042,-40923,-2089,-41106,14347, class:0
-645,929,-457,-488,-2860,3056,-2902,3616, class:0
-25,-192,-366,-449,-680,5236,-722,5796, class:0
142,-25,-199,-282,-513,5403,-555,5963, class:0
-4922,2086,145,63,8442,1972,8400,2125, class:0
36372,9018,2149,1989,36414,6508,36372,9018, class:0
50075,22721,-952,923,-50080,20211,50075,22721, class:0
-34507,-15014,28,-53,-34305,35986,-34904,38496, class:1
-34490,-14997,45,-36,-34288,36003,-34887,38513, class:1
-1477,873,29555,33781,-860,111,-1477,873, class:0
-11884,1848,-4571,-3556,-11307,-3398,-43493,1860, class:1
-9262,68,-1949,-934,-8685,-776,-40871,4482, class:1
-27837,55099,4908,4768,-26744,55226,-27871,58630, class:0
-1091,-506,-651,-780,-42354,-670,-42657,1720, class:0
24978,2542,140,23,-67142,1867,-101721,131921, class:0
-3821,-3377,-3719,-3893,-3847,-3698,-23405,88597, class:0
-34817,47,-2791,-1160,-34796,-561,38345,279, class:0
-16258,21571,-12792,-12826,-16870,-12816,-17691,116956, class:0
-20721,416,-1827,-689,-20667,-538,-20721,416, class:0
5483,780,-653,737,-710,6129,-9500,13569, class:0
-17611,4033,49,-82,-58229,33462,-58555,35591, class:1
-7320,4145,-7204,3984,-35155,4089,-49658,122514, class:0
4649,3367,-1103,-1154,-9658,7180,-19932,7994, class:0
-301918,66246,-2449,-2539,-232281,102559,-301950,107035, class:0
-549,661,-310,-404,-31860,-371,-31966,3088, class:1
716,919,-398,-526,-22829,7301,-22935,12119, class:1
5099,33220,1371,1198,-83670,31830,-83734,33220, class:0
-3115,2389,-1108,-1252,-5373,-1127,-5847,2393, class:0
-8797,-41167,-8600,18278,18296,-42269,-8797,-41167, class:0
-4173,439,-1723,90,22475,224,22234,1265, class:0
-8529,15093,-1093,-1260,-5443,3078,-8582,21835, class:0
-32558,11082,-1089,-1270,-33041,9205,-33091,11082, class:0
6580,4,-1582,-1579,6619,-1375,6580,4, class:1
-1881,6951,-1721,3669,-1777,6752,-2515,8327, class:0
-793,8039,-633,4757,-689,7840,-1427,9415, class:1
41626,230,-2586,-181,-40125,-2736,41626,235, class:1
28735,111811,28882,-63018,28880,111811,-145100,114782, class:0
-35155,20455,-3973,-4050,-35021,19205,-35170,23840, class:1
-27329,28281,253,185,-27195,27031,-27344,31666, class:0
-3333,-875,-2546,-224,-31191,-207,-44358,5160, class:0
-581,3106,-283,-439,2167,-18381,-28680,-15183, class:0
1652,-778,-1116,-1324,-1305,8574,-3431,9610, class:0
-6477,-5468,-6293,-6221,32627,77045,-7292,99682, class:1
-2229,-1220,-2045,-1973,36875,81293,-3044,103930, class:1
-9288,-274,-2114,-966,-26320,-748,-26806,4180, class:1
5034,12204,8115,8018,-11998,11765,-12484,18502, class:0
5948,13118,9029,8932,-11084,12679,-11570,19416, class:0
8153,15323,-8691,11137,-8879,14884,-9365,21621, class:0
-701,-39520,-438,5728,5739,118427,-166481,118882, class:0
-10915,3231,36,-23,-11288,8885,-11581,12670, class:1
-12211,23459,5096,4962,-6257,22849,-49714,76366, class:0
-100112,13400,-10414,-10548,-100299,11300,-100660,14127, class:0
-1646,7850,-1584,-1690,27665,20613,27615,25088, class:0
809,-8323,933,-6632,-7184,-6594,-7243,-8323, class:0
-3070,1266,-53,-194,-2883,6633,-9942,6720, class:0
-810,777,-84002,-75900,-759,776,-810,777, class:0
30,14161,-38,-116,7996,13323,-666,22217, class:1
1808,-1123,2164,-1239,-9234,4023,-9290,4173, class:0
1534,16044,-1335,1322,69169,22928,59896,35665, class:0
43554,-19681,15406,15275,-54441,164118,-54507,176855, class:0
-10099,931,-1482,474,-19529,-1487,-19590,1319, class:0
-1924,5674,-429,-654,-1942,6815,-1985,6973, class:0
-7442,9253,-311,-435,-6594,8154,-7442,9253, class:0
15118,1407,-2509,423,15524,768,15118,12317, class:0
-3,781,-49987,-49375,72,566,-3,781, class:0
-14315,208,-2354,-1671,-10314,-1488,-14356,208, class:0
-2695,-1486,-940,882,-2303,1354,-3448,1579, class:0
4652,14990,-1520,-1664,-1604,32085,-34784,38136, class:0
51,447,101,28,-993,1295,-1763,2418, class:0
-17513,-13287,-16980,-16227,-18266,-16100,-18474,-13287, class:0
-3164,1057,-2631,-1878,-3917,-1751,-4125,1062, class:0
-3446,-690,-699,-917,-3483,6523,-5001,-6383, class:0
-6124,924,-1451,752,-7583,-2810,-13497,924, class:0
-1807,651,-338,-464,-3266,-324,-9180,5241, class:1
-14219,-11543,-13146,-12779,-27505,-12598,-47461,-11543, class:0
-1518,-548,75,-29,-3171,963,-4208,2509, class:0
-874,162,-770,15,-3433,-4,-3518,403, class:1
-715,321,-611,24,-3274,155,-3359,562, class:0
-4,42,100,17,-2563,866,-2648,1273, class:0
689,-110,95,53,-1271,2158,-1356,2565, class:0
-25,922,212,393,60,3489,-25,3896, class:0
-2077,5573,-2027,6334,5331,6386,-3063,-11911, class:0
-1178,-12906,-1017,-4545,-1023,-13015,-6959,-12906, class:0
-3701,1932,-2225,-1433,-2362,783,-3701,1932, class:0
-909,214,-874,-362,-341,-63,-909,214, class:0
-35,1367,-8,1095,1115,1471,-35,1758, class:0
-1213,74,-1196,-475,-454,-233,-1213,74, class:0
-99,1188,-82,639,660,881,-99,1188, class:0
-15687,2171,-4890,1346,-15641,1524,-16549,2171, class:0
-10544,7314,253,135,-10498,6667,-11406,7314, class:0
-1485,1468,391,302,-1439,15726,-2347,16373, class:0
2379,557,2512,327,3507,470,2379,578, class:0
-575,4735,-340,3343,4331,6455,-1138,-7223, class:0
32,1009,68,901,2242,1096,2216,1843, class:0
-2045,404,-460,-1667,-1175,15775,-27418,18519, class:0
-622,-74,-381,-244,248,17198,-25995,19942, class:0
5483,-6866,5641,5484,5656,5520,5483,-6866, class:0
-3428,-2159,75,-19,3784,2717,3505,3067, class:0
-3292,-2023,211,117,3920,2853,3641,3203, class:0
22615,23336,-1976,-2070,92088,47377,92049,58215, class:0
3943,-13480,4018,3826,-44813,43713,-50433,59305, class:0
-3,-1175,92,417,1318,-2538,-68,-1175, class:0
-637,38,3136,3646,-527,-108,-637,38, class:0
-14,661,3759,4269,96,515,-14,661, class:0
-7950,5506,-249,-336,-35631,4425,30083,5506, class:0
