TSS,polya,exon_intron,intron_exon,start_codon,stop_codon,gene_start,gene_end,class
468,1280,541,451,10441,11995,-740,12051, class:0
-54,758,19,-71,9919,11473,-1262,11529, class:0
4152,-3949,4801,-4589,4657,6211,-6524,6267, class:0
-7572,-42,-798,-374,-7469,-352,-31354,1731, class:1
-6910,9674,135,-391,-281,12151,-6925,16936, class:0
-15243,1341,747,561,-8614,3818,-15258,8603, class:0
-527,37165,-388,18681,33675,54946,-527,55546, class:0
-4090,214,-2649,265,7020,311,6812,716, class:1
-4225,79,-2784,130,6885,176,6677,581, class:1
-4261,43,-2820,94,6849,140,6641,545, class:1
966,-743,570,448,-4709,4507,-20172,5098, class:0
1618,-729,576,407,-1991,6141,-2001,7937, class:0
1524,-823,482,313,-2085,6047,-2095,7843, class:0
-4921,2297,1305,1195,-8701,2124,-12246,3320, class:0
-5120,2098,1106,996,-8900,1925,-12445,3121, class:0
-7007,211,-781,-45,-10787,38,-14332,1234, class:0
-8128,190,-5506,-54,-5721,50,-8128,190, class:1
13799,-9010,4681,4497,-18574,15823,-18739,17338, class:0
-3489,50,-3137,-1689,-35862,-1465,-36027,50, class:1
-6380,14367,-5967,13305,-6380,14570,-6389,15279, class:0
-14453,6294,5816,5232,-14453,6497,-14462,7206, class:0
216,1570,532,1403,6229,19012,-7096,20769, class:0
57,1411,373,1244,6070,18853,-7255,20610, class:0
-2563,6169,-4,-221,-33351,-13819,-33438,29330, class:0
-2417,6026,-2327,-2462,-2417,31792,-22306,76173, class:0
223,726,82,-7,-413,745,3063,1085, class:0
39915,52707,-1345,-1348,57805,61231,100342,77374, class:0
-212,-28,14,-115,-2518,570,-2864,664, class:0
-167,-99,-9,-138,4033,890,3694,1202, class:0
-524,9640,-452,6491,-532,8350,-812,12517, class:0
9803,2781,960,888,-15350,897,-15651,19407, class:0
-20806,6362,-5811,-5988,6208,9041,-21013,13578, class:0
-12204,190,-1446,-184,-12082,-142,-12268,4007, class:1
-1752,30,-9203,5005,-1579,-1187,-52460,6472, class:0
-17303,194,-4498,-2351,-5505,-762,-17303,194, class:0
-9086,6967,-2304,-2452,29328,8355,29115,8532, class:0
-26101,32804,-1204,-1323,-1312,34144,-44484,40112, class:0
8047,6743,6767,6617,6634,55007,62569,57851, class:0
-1032,-963,-961,926,-6402,-6605,-32831,14539, class:0
-6791,12220,-142,-237,-6758,20953,-6956,21677, class:0
3559,4225,-469,-556,-4149,3895,-4610,58618, class:1
-10859,-6796,346,193,-10844,-7107,-10867,7664, class:0
-6941,18937,6053,5913,-6899,26326,-6941,26735, class:0
-5333,2518,3088,2422,-5098,7682,-8646,11809, class:0
44555,543,-12590,-6281,-32516,-4008,-85850,50913, class:1
-45489,41091,37809,37739,41e3,43576,-71055,41181, class:0
-11860,-627,1239,1111,-14341,18865,-14439,19115, class:0
-32873,26737,-5208,-5325,-32637,26306,-32904,34627, class:0
36273,9167,-1003,-1092,37078,8736,36273,17057, class:0
14878,-10805,83,6,-80117,18533,-80141,20070, class:1
4711,14268,4781,7930,7941,55907,-18038,61646, class:0
-20404,-5296,2440,2258,2270,-19811,-20926,77873, class:0
-1650,22277,-1617,-1759,-1650,67331,-4236,69703, class:0
24740,6880,-14135,4854,25570,4883,24740,6880, class:0
-810,2412,-156,-302,-815,7490,-1445,7524, class:0
-3828,10829,91,-98,64099,6657,63830,16407, class:1
6058,3454,3470,3405,-43439,18700,-43503,19349, class:0
-272,2698,-196,582,-205,3421,-1275,5856, class:0
-2205,743,473,289,890,2245,-2261,6273, class:0
-1712,56,94,-76,-3026,7820,-7127,13623, class:0
-3488,25976,-3454,15996,16064,23287,-3542,26162, class:0
-3045,859,162,38,-1584,510,-3821,899, class:0
-3611,4145,-3161,-3239,11973,7192,10201,8679, class:1
1563,4125,130,-20,-13813,6536,-25240,12353, class:1
27354,34791,2377,2009,-29502,47261,-29649,50652, class:0
-7575,-19029,843,463,-7569,-22420,-7637,-19029, class:0
-14077,18361,1584,1201,-14071,18212,-14139,20587, class:0
-16037,36650,-15495,18206,-15796,130872,-16531,144892, class:0
-23662,-11649,104,39,-20117,6010,-23717,13105, class:0
-1360,16496,-1296,10306,10495,23642,-1419,23932, class:0
9152,3407,-221,-372,-2201,10553,-14508,10843, class:0
-4455,-171,-106,-270,-4296,2872,-4575,3281, class:0
-7371,111,-3022,-855,-7212,-44,-7491,365, class:0
-6831,-212,-124,-248,-6322,8343,-8487,9438, class:0
-7993,1051,301,250,45578,-619,-12705,64968, class:0
-100,5545,10,-162,31829,-14368,-26454,51219, class:0
8885,-666,147,-25,-1411,17711,-59694,17979, class:0
8338,2991,665,570,8446,1407,8338,2997, class:0
-3974,-23139,-3832,4218,-3873,11629,-4017,-23139, class:0
-6002,7210,-5033,-5113,-31017,8952,-31161,34086, class:0
-425,123,-17638,-11901,-387,5,-425,123, class:0
-3324,-10159,-2795,-2909,-2877,-10298,-3524,-10159, class:0
-9122,5952,5649,5020,-8675,5200,-9322,5952, class:0
-1713,-396,-617,-740,-1688,1898,-2340,-13138, class:0
-853,1617,2,341,-16,786,-853,1617, class:0
73,17348,429,17310,345,464,-703,-28355, class:1
-917,88,-188,-1,-2230,11,-2284,126, class:0
-720,1771,26026,26997,-692,1047,-720,1771, class:0
-1522,969,25224,26195,-1494,245,-1522,969, class:0
-1671,820,25075,26046,-1643,96,-1671,820, class:0
-1950,541,24796,25767,-1922,-183,-1950,541, class:0
-1019,96,-876,-387,-366,-124,-1019,96, class:0
-220,49,-14757,-13580,-220,49,-220,49, class:0
-1292,869,-889,753,766,1776,-1830,2283, class:0
68,1471,160,-27,41,1436,-1290,2074, class:0
1704,273,-212,205,-2318,-2837,-3139,-2775, class:0
630,178,304,143,-1465,863,-2074,1439, class:0
275,1762,-25,-123,-73,649,-4072,-4302, class:0
-846,6357,99,16,59,6430,-2233,8017, class:0
6023,-4241,1367,1181,-6870,-1407,-6908,9100, class:0
-2625,-955,-892,-1185,-3698,-1646,-8363,9779, class:0
3388,131,-449,-1093,-7286,-375,-11951,6191, class:0
-1040,2438,-994,1435,-1451,1898,-2114,6404, class:0
-265,-87,22,-162,-3536,757,-7445,1073, class:0
-362,579,224756,235333,-362,579,-362,579, class:0
-798,143,224320,234897,-798,143,-798,143, class:0
-13597,-10183,-10532,-10699,-18663,-16013,-24778,21480, class:0
29,1008,90,521,70,1560,-1583,-1577, class:0
-3058,2723,-2788,432,607,1008,-3058,2723, class:0
-5651,130,-5381,-2161,-1986,-1585,-5651,130, class:0
-3450,23273,-3194,21491,-3202,22304,-3450,23273, class:0
-1140,1230,-5689,-2390,-1021,910,-1140,1230, class:0
-86064,37931,-13759,-13843,144039,32515,143635,37931, class:0
-2968,23001,51,-140,-3052,21361,-3802,28576, class:1
-6453,-468,-890,-1030,-20656,-2975,-80132,9056, class:0
-8964,10990,-8053,10534,-8674,10853,-8964,10990, class:0
-10082,-1919,-2922,-2981,-89057,-6384,-90186,49874, class:1
-23490,-3422,-4518,4167,-22204,-4545,-23757,4813, class:0
-3922,-235,-3675,-2671,-25751,-2320,-26257,-235, class:0
2550,805,-776,604,-1430,11481,-3611,28748, class:0
-427,629,211,120,-13785,7683,56442,9257, class:1
-717,6214,279,234,-659,4508,-843,7013, class:0
-5136,1795,110,54,-5078,89,-5262,2594, class:0
-6038,778,-836,498,-9839,626,-9971,1570, class:0
-24271,-5325,-5552,-6125,-23794,45408,-24897,46863, class:0
4528,8128,-1542,-1750,47845,7862,47118,9317, class:0
-203,884,-77242,-54319,-202,883,-203,884, class:0
-21641,58447,-21476,-21689,-21586,-21657,100081,96226, class:1
-34367,120025,17058,16919,17002,125494,-34616,162078, class:0
37636,39884,-6354,-6480,-63139,45353,-114757,81937, class:0
3628,5876,3723,3586,-97147,11345,-148765,47929, class:0
-14,139,172,67,-117087,-8595,131952,27989, class:0
30197,5787,134,-17,1,18118,30197,23157, class:1
14660,65972,-4200,-4256,-32675,65652,-33678,65981, class:0
9740,7161,-4857,-4913,-11360,-10523,-12184,30774, class:0
-25751,2165,-6096,-4548,-25765,-4508,-26348,2165, class:0
-24755,214237,-24277,45887,45888,-347971,-24755,-344958, class:0
-6142,4057,-710,-829,-5545,11357,-6142,12141, class:0
6688,9723,59,-36,9314,9448,8840,9723, class:0
-3677,46616,-3564,22308,22368,45455,-3677,46616, class:0
-19641,2346,-3833,2778,-12348,2798,-29451,2904, class:1
11318,9097,-1552,-1691,-20472,89648,-80827,129424, class:0
-387,698,-16001,-15671,-387,698,-387,698, class:0
93,-4095,801,681,-6596,7431,-6632,8538, class:0
-7618,-117,-4291,-365,12833,-280,12538,827, class:0
-3201,2838,2352,2212,-3229,9472,-4320,-16031, class:0
985,2367,1076,960,-11724,977,12758,10960, class:0
184306,192492,184494,185563,184386,199960,184306,201768, class:0
183838,192024,184026,185095,183918,199492,183838,201300, class:0
181501,189687,181689,182758,181581,197155,181501,198963, class:0
-28689,-13358,-19450,-18940,-33564,-21796,-55099,-13358, class:0
-11235,30509,-11099,23609,-11210,32517,-11235,32876, class:0
-5252,65,-1433,-109,-5252,-26,-5642,1054, class:0
45,12175,137,-54,-2847,16031,-3105,62191, class:1
-52,12078,40,-151,-2944,15934,-3202,62094, class:1
-2123,10007,56,-29,-5015,13863,-5273,60023, class:1
2243,7923,-2028,-2113,-7099,11779,-7357,57939, class:1
91,5771,279,-4265,-9251,9627,-9509,55787, class:1
-164,-130,25,29,-15152,3726,-15410,49886, class:1
-530,375,125,45,-15518,3360,-15776,49520, class:1
-22971,-12,-1104,-179,-37959,-56,-38217,27079, class:1
-23375,-362,-1508,-583,-38363,-460,-38621,26675, class:1
-23711,36,-1844,-919,-38699,-796,-38957,26339, class:1
2004,11155,2104,10277,-21878,-27703,-21999,-26465, class:0
-266,702,-137,-33,-1,310,-266,702, class:0
-1693,14932,447,408,-1636,12783,-1693,27865, class:0
-1674,-1581,-459,-633,-51396,4133,-51549,4480, class:1
-95133,-9385,-6467,-6653,-92160,-9338,-172875,58443, class:0
14875,6623,15687,-412,15342,-269,14875,6623, class:1
58,1201,310,170,-10759,501,-10945,-12889, class:0
-1952,43466,-1766,14165,-1768,71260,-2004,72421, class:0
-2401,-97,-19,-205,-9200,-59,-16781,904, class:1
-622,1014,-14658,-14270,550,897,-622,1014, class:0
-1374,262,-15410,-15022,-202,145,-1374,262, class:0
-3352,5682,2081,2013,-3346,5682,-3474,9179, class:0
-11563,26,-357,-258,-11557,-139,-11685,968, class:1
-11876,-287,-670,-571,-11870,-452,-11998,655, class:1
-12068,463,-862,-763,-12062,-644,-12190,463, class:1
-70,3222,432,282,305,1852,-2196,7954, class:0
-288,1958,168,1577,-224,1906,-288,3148, class:0
196,557,340,176,-1625,505,-1689,1747, class:0
-636,250,-492,-388,-2457,-327,-2521,915, class:0
-1503,-558,-447,-588,-512,9453,11410,9979, class:0
189,-774,-1679,-862,467,658,189,836, class:0
27,674,-1841,-1024,305,496,27,674, class:0
-3264,-243,152,26,-197933,14243,-207224,16909, class:1
-12865,7304,-252,-371,-207534,4642,-216825,7308, class:1
897,10782,-791,-848,-43483,10616,-43596,11023, class:0
-1078,-444,-637,-736,-2121,11101,-3401,14518, class:0
-3332,1512,562,295,-6303,597,-13905,4014, class:0
111,14307,284,713,269,817,111,37982, class:0
-29987,56916,2047,1989,-16182,57246,-77141,59511, class:0
-98345,-236569,-97981,190328,-98028,-242906,-98345,-236569, class:0
-63601,-62069,-183,-234,-62009,81409,-378397,82444, class:0
-3220,-3213,411,298,-18071,30899,-18211,-41636, class:0
21969,19781,-17185,-17327,-139874,-90904,-140014,104044, class:0
-789,9790,-662,-738,-14600,9768,-26666,10362, class:0
-5251,59,-2740,-1957,-9283,-1822,-9676,59, class:1
-819,119,-47192,-46609,-819,119,-819,119, class:0
-864,110,-354886,-354303,-864,110,-864,110, class:0
-1448,4376,700,-1076,-1448,3409,-2512,4377, class:0
-961,2380,-670,771,780,1529,-961,2380, class:0
-546,1290,-236,-358,-329,1290,-1557,1626, class:0
61,1897,371,249,278,1897,-950,2233, class:0
514,-914,75,-32,-7738,1958,-14087,3146, class:0
390,31,55,-34,-824,-697,3481,1505, class:0
59,2,-142,290,297,300,-8173,5444, class:1
2909,55,3218,-19,2931,154,2909,329, class:1
-2357,-1063,-1691,-1797,-2353,-1687,-2460,2819, class:0
1431,210,1464,-283,1538,-182,1431,211, class:1
3713,7091,97,276,-224,6878,-6659,-11899, class:0
49,460,-47,-88,290,-195,-427,1256, class:0
-620,880,-221,-124,-539,156,-620,880, class:0
10914,-26251,358,120,-25005,25991,-25105,-26251, class:0
-4797,-883,-4472,-3560,-4783,-2374,-15472,6432, class:0
2287,3880,2425,2228,2301,2553,-8388,13516, class:0
-17975,5070,1060,985,-17975,5070,-17975,5070, class:0
-12498,10547,322,212,-12498,10547,-12498,10547, class:0
-1684,-1483,-1590,-1803,-19341,5267,-19484,9381, class:0
157,2250,265,57,-71995,21230,-72788,22712, class:1
-19200,8317,-12211,8200,-13088,8258,34450,10700, class:0
540,810,-95,-266,9521,2746,9440,2846, class:1
8456,-424,65,-100,-8752,-4466,-8802,-15456, class:1
-1469,6882,365,229,-1446,2840,-1496,-8150, class:1
-1501,-1537,319,219,-699,22572,30176,23522, class:1
9796,15867,-2331,-2470,24065,47336,54940,48286, class:1
28200,34271,5783,5708,42469,65740,73344,66690, class:0
35636,41707,13219,13144,49905,73176,80780,74126, class:1
-6429,4,-400,-134,-5919,-93,-16968,202, class:1
-1171,3068,-413,-531,-661,5165,-11710,5460, class:0
-193,1274,36,269,-95,1083,-193,1274, class:0
-613,1713,123,5,-751,1632,-2382,3184, class:0
-8635,590,-4507,-393,-31005,-288,-31160,590, class:0
4277,9584,-247,-454,-2601,9486,-29173,21134, class:0
33143,33652,154266,158825,33143,33652,33143,33652, class:0
-2973,-359,34,-39,-2970,383,-5532,801, class:0
-2491,-1784,-1870,-1969,9143,16117,-119327,16443, class:0
-688,561,14735,16375,-511,172,-688,561, class:0
671,-953,873,499,3860,677,3717,1247, class:1
-3632,523,572,459,18071,1318,13278,3454, class:0
-1364,54,190,31,137,-2313,-13682,30980, class:1
-570,848,984,825,931,-1519,-12888,31774, class:1
1419,1303,1426,1273,-1870,2069,-9300,-28269, class:0
-6698,-17315,-4228,-4334,9161,-18434,-8380,-17315, class:0
-7768,16791,-7606,-8639,-8705,44432,-9354,-47993, class:0
-8083,328,-6739,-2918,-7702,-1666,-9139,855, class:0
-3365,5046,-2021,1800,-2984,3052,-4421,5573, class:0
-738,-409,-283,-478,-3848,1052,8054,4231, class:0
-1041,100,-901,-381,-1392,-926,-1760,116, class:1
-785,-155,-645,-125,-1136,-670,-1504,372, class:0
-751,-121,-611,-91,-1102,-636,-1470,406, class:0
-457,173,-317,203,-808,-342,-1176,700, class:0
1932,11025,1307,1208,1976,-10674,-11229,-17686, class:0
826,-1392,904,798,-4377,-2795,-5049,11074, class:0
-14726,8624,254,116,-14687,7590,-14726,8624, class:0
-9468,-10407,90,-14,-10538,17208,-45791,19819, class:0
-6319,-2902,1111,1013,-6354,2847,-6389,3434, class:0
-5992,1175,-5899,746,-18061,892,15362,2434, class:0
-5747,1093,-3566,845,-5913,917,-9703,4461, class:0
-1605,872,-1048,275,-1579,516,-1605,872, class:0
-3233,4583,-2804,2646,-3067,3659,-3233,4583, class:0
11242,1031,1438,978,-39070,9562,-51717,16449, class:0
-3564,2548,156,79,-700,2233,-3604,2553, class:0
-18452,4155,-766,-926,-46235,15352,77888,22290, class:1
2080,3259,2268,2126,-19109,2625,-19344,14900, class:0
1459,1568,804,679,-5957,4012,-5993,6317, class:0
-2264,9016,-1832,6769,-2573,-10360,-2605,-9956, class:0
632,-889,-118,-220,-19489,9891,-27582,10194, class:0
6882,6796,2347,2200,7300,12533,-18491,19944, class:0
-5905,-1419,-1355,-1391,-7870,4251,-24750,25981, class:0
-14849,6416,3649,3525,-7926,6057,-15689,7547, class:0
-990,-530,339,198,-37523,-530,-38432,4484, class:1
493,775,-18,111,-5158,1275,-5358,1486, class:0
-11788,46938,-11712,46817,43725,94399,-11788,-94734, class:0
-27776,1127,-1472,387,-5581,494,-38083,4217, class:0
-553,781,91,-5,25,767,-1092,1031, class:0
-1,1333,155,547,577,1319,-540,1583, class:0
-5876,764,-356,398,-2127,-1756,-5890,764, class:0
-3373,491,739,352,376,747,-3387,3267, class:0
-11023,11781,-5975,-6356,-6068,10838,-11330,12314, class:0
-1566,-110,-7032,-534,-7254,-497,-9623,1056, class:0
-879,-6,-6345,-124,-6567,190,-8936,1743, class:0
-615,542,131,9,1710,5256,-659,10020, class:0
68,219,-82,62,-11347,2906,-12186,3788, class:0
-118,-408,-512,444,-7661,-2940,-8500,7474, class:0
-65,398,-216,103,385,5106,-454,15520, class:0
-3202,2916,878,357,-2147,2407,-4724,2916, class:0
23991,53200,-18661,-18904,-48454,66428,71385,67422, class:0
-1658,369,-343,90,-1652,154,-1658,369, class:0
-553,2365,-418,1658,1756,2241,-591,3143, class:0
-2989,25,-1104,-610,-3563,-508,-5866,25, class:1
-2540,1580,57,-140,-2540,955,-2540,1580, class:0
-1668,2452,-37,-191,-1668,1827,-1668,2452, class:0
-3185,231,-1767,-629,13407,-614,13400,231, class:0
138,289,-330,246,-2027,2870,-4967,3822, class:0
-2129,291,-79,-189,-3265,2,-3413,600, class:0
-624,1321,126,-1011,-624,263,-18120,24292, class:0
-359,1946,181,107,-1841,1644,-2153,3730, class:0
1192,2565,-783,-891,-3396,2565,-4508,2943, class:0
-3199,883,-2545,-1301,-3103,-232,-5067,883, class:0
-3295,148,-647,-126,-13482,-654,-13537,148, class:1
-2706,-46,-58,-144,-12893,-65,-12948,737, class:1
-7194,1948,-5847,1468,-16949,-5502,-18522,1948, class:0
9916,11703,-399,-527,-16294,13893,-22843,14087, class:0
11137,-12337,822,694,-15073,15114,-21622,15308, class:0
-3017,158929,-2512,13181,13317,233368,338206,309568, class:0
-86029,4786,-53656,4685,-119124,-53703,-126564,4786, class:0
-562,7111,-491,3629,6850,-30041,-590,-29279, class:1
-128195,-124680,-127986,-125184,-128160,-124952,-128195,-124680, class:0
3840,3871,3997,3842,-39185,-5203,-58743,53259, class:0
-32849,853,-823,808,-32828,832,40313,2247, class:0
-129547,2423,-3705,-1687,-3797,-1562,-129578,2423, class:1
-6101,563,-1650,-932,-12294,-795,-21084,1985, class:1
-19973,-21234,-19902,-21457,-21406,46308,-71471,49532, class:0
-6672,7345,2489,2399,-6590,23540,-6696,28358, class:0
-7740,-75,-6631,-809,-7740,-736,-7779,1940, class:0
-5779,1886,-4670,1152,-5779,1225,-5818,3901, class:0
-3189,-999,-2080,-1027,-3189,-999,-3228,6491, class:0
-10482,-31297,-4221,-4324,-10348,-32610,-10497,-31297, class:0
-8254,-29069,-1993,-2096,-8120,-30382,-8269,-29069, class:0
-1099,8309,-925,-1088,3310,9006,-1293,12204, class:0
-616,8792,-442,-605,3793,9489,-810,12687, class:0
3406,7434,-106,-386,-8902,4678,-9e3,8784, class:0
-1567,14867,255,61,-1469,12111,-1567,16217, class:0
333,-91,-76,-178,-6948,1903,-10197,3657, class:0
-20968,-11342,-11751,-11811,-20929,23467,-60870,46104, class:0
12457,22083,12517,21614,12474,56892,-27445,79529, class:0
-17480,1641,1680,1421,-13814,125018,-17614,126489, class:1
-34347,-15862,-13720,-13815,108100,77931,104711,82891, class:0
-7210,27773,-6356,-6490,-6469,26557,77536,37203, class:0
-22989,20664,-22915,20581,-68684,21138,-68731,29807, class:0
560,5300,633,547,-32549,7321,-50412,7516, class:1
-48045,1347,-626,-524,-47904,-418,-48045,1347, class:1
-43230,6162,1586,1489,-43089,4397,-43230,6162, class:1
-34282,15110,-4282,-4410,-34141,13345,-34282,15110, class:1
17640,1742,1229,1160,17781,1227,17640,2146, class:0
-12593,16769,-2782,-2972,-2894,16254,-12651,17173, class:0
-11762,17600,-1951,-2141,-2063,17085,-11820,18004, class:0
-692,-9396,-595,4153,9007,-18732,-750,-9396, class:1
-2642,5429,-2563,-2569,-6365,28670,-7010,29455, class:1
5734,27617,5862,14809,5734,39616,-144323,50133, class:0
-57598,397,-3838,-1617,-57401,-1433,-65629,1184, class:1
-57531,464,-3771,-1550,-57334,-1366,-65562,1251, class:1
-56994,1001,-3234,-1013,-56797,-829,-65025,1788, class:1
-56841,1154,-3081,-860,-56644,-676,-64872,1941, class:1
-55375,2620,-1615,606,-55178,790,-63406,3407, class:1
-44512,13483,27,-80,-44315,11653,-52543,14270, class:1
-39204,18791,-1369,-1521,-39007,-7657,-47235,19578, class:1
-4029,-9704,2961,2835,-3832,-11140,-12060,-34552, class:1
3026,-2649,3348,9890,3223,-4085,-5005,-27497, class:1
-594,1192,-271,13731,-453,-244,-1164,-23656, class:1
88,11044,84,1306,1384,12702,-258,12978, class:0
-19181,-5162,-10279,-5858,-26091,-7010,-39111,-5162, class:1
-13487,60,-4585,-164,-20397,-1316,-33417,532, class:1
-12277,-736,-3375,-235,-19187,-106,-32207,1742, class:1
-9540,-671,-638,-955,-16450,-683,-29470,4479, class:1
-9433,-564,-531,-848,-16343,-576,-29363,4586, class:1
-8598,271,304,-13,-15508,259,-28528,5421, class:1
-2436,6433,-314,-407,-9346,6421,-22366,11583, class:0
1134,10358,1180,959,-5421,10346,-18441,15508, class:0
-588,15202,40,-61,-577,15190,-13597,20352, class:1
25013,18279,1974,1817,25023,17067,25013,18283, class:1
-6773,19,-561,-124,-6705,-54,-7883,23, class:0
-1514,5182,-1366,3196,-1446,4639,-2624,5282, class:0
-1467,-597,-184,56,-2486,59,-2974,656, class:0
3936,37,4300,-203,3995,-126,3936,2856, class:1
3954,55,4318,-185,4013,-108,3954,2874, class:1
-1190,-775,84,-18,-4190,9082,13144,12064, class:1
-5329,5994,-1057,-1123,5518,18790,-5624,21772, class:1
-4220,7103,52,-14,-4418,19899,-4515,22881, class:1
-3826,-1212,-3564,-3121,-3056,-1575,-3882,1681, class:0
-98,2470,43540,69213,126,1853,-98,2470, class:0
-3704,-1546,1483,1328,-56426,-1780,-57212,5446, class:0
307,7870,356,197,-45068,7802,-45854,16804, class:0
-4321,5312,-2865,-2921,-3869,-11146,-4655,-6998, class:0
-847,-3524,-351,-425,-395,-7672,-1181,-3524, class:1
-265,1624,-186,562,9066,1789,8280,5937, class:1
-15993,-1112,-711,622,-15952,1172,-16088,-22497, class:0
-4352,709,-4204,-3019,-117589,-4162,-117673,709, class:1
-3871,1190,-3723,-2538,-117108,-3681,-117192,1190, class:1
-1808,-228,-1660,-475,-115045,-1618,-115129,3253, class:1
17183,19824,-441,-605,-86925,26480,-87009,31373, class:1
17838,20479,214,50,-86270,27135,-86354,32028, class:1
21839,24480,1058,912,-82269,31136,-82353,36029, class:1
-14023,49,-2386,-650,-13985,-524,-14033,49, class:1
-1132,-1505,633,550,-1791,38593,42554,41345, class:0
-10296,2129,-1556,-1452,-9562,-1937,-10296,2129, class:1
-9427,2998,-687,-583,-8693,-1068,-9427,2998, class:1
-9236,3189,-496,-392,-8502,-877,-9236,3189, class:1
386,-15,622,-936,1120,-889,386,367, class:1
641,223,877,-681,1375,-634,641,622, class:1
1005,-58,-714,-317,1739,-270,1005,986, class:1
-771,210,-446,-49,2007,-2,1273,1254, class:1
-1925,1784,-1521,-1640,6202,4193,5468,5449, class:1
-1807,1902,-1403,-1522,6320,4311,5586,5567, class:1
-1025,4745,102,-10,9163,7154,8429,8410, class:0
-237,5533,-100,-275,9951,7942,9217,9198, class:0
4231,-3190,71,-69,-7395,12410,13685,13666, class:1
6346,-1075,90,-122,-5280,14525,15800,15781, class:1
-270,99,-54,-287,8256,-24351,-8756,-19559, class:1
335,704,551,318,8861,-23746,-8151,-18954, class:1
592,961,808,575,9118,-23489,-7894,-18697, class:1
721,1090,937,704,9247,-23360,-7765,-18568, class:1
-9231,1480,-5387,-3413,-9648,-3312,-9726,1480, class:1
-8321,-906,-4477,-2503,-8738,-2402,-8816,2390, class:1
-7862,-447,-4018,-2044,-8279,-1943,-8357,2849, class:1
