TSS,polya,exon_intron,intron_exon,start_codon,stop_codon,gene_start,gene_end,class
5569,10780,86,63,-8259,31224,-95204,65232, class:1
3580,8791,-199,-222,6405,29235,-97193,63243, class:1
-21062,-27,83,-39,-21062,1768,95644,35776, class:1
-54733,-1084,-22076,-1213,-54733,-1088,61973,2105, class:1
-55635,1199,-22978,-2115,-55635,-1990,61071,1203, class:1
-56075,759,-23418,-2555,-56075,-2430,60631,763, class:1
-56650,184,-23993,-3130,-56650,-3005,60056,188, class:1
118,1017,-35,283,-97,1960,-321,2880, class:0
-2153,-311,-402,-397,-2368,-311,-2592,609, class:0
-11212,100,-1105,996,-11091,-1101,-11237,29182, class:1
-7661,-508,-509,-658,-19071,3647,-19895,4976, class:0
-2162,7981,1030,918,-2199,7820,-2275,10795, class:0
3164,1517,1757,1317,-8663,1356,-8739,4331, class:0
-5623,44030,-3851,-3881,-5580,85960,-5780,96293, class:0
14163,690,66,-77,-48920,42620,-49120,52953, class:1
6977,-6496,-25,-135,-56106,35434,-56306,45767, class:1
48,-13671,108,-87,-63281,28259,-63481,38592, class:1
-5993,124,302,-92,-90939,601,-91139,10934, class:1
-3830,-2170,1589,1157,-13475,2083,-13587,3760, class:0
938,-99,455,397,-17513,-1097,938,2362, class:1
-2269,346,81251,89121,-2232,-1105,-2269,346, class:0
-5352,776,-3137,-1741,-5285,-1659,-6355,776, class:0
1308,2478,-184,117,-13881,10088,-13942,11789, class:0
-1071,1086,-6,-43,-1046,501,-1134,-2382, class:0
-1155,-1360,-928,-1381,-1045,-5388,-1155,-1360, class:0
4351,1825,-3712,1340,4445,1360,4351,11165, class:0
-11805,-719,-2260,1390,-13119,-2273,-17220,3530, class:0
-13745,30757,2984,2612,2699,34213,-13745,37971, class:0
15898,18318,69,-41,-9740,21774,-26184,25532, class:1
-5449,24732,-5398,21474,-5436,44851,-6108,46338, class:0
-1912,6765,-160,-325,-1734,4870,-2180,6765, class:0
-21490,15887,8715,8595,58449,12941,57588,15887, class:0
4,2566,76,-47,-15372,4977,-26799,10794, class:1
-7624,-187,-361,-468,27134,12283,27066,15674, class:0
18249,18282,93,-162,-34164,112504,-34899,126524, class:1
-720,-14,-417,-646,-561,6607,-840,7016, class:0
-1121,1061,478,275,382,1991,-1305,3145, class:0
-3669,-502,-1110,-635,-614,-12,-3853,597, class:0
-2111,-918,-1769,-1393,-1273,217,2483,1044, class:0
4444,-2709,-246,-442,-9815,6764,-29941,7348, class:0
-12076,5262,5283,5188,-52593,11906,-52737,12510, class:0
-13800,3538,3559,3464,-54317,10182,-54461,10786, class:0
-192,197,956,12296,-192,197,-192,197, class:0
-346,43,802,12142,-346,43,-346,43, class:1
-188,-714,45,11385,-1103,-714,-188,-714, class:0
-949,-562,-817,-1087,-1076,1282,-2528,35953, class:0
-12416,969,34,-88,-11559,657,-12648,969, class:0
1512,149,1708,-1252,1668,-824,1512,655, class:0
2499,418,2855,-860,-854,-582,2499,418, class:1
-190,264,904,-26,570,-1274,-190,264, class:0
-2560,-36082,1373,1345,1372,-40152,-3313,-36082, class:0
-6536,5709,-2156,1445,-6272,1615,-6536,5709, class:0
-421,572,-106,-295,-282,-370,2952,2477, class:0
1639,1910,1284,1206,1852,3876,-10179,5713, class:0
-2757,-224,-1391,-985,-2544,-520,-14575,1317, class:0
174,220,-152,105,-1921,407,-2530,983, class:0
340,3148,-73,40,-1256,1895,-1809,3316, class:0
10918,12295,11150,11797,32738,44648,10918,61968, class:0
-24751,939,-3637,-3062,-24498,-2752,-24751,939, class:0
-25615,75,-4501,-3926,-25362,-3616,-25615,75, class:1
-25636,54,-4522,-3947,-25383,-3637,-25636,54, class:1
10,-875,84,-69,-6433,1481,11083,3806, class:0
-7643,20211,-2659,-2771,16083,30721,-29212,36998, class:0
-8416,19438,-3432,-3544,15310,29948,-29985,36225, class:0
-4190,8799,-4084,4267,6006,7050,-4223,-16071, class:0
2559,2962,269,160,169,1213,-10060,12676, class:0
-366,575,-109337,-109164,-366,575,-366,575, class:0
-329,-273,121,-34,-2312,2494,3457,2770, class:0
-756,-1658,-683,-1897,-731,-1860,-819,-1658, class:0
1821,699,174,154,-3227,394,1821,2150, class:0
-267,1702,33,-95,-81,2524,-632,-4065, class:0
-1409,-546,-1022,-883,-3349,-744,-3900,905, class:0
-3213,23510,-2957,21728,-2965,22541,-3213,23510, class:0
11225,5636,43,-120,-42391,5636,-42540,18543, class:1
-1881,489,-6430,-3131,-1762,169,-1881,489, class:0
-1213,-277,36,-37,-1203,4453,-20190,10745, class:1
-1237,-301,12,-61,-1227,4429,-20214,10721, class:1
18742,33880,16453,16294,22374,33913,-46379,37708, class:0
-4849,4270,1800,1674,-3981,5471,-5491,11406, class:0
-14518,-7370,-2639,-2744,-71717,11615,-183366,23150, class:0
-26653,8121,-16207,6572,-26495,47777,-26826,49330, class:0
-3525,15967,66,-62,9,20123,-5735,21290, class:1
-3560,15932,31,-97,-26,20088,-5770,21255, class:1
-17059,2433,73,-82,-13525,6589,-19269,7756, class:1
-23827,285,-1644,-442,-20293,-179,-26037,988, class:1
-23845,267,-1662,-460,-20311,-197,-26055,970, class:1
42,4282,190,-28,-69231,4816,-101480,6480, class:0
-11903,7726,-11770,7578,-22452,-9541,-24633,7726, class:0
-3041,477,-2552,-1538,-22563,-1095,47664,479, class:1
-3910,2906,398,252,-7711,2754,-7843,3698, class:0
-1087,2513,-770,-876,42230,2247,41503,3702, class:0
-50740,103652,685,546,629,109121,-50989,145705, class:0
-255,3419,-49,283,-307,317,-1059,-5874, class:0
-10895,36095,-2413,-2538,-2415,48426,-11501,53465, class:0
25114,704,-1061,422,-5082,13035,25114,18074, class:0
-296,3891,-35331,-33783,-105,878,-296,3891, class:1
-233505,-1121,52,-157,-233505,81584,-304148,90833, class:1
882,1014,-310,-488,-17195,15076,58524,17878, class:0
12494,13372,-91,-309,-40654,13392,-40769,17893, class:0
-673,-201,-398,-299,-57754,-707,-57869,793, class:0
-5514,-4806,-1635,-1714,-8119,-1708,-8198,14337, class:0
-5581,-4873,-1702,-1781,-8186,-1775,-8265,14270, class:0
-18900,-238,-963,-434,-21505,-398,-21584,951, class:0
-32374,-3186,-24661,-3604,-145612,-3566,-236064,5898, class:1
9625,12660,-247,-353,-9009,12385,11777,12660, class:0
7807,10842,238,98,10433,10567,9959,10842, class:1
-575,308,-2103,-2193,-101,33,-575,308, class:0
-817,66,-2345,-2435,-343,-209,-817,66, class:0
2930,-2554,3207,-2636,-13401,4629,-13875,6931, class:0
-1157,4352,-875,-994,-74677,-19766,-75275,43336, class:0
-11698,-30407,-10522,-11313,-11278,-36337,-37062,167022, class:0
-30040,-48749,-28864,-29655,-29620,-54679,-55404,148680, class:0
-3516,-1437,-795,-875,-11890,3684,7142,5492, class:0
6605,3814,-3381,-832,-4353,-657,6605,3814, class:0
-85,3654,181,-90,-49,7665,-1912,-4703, class:0
19501,23358,-583,-744,-21190,23838,60780,39685, class:0
15952,19809,159,-83,-24739,20289,57231,36136, class:1
-3082,-156,599,235,-4894,-1955,-6108,-1859, class:1
-3461,299,323,204,-1295,-17904,-22057,-17808, class:0
-5643,-1173,-250,-365,-5387,-4544,-16356,17677, class:0
-2527,-17,-2717,-161,-20713,-106,-31682,2351, class:0
-3890,2689,-1278,-1355,-3409,-3341,-5885,12350, class:0
-5423,1156,1244,1120,-4942,-4874,-7418,10817, class:0
-7250,-671,-583,-707,-6769,-6701,-9245,8990, class:0
-10447,-3868,-3780,-3904,-9966,4693,-12442,5793, class:0
10716,37250,-8155,-8276,11125,38304,-38914,42838, class:0
-10795,-11413,-10324,-12925,-10602,36259,-10888,-11413, class:0
-66,3039,136,-52,-22,2689,-521,3348, class:0
-568,2537,-13,-78,-524,2187,-1023,2846, class:0
-4940,-9467,-4784,-10717,-4880,-10705,-5001,-9467, class:0
3529,626,709,548,-15593,-4174,-17332,40676, class:1
-129832,-18292,-18257,-18396,-126859,-18334,-207574,23744, class:0
-6773,620,-560,413,-12873,509,-13167,41247, class:0
6573,7279,249,153,-43985,6464,-44279,10135, class:1
10285,10240,7395,7277,-24182,38034,-35230,39195, class:0
-7040,7336,494,148,-7036,11861,-7111,15498, class:0
8174,9779,4566,4387,-43510,9625,-43615,16799, class:0
-14235,-9841,-2883,-3051,-25528,-18061,-16104,-17535, class:0
1170,-1325,-1329,-1525,-1524,5539,-3196,5826, class:0
-5640,2067,-5161,-5068,-14373,-4677,-14375,2067, class:0
-337,1837,21397,36513,-278,132,-337,1837, class:0
-2282,115,76,-38,7131,14210,16090,16737, class:1
2924,1961,1056,929,3202,1044,2924,3571, class:0
-9355,23537,2658,-672,-7955,23708,-9355,24610, class:0
10582,18861,-2018,3268,10973,19032,-14031,19934, class:0
12275,22160,-469,577,-32105,21994,-32218,22401, class:0
-1474,2041,144378,149191,-1342,1801,-1474,2041, class:0
34772,-536,-14952,-961,42843,-579,34772,1686, class:1
-23642,32752,7803,7689,-23495,52450,-23715,54462, class:0
17449,69827,707,629,-614793,175332,-615110,176673, class:1
29913,24103,-905,-978,-719411,70714,-719728,72055, class:0
-29825,37618,-4398,-4827,-4776,37588,-29895,72245, class:0
-44427,23016,10693,10488,-19378,22986,-44497,57643, class:0
-64433,3010,977,947,-39384,2980,-64503,37637, class:0
-1641,-1610,-1509,-1593,-1537,23653,37631,26961, class:0
-476,477,-22877,-14693,-476,477,-476,477, class:0
-895,61,-375470,-374887,-895,61,-895,61, class:0
1518,16145,995,774,16102,16495,-8716,25827, class:0
-4944,19637,-3885,-3938,19594,19987,-5224,29319, class:0
4033,-260,-131,-390,-390,-256,-6283,13693, class:0
-1596,357,-557,-54,-1510,-47,-2274,1075, class:0
-2170,-876,-1504,-1610,-2166,-1500,-2273,3006, class:0
8362,-5999,-9924,9847,14503,-9686,14396,13176, class:0
2910,-180,-467,-550,2954,4647,15493,10253, class:0
6336,3246,-317,-535,-495,8073,-15546,13679, class:0
-921,31,2881,-35,-11272,5945,12819,7991, class:1
-5818,8042,-3188,-3294,8020,25237,32111,27283, class:0
9494,16791,2150,2097,16326,54448,-49338,56494, class:0
-9054,-121,-950,-459,-9695,-224,-27666,593, class:0
227,2539,-248,307,-309,1582,-18280,9979, class:0
8484,47204,-7066,-7191,8687,43991,-71563,50012, class:0
20304,59024,4754,4629,20507,55811,-59743,61832, class:0
-1096,1661,290,188,-13525,-861,-13553,4393, class:0
1390,-58779,1414,3773,3777,-59554,-40752,-58779, class:0
755,-190,2,-76,1305,1469,-1818,-1715, class:0
-3959,23558,2248,2129,2153,23499,-36119,25941, class:0
-5602,-34478,3930,3897,15571,-34620,-22701,-34478, class:0
930,2309,1013,961,12616,58708,-90145,69901, class:0
-6292,-787,2078,-905,-10301,-8034,-10327,10383, class:0
-855,-2748,-547,552,11597,4822,11516,4922, class:0
-2574,5777,-740,-876,-2551,1735,-2601,-9255, class:0
-1788,1437,-1207,544,33921,1105,-1788,1437, class:0
-90,2536,-11,376,-90,2536,-90,2536, class:0
-8963,3794,1390,1306,-8820,2496,-8963,3794, class:0
-2214,10543,-297,-499,-2071,9245,-2214,10543, class:0
-3752,45,-3001,-1686,-3890,-1507,-5521,45, class:0
-19,2307,41,-46,-157,2226,-1788,3778, class:0
3722,10482,3829,7248,7277,10404,3722,-12542, class:0
5054,10361,-90,-175,-1824,10263,-28396,21911, class:0
1,2066,78,1117,42,3395,-2520,3813, class:0
4185,4555,158,53,-25283,4141,-26493,6471, class:0
-48,-9280,-8,-1616,19099,9714,19071,13683, class:0
3127,211,-119,124,-7678,-1067,-7721,28167, class:0
12051,58020,12170,12445,12478,89433,-53344,93419, class:0
-3439,3461,-215,-359,-3380,1862,-3448,4179, class:0
1491,2456,1053,978,42800,2441,42151,3512, class:0
-9577,2969,-937,-243,-9489,224,-23695,2969, class:0
-8029,4517,377,246,-7941,1772,-22147,4517, class:0
-2061,44,-1369,-1234,-28002,-622,-34504,6061, class:1
-1891,214,-1199,-1064,-27832,-452,-34334,6231, class:1
-1293,146,-601,-466,-27234,146,-33736,6829, class:1
11825,4229,698,577,15364,3195,11825,4229, class:0
-1311,-20,-196,-70,-4620,-246,9841,106, class:1
-12112,-10262,7043,6835,78143,-37421,-13107,-37143, class:0
-18659,-13025,-16134,-13270,-40469,-13200,-40570,-13025, class:0
-9171,-2782,72,-161,-9032,6589,-9974,7158, class:0
-3238,5598,-3178,4146,4201,7763,-3272,-10776, class:0
-1528,580,653,523,-1694,-4173,-5484,-5675, class:0
-6478,4342,1747,1495,1527,2268,-6499,4345, class:0
-4309,3507,-3880,1570,-4143,2583,-4309,3507, class:0
-2730,5086,-2301,3149,-2564,4162,-2730,5086, class:0
199,205,-34,-210,-9231,1975,-9526,2182, class:0
-13350,5651,-7307,5038,-12161,-7350,49796,5919, class:0
-1404,4708,-1349,1428,1460,4393,-1444,4713, class:0
-13675,8932,91,33,-41458,20129,82665,27067, class:0
-3926,20957,-3791,3827,-7116,54471,-56943,61409, class:0
-20076,-4896,-7418,-5620,-24127,-5585,-45131,8631, class:0
-4037,-4990,-3772,-5054,-4573,24807,-12666,25110, class:0
-4968,328,-100,219,-5133,3044,-22404,3225, class:0
-2021,526,-1589,-739,-1675,-239,-2021,526, class:1
-371,155,-277,-82,-638,20,-2825,183, class:0
-10460,-3269,-2569,-3748,-3537,10446,-11300,11936, class:0
-1275,-815,54,-87,-37808,-815,-38717,4199, class:1
-11836,5022,-757,-852,-11738,17537,-17345,19312, class:0
14464,-48141,-229,-345,14685,-48594,292915,209969, class:0
-855,-403,-513,332,-16243,-1207,-16342,428, class:0
-401,-1725,-214,1818,2172,-2398,-979,-1725, class:0
-3846,-15196,-3683,5622,-18445,-15829,-3846,-15196, class:0
1054,-4144,1151,-4374,2378,20511,-22186,24086, class:0
1407,-4933,-154,-202,-3165,-4986,-3327,-4933, class:0
75317,84505,43533,43357,-99655,129520,-99676,138926, class:0
-404,6380,-259,5950,5686,7693,-508,8328, class:0
-3190,23091,-3088,19257,19382,23036,-3205,52787, class:0
-2857,12935,-2458,4373,-2537,10581,-2857,12935, class:0
-4629,26,-3686,-717,-4181,-119,-5003,1827, class:0
-5004,-46,-1620,-421,-5520,-328,-5592,306, class:0
-1737,290,-422,11,-1731,75,-1737,290, class:0
-1289,738,26,-181,-1283,523,-1289,738, class:0
7740,-1372,7590,-1474,7889,15867,-90626,16135, class:0
2334,5044,2456,2535,2541,22129,-11793,28174, class:0
3807,12742,3978,12690,-62140,39170,-94532,39658, class:0
-949,424,-607,352,-5537,424,-6649,802, class:0
-18628,1999,-474,-633,36541,11293,30209,12290, class:0
8930,-1742,-109,-231,-16904,31482,-55382,34364, class:0
-294,13165,-224,4966,5212,9280,-327,30975, class:0
-310,1264,-122,-153,-2525,3391,-2567,3951, class:0
27852,498,-6371,-2075,27894,-2012,27852,498, class:0
113,-13143,371,2956,315,-21488,-284,-13143, class:0
7688,-8202,8362,8277,8536,-9633,7688,-8202, class:0
59,8458,-64,38,-29743,12652,51657,26298, class:0
21064,35058,-3108,-3197,-3143,39252,78257,52898, class:0
1024,-75803,1108,55378,55432,97827,-76574,111473, class:0
55,3345,184,-13,-29516,1988,-32997,4588, class:1
6130,7917,-1338,-1501,-20080,10107,-26629,10301, class:0
-12077,-2917,-748,-889,-5653,24534,-12202,24728, class:0
-9479,16401,878,736,783,15668,-65468,16966, class:0
-29012,25755,3552,3485,-28926,20747,-29012,25755, class:0
-114894,17076,10948,10830,10856,13091,-114925,17076, class:0
-26984,33831,-215,-357,-26904,32836,-26984,33831, class:0
-445,14847,-374,1858,-429,14847,-731,17275, class:0
-11512,-47,-11396,-208,-39347,-103,-53850,118322, class:0
-13016,542,-2665,257,-12876,463,-13016,542, class:0
-2651,10907,-2111,7421,-2511,10828,-2651,10907, class:0
-4199,112755,-2551,-2700,-4135,111365,-4199,112755, class:0
-576,116378,-491,923,-512,114988,-576,116378, class:0
-22028,-13294,-19258,-17194,-21530,-17020,55933,-13294, class:0
-779,22843,92,58,2307,10828,-832,29585, class:0
-48553,34523,-2773,-2872,-2866,34523,78885,37494, class:0
-49194,-120367,32890,32775,64011,-125002,-49307,-120367, class:0
-5813,-809,-5710,-1524,-1284,-112,-10411,3086, class:0
-45812,20939,6143,6063,-117944,20888,-121744,22359, class:0
-23561,-10764,-7973,-8119,-95693,43139,-99493,44610, class:0
7367,1412,207,97,-28304,802,-71761,54319, class:0
-6131,30922,1877,1726,-6155,83667,-6202,92336, class:0
-2795,15403,-2299,13997,14230,54100,-3633,54295, class:0
-980,-4230,-901,-907,-4703,30332,-5348,31117, class:0
25705,18971,-2065,-2140,-24678,17759,25705,18975, class:0
-30218,-198,413,-389,-2538,39899,-30784,41115, class:0
-633,11198,351,273,-609,10815,-664,12852, class:0
2642,113,2836,-4374,2692,-4360,2642,115, class:1
-9285,211,25,-143,20026,12974,19976,17449, class:1
-19,9477,43,-63,29292,22240,29242,26715, class:1
-4136,1371,-3874,-3431,-3366,-1885,-4192,1371, class:0
-96,2542,-52,1637,-3623,1704,-12285,10598, class:0
321,678,218,117,-321,1905,-2116,2704, class:0
-70,2346,-92,734,1347,-3177,-448,-3008, class:0
497,4871,899,756,-6419,8998,-34124,11042, class:0
-4218,5415,-2762,-2818,-3766,-11043,-4552,-6895, class:0
-27921,30989,1698,1582,-75760,37645,-75844,42538, class:0
-12523,46387,-12391,-12843,-60362,53043,-60446,57936, class:0
-7619,51291,-7487,-7939,-55458,57947,-55542,62840, class:0
23079,-81241,22045,21927,-24760,-81814,-24844,-81241, class:0
-9992,12811,-1367,-1630,-36374,12709,-36441,20063, class:0
9247,-20562,9526,9233,-17135,-23475,-17202,-20562, class:0
-14300,16778,797,700,-31894,15093,-89731,16779, class:0
2801,50950,2832,33911,50414,53999,2801,53360, class:0
4896,53045,4927,36006,52509,56094,4896,55455, class:0
7831,55980,7862,38941,55444,59029,7831,58390, class:0
4511,1328,1336,1232,-6252,10327,-7941,10479, class:0
2742,7193,2772,2644,-7483,3394,-8084,33081, class:0
3790,5912,3897,5125,5158,6234,-8962,8172, class:0
-183,-1025,-19383,-18700,-141,239,-183,-1025, class:0
-1471,-7287,-1369,2183,2530,-7512,-1512,-7287, class:0
-3677,597,73,-100,-3285,372,-4430,597, class:0
559,10897,757,569,-5697,27992,34957,34043, class:0
-1571,491,78,-47,-1560,213,-2067,-18680, class:1
-5944,-607,-601,303,-2100,-617,-16695,2659, class:0
-1907,2084,1011,881,1937,3420,-12658,6696, class:0
-400,1064,1,-127,-114,267,-1151,5566, class:0
-935,101,-831,-46,-3494,-65,-3579,342, class:0
-1732,-1649,-808,1705,1718,-3050,-1732,-1649, class:0
-2448,290,-2094,-1111,-880,181,-2448,290, class:0
-494,3387,-384,-522,-2896,3298,-3028,3406, class:0
-2932,2088,-765,388,-902,1737,-2932,2088, class:0
-780,343,-745,-233,-212,66,-780,343, class:0
-1198,226,-1132,-415,-396,-178,-1198,226, class:0
-1790,1101,-30,-187,-1790,1101,-1790,1101, class:0
-73,825,-31,-15,579,1222,-326,-1229, class:0
-1130,483,-349,150,-489,314,-1376,667, class:0
-1077,536,-296,203,-436,367,-1323,720, class:0
-23,-1212,55,321,-4100,2055,-6597,2663, class:1
-503,-539,333,-11,6449,-1765,4897,3924, class:0
5484,760,-327,-456,-6175,705,5484,760, class:0
19,-243,167,1029,479,-1748,-1798,-243, class:0
-5282,-2074,-1806,-1946,-12390,-2260,-12470,2791, class:0
-401,240,-190,-267,-684,-1751,-963,-1401, class:0
8271,2921,-1744,-1829,-23989,64537,-29609,-68017, class:0
3534,2826,1,-78,-5076,7912,-5103,16254, class:0
363,442,441,1,363,1550,-2087,4922, class:0
-370,2125,-317,1684,-347,3233,-404,6605, class:0
15019,18933,762,671,-57486,50844,-58526,52004, class:0
-15499,61663,-14725,43401,-14756,-63075,-15796,-62470, class:0
-15018,47292,-14962,36320,41537,51274,-15018,52324, class:0
-621,356,-63843,-63841,-621,356,-621,356, class:0
-9,986,31660,32807,-9,986,-9,986, class:0
-1316,41,-1052,-129,-1214,-1074,-2138,162, class:0
-2706,-882,-2245,-1012,-2943,-1804,7598,2122, class:0
102,1926,563,-135,-135,1004,10406,4930, class:1
4347,1422,203,9,5571,538,4347,1422, class:0
-1353,239,68,-7,24045,19012,22821,19896, class:0
-2260,-16099,-2177,-16376,-2237,-16224,-2415,-16099, class:0
37,1789,128,36,121,1182,-2581,-3550, class:0
-2513,-13470,-2132,7137,-2210,-13597,-2513,-13470, class:0
-3317,5169,3106,2994,3058,5373,-5168,6546, class:0
-37174,-30120,-33069,-31563,-37301,-31439,-38887,-30120, class:0
-15889,-8835,-11784,-10278,-16016,-10154,-17602,-8835, class:0
-39,2325,81,1366,-21,101,-101,3566, class:0
-12534,28347,-12491,17709,-12534,42959,-131490,79180, class:0
42469,31921,32106,31178,42711,31700,42469,44499, class:0
49452,38904,39089,38161,49694,38683,49452,51482, class:0
-5593,21043,2488,2422,-5554,11329,-81746,31897, class:0
-5330,-163,-5251,-1451,-12891,-1448,-12917,11173, class:0
-3348,1499,-1866,1341,-24291,53060,-67863,-94766, class:0
-88,-6,-5,-552,-41,7827,21873,10930, class:0
27099,35,27359,-415,32526,-310,27099,40, class:1
2252,-1047,90,-34,-7299,112786,-50746,113136, class:1
-4806,44893,-4633,24966,5935,158726,-4806,159076, class:0
-3621,13473,-3374,13368,-3376,15421,-5376,18203, class:0
-1659,207,1492,1414,-10243,-1504,-10260,2376, class:0
-666,8504,-523,4173,-659,4218,-676,11960, class:0
-57,14879,91,-470,-407,82950,213308,91113, class:1
-39544,-240759,-39154,47457,297358,-241081,-39698,-240759, class:0
-10670,14724,573,470,-10601,14090,-10689,14724, class:0
-1319,205,-737,-103,-4117,215,-7586,2916, class:1
-1302,222,-720,-86,-4100,232,-7569,2933, class:1
-560,-24,22,-177,-3358,-78,-6827,3675, class:1
1335,499,143,-18,-1463,1817,-4932,5570, class:1
-15605,17,-2605,-1927,-13155,-1741,-15605,17, class:0
-4670,95094,-4036,54539,-4298,94298,-4670,103205, class:0
-19905,61,-2802,-1581,-63953,-3499,-64349,333, class:1
-8783,2266,-711,-108,-61110,-53,-61775,2266, class:1
-7208,1556,639,463,-7159,1598,-7891,1755, class:0
-953,2309,-522,-413,-666,2021,-1017,4099, class:1
6247,1139,679,566,-3288,2384,6247,3977, class:0
-2023,965,1013,937,2268,960,-5042,9533, class:0
-624,-19,206,122,-1394,2359,-3643,10932, class:0
123,136,895,7,-1698,2581,-1773,3638, class:0
276,-227,-868,160,-1545,2734,-1620,3791, class:0
-2622,5350,1209,1121,-2594,4502,-2652,5350, class:0
-3855,516,-2040,370,-2099,540,-16939,4002, class:0
-2317,97,72,77,-2317,75,-5927,218, class:0
12655,5526,-1336,-1481,12841,3277,12655,7896, class:0
