TSS,polya,exon_intron,intron_exon,start_codon,stop_codon,gene_start,gene_end,class
-673,-11125,-621,-14086,25730,-13742,-895,-11125, class:0
9499,1718,646,452,-6190,13272,-32815,15516, class:0
-38099,105001,-340,-390,-38044,-4142,-38099,202273, class:0
-6134,3178,-5268,633,-5576,752,-6134,3178, class:0
-9164,148,-8298,-2397,-8606,-2278,-9164,148, class:1
-9183,129,-8317,-2416,-8625,-2297,-9183,129, class:1
-512,1541,322262,338193,-453,1418,-512,1541, class:0
-1092,-641,-645,-841,-840,6223,-2512,6510, class:0
-18471,1698,-5858,-1119,-213140,-964,-222431,1702, class:1
-31094,1310,-1585,-686,-36403,-309,-36561,1310, class:1
-440,29722,-383,324,-22792,34566,-22960,35548, class:0
-19162,-1690,-2141,-1830,-59074,42866,-59497,49203, class:0
-18340,-237,1857,-294,-54530,5180,-54841,8669, class:0
-1673,4516,-1512,832,846,2414,-4017,4520, class:0
-341,645,3274,-58210,-341,645,-341,645, class:0
-959,-9,-423830,-423247,-959,-9,-959,-9, class:0
-1275,82,-755,-513,13222,-407,13222,83, class:1
-982,375,-462,-220,13515,-114,13515,376, class:1
-1847,-176,-123,-198,-1313,-920,15923,8412, class:0
-781,1055,-471,413,-564,1055,-1792,1391, class:0
-212,1624,98,-24,5,1624,-1223,1960, class:0
-383,1096,123,22,-1012,1560,-1023,1789, class:0
-3065,-2349,-1666,-1886,-2857,-1756,-13381,6595, class:0
-1821,11,-110,-505,829,-345,-1909,11197, class:0
-566,6128,-31,4507,-52,7607,-566,8522, class:0
-840,358,-342,-419,-1750,-150,-1846,3559, class:0
-1662,12074,-1556,8006,-1635,8387,-1947,-25090, class:0
615,329,656,603,-5945,4972,11720,11203, class:0
4461,4175,-863,-990,-2099,8818,15566,15049, class:0
-3871,-13957,-2203,-2620,12074,-14134,-3955,-13957, class:0
-2104,-192,-1288,-781,-6252,-625,6287,1047, class:0
-704,-1442,-574,-1481,12309,-9616,-2742,-7570, class:0
-185,687,28,-15,-192,32,-200,1483, class:0
-3846,682,549,481,-4487,485,-22458,5801, class:0
1178,-3010,1355,2244,-4669,-4016,-3809,-3010, class:0
-9637,-4924,-6240,-5664,-25292,10793,-25466,-37723, class:0
-4983,137,170,52,-23066,12544,-26572,15779, class:0
989,6109,263,186,-17094,18516,-20600,21751, class:0
-10517,605,-839,-343,-10456,-230,-10563,605, class:1
523,7205,-354,-592,562,13463,-9254,18866, class:0
-301,18046,-156,7510,-275,17325,18973,19076, class:0
-9259,-10597,-8695,14181,-8761,-15104,-9311,-10597, class:0
-6911,-1490,-568,-642,-6879,-1642,-7388,3041, class:0
-5660,-239,-429,-507,-5628,-391,-6137,4292, class:0
-2102,71,-1963,-198,-11153,-2107,326672,583, class:1
-1862,311,-1723,42,-10913,-1867,326912,823, class:1
553,498,-41,-136,-3058,10490,-7399,10848, class:0
-7349,15696,-213,-337,-7349,15696,-7349,15696, class:0
-80090,-75630,-77726,-77309,-170337,-77112,-171130,-75630, class:0
-1274,-25566,-933,-28066,-1023,-28008,-1816,-25566, class:0
-6135,3876,-846,-988,-6114,3173,-6182,9822, class:0
-1565,-1601,255,155,-763,22508,30112,23458, class:0
-7813,29091,-7677,-8638,-8466,40518,-8850,40948, class:0
-1163,154,-1119,-908,-727,154,16151,185, class:0
-1456,3918,1152,942,967,3898,-1456,3918, class:0
-32345,6753,-31260,5631,-31890,5884,-32345,6753, class:0
-341920,-325700,-328760,-327903,-353146,-327811,-361402,-325700, class:0
-8269,4488,-844,-1023,-8126,3190,-8269,4488, class:0
-25,3266,-369,913,-704,3185,-829,4737, class:0
-2854,-1139,-1087,1098,-5382,-2255,-8937,5818, class:0
32,726,-373,235,-2479,648,-6034,8721, class:0
3423,10183,3530,6949,6978,10105,3423,-12841, class:0
-2243,43,-2177,-1751,-31711,-2287,-32921,43, class:1
-2227,59,-2161,-1735,-31695,-2271,-32905,59, class:1
-1343,-136,-1277,-851,-30811,-1387,-32021,943, class:1
-315,55,-249,177,-29783,-359,-30993,1971, class:1
-279,91,-213,213,-29747,-323,-30957,2007, class:1
-219,151,-153,273,-29687,-263,-30897,2067, class:1
-5807,24078,3648,3555,-5760,23664,-6970,25994, class:0
5443,6643,371,201,43194,46603,-49794,-55182, class:0
2155,16371,-552,-673,-40038,-49093,-40066,-45454, class:0
-35179,-6037,5431,5366,38494,7856,38472,11842, class:0
3515,1159,498,412,-4751,4220,-4945,4832, class:0
-252,322,-50,134,2937,-246,2794,324, class:0
19708,27,-3707,-469,26591,-288,19708,739, class:1
19739,58,-3676,-438,26622,-257,19739,770, class:1
19760,79,-3655,-417,26643,-236,19760,791, class:1
1373,1018,1602,960,1528,25491,-45422,27726, class:0
-20742,18782,3352,3287,18676,22047,-64871,28914, class:0
-1606,-46,-914,-779,-27547,-167,-34049,6516, class:1
-6201,2210,-4857,-1036,-5820,216,-7257,2737, class:0
-12304,10913,1630,1430,-12296,10275,-12304,10913, class:0
-1077,41759,-961,36623,36668,37750,-1077,41759, class:0
-709,42127,-593,36991,37036,38118,-709,42127, class:0
-9398,69,-1968,-397,-9433,-232,-9468,355, class:1
-5443,-2026,-453,-543,-5478,3723,-5513,4310, class:0
-14710,2281,-984,-1015,-23447,-1013,-42200,25743, class:0
-4347,-806,-1822,1042,-26157,1112,-26258,1287, class:0
-6,774,-13,-139,-6795,-5855,-16890,15381, class:0
282,-1266,253,97,-874,236,-1075,-1266, class:0
-2824,381,11,-118,-3964,1618,3962,1742, class:0
8386,2982,2984,2807,9575,14386,-42741,27655, class:0
9436,12189,9507,10851,13618,17654,-17896,21398, class:0
-6676,-26690,-6616,-27243,-6669,-27194,-6676,-26690, class:0
-2879,-778,-114,-257,-12483,1768,-12515,2519, class:0
-2316,1783,-291,-416,-2481,5696,-19752,5877, class:0
4979,4411,3207,3166,4350,14268,-11180,14449, class:0
6873,6305,5101,5060,6244,16162,-9286,16343, class:0
-2898,-152,-1656,-578,-10683,-470,-36474,1961, class:1
-309,-200,-170,-858,-265,4968,-26056,12379, class:0
-0,-7,153,-535,58,5291,-25733,12702, class:1
-8,32,486,-202,391,5624,-25400,13035, class:1
3,49,503,-185,408,5641,-25383,13052, class:1
-4792,1957,760,652,7899,1461,5712,4887, class:0
-5042,2962,2604,2488,-4745,5449,-5348,24280, class:0
-434,390,-89,-149,-137,10057,-740,28888, class:0
-17918,3347,580,456,-10995,2988,-18758,4478, class:0
-28002,15,-1714,-576,-28002,-123,-28002,238, class:1
-15341,12676,-225,-430,-15341,12056,-15341,12899, class:0
-3999,-8704,-3857,6985,-3901,25374,-9508,27149, class:0
-58941,313836,17356,17140,-58764,333772,-59509,592335, class:0
2671,1345,-2724,-316,-8772,-179,-8871,7899, class:1
2830,1504,-2565,-157,-8613,-20,-8712,8058, class:1
486,1199,896,722,1076,1765,-2075,-2821, class:0
4029,5628,-4065,4861,-4351,6911,-11026,8457, class:0
-2587,-8026,-121,-195,-2677,-185,-2759,-8026, class:0
922,266,1872,-428,-2247,10892,-6029,11206, class:0
-18859,3945,-727,-918,-13904,3002,-19166,4478, class:0
-2627,675,-2596,610,-2818,728,-5187,5492, class:0
-5114,127,-1231,-926,-5109,-854,-5114,127, class:1
4167,-7955,-634,-769,19896,15183,17934,16857, class:0
-1675,1292,39680,45971,-1624,-269,-1675,1292, class:0
-1085,109,-760,-197,-15026,-180,-15865,109, class:1
-7256,541,380,301,-7163,407,-7256,-5431, class:0
-1383,442,-4343,-4491,-1290,263,-1383,442, class:0
3348,5173,-153,240,3441,4994,3348,5173, class:0
-2215,17111,-1518,11596,-1851,16932,-2227,17111, class:0
-226,1648,-82,-268,-156,15859,-775,16554, class:0
195,2190,-5,274,386,16401,-233,17096, class:0
-1116,199,-155984,-154978,-877,-323,-1116,199, class:0
4527,-428,-393,289,7104,-430,4527,564, class:1
382,29591,418,292,50353,42819,47776,43813, class:0
12642,-133548,12727,12648,128846,203192,228970,207278, class:0
-58962,-36523,-38203,-37777,225871,300217,-225257,304303, class:0
-10995,2269,-3103,-1011,-10109,-896,14096,2275, class:1
-4085,-691,-3712,-1185,-3825,5305,-4533,5667, class:0
-64,889,9,-131,-638,1825,-2941,2950, class:0
-15118,3910,48,140,-7171,3893,-30029,9938, class:0
-28601,-7446,441,337,-28590,-8758,-28754,10563, class:0
-10591,212,-3610,-151,-7780,-66,11184,227, class:1
-8263,-916,-1282,-1046,-5452,2262,-9456,2555, class:0
-2127,293,-77,-187,-3263,4,-3411,602, class:0
-1193,586,22,96,-2329,938,-2477,1536, class:0
2894,-3052,-1592,-1785,14709,10362,14561,11314, class:0
449,40,654,-387,1751,32582,-27275,-33486, class:1
16977,8355,-3104,-3202,-57541,30738,-58625,30750, class:0
2964,-1432,3277,-1805,8440,-1630,2964,1672, class:1
22648,9028,5812,5722,-212523,18364,22648,22959, class:0
-9223,1283,-3882,677,-9481,1125,-9521,4394, class:0
2124,2481,1070,909,-5472,934,-11011,20291, class:0
6324,10,-1931,-203,6366,-104,6324,49, class:1
-2131,3246,791,733,-2080,9323,-2242,-5996, class:0
-200407,27555,4006,3845,-61105,27178,-204309,27560, class:0
-1106,-1603,-478,-546,-12188,-2125,-18035,11320, class:0
5420,4923,4381,4275,-5662,4401,-11509,17846, class:0
-19926,62241,-19856,23986,24040,66435,105440,80081, class:0
-2980,310,-1017,-59,-32551,-1047,-36032,1553, class:1
-12228,24072,-145,-263,-8789,22715,-12270,25315, class:0
-11223,-2063,106,-35,-4799,25388,-11348,25582, class:0
-746,2793,83596,88374,511,1506,-746,2793, class:0
28184,48338,-779,1031,-33505,48465,-34632,51869, class:0
-2567,45,-2127,-60,-43830,-2146,-44133,244, class:1
-2551,61,-2111,-44,-43814,-2130,-44117,260, class:1
2959,3319,24,-79,-38304,3380,-38607,5770, class:0
4381,4741,1446,1317,-36882,4802,-37185,7192, class:0
-3322,-1235,-3146,-1851,-32201,-7234,-32504,11873, class:0
-6141,75615,-5946,31525,31595,74882,-6254,76180, class:0
3482,34447,-399,-484,3503,16997,76644,38578, class:0
-11966,789,-6567,-4664,-21701,-4608,-21816,789, class:1
-11676,1079,-6277,-4374,-21411,-4318,-21526,1079, class:1
-8739,-559,-3340,-1437,-18474,-1381,-18589,4016, class:1
-8678,-498,-3279,-1376,-18413,-1320,-18528,4077, class:1
-8603,-423,-3204,-1301,-18338,-1245,-18453,4152, class:1
-8096,84,-2697,-794,-17831,-738,-17946,4659, class:1
-991,-191,-435,-612,-10726,6367,-10841,11764, class:0
830,1665,-185,-335,-4350,12743,-4465,18140, class:0
-131126,844,-5284,-3266,-5376,-3141,-131157,844, class:0
-130638,1332,-4796,-2778,-4888,-2653,-130669,1332, class:1
-103241,28729,22601,22483,22509,24744,-103272,28729, class:0
-31450,24848,24528,24479,94300,96535,-31481,100520, class:0
-4775,33054,-1309,-1343,-5387,-1333,-6208,128439, class:0
-13266,7871,-1494,-1623,-13212,6917,-13266,7871, class:0
-10916,49899,5612,5431,-10836,48904,-10916,49899, class:0
-100229,-94760,-7850,-7970,-331927,195730,521879,207236, class:0
-30615,12121,-1263,1031,-1350,12121,-30615,12121, class:0
-10915,11787,-1222,-1374,-1238,15600,-11512,16414, class:0
-50396,26721,-3352,-3436,-100479,26549,-100507,29933, class:0
-12955,1870,1915,1743,-63038,1928,-63066,67374, class:0
-1020,7216,-466,-756,-546,3700,-1020,7220, class:0
-3777,1419,1416,1306,-3239,15554,-23265,23831, class:0
11414,-48010,11884,11435,11453,-49112,-15640,-48010, class:0
-5533,-37903,-5336,21542,21560,-39005,-5533,-37903, class:0
41629,233,-2583,-178,-40122,-2733,41629,238, class:1
42205,809,-2007,398,-39546,-2157,42205,814, class:1
42230,834,-1982,423,-39521,-2132,42230,839, class:1
42702,1306,-1510,895,-39049,-1660,42702,1311, class:1
42718,1322,-1494,911,-39033,-1644,42718,1327, class:1
42743,1347,-1469,936,-39008,-1619,42743,1352, class:1
21445,104521,21592,67126,21590,104521,148883,107492, class:0
656,624,756,598,-25975,2345,-39142,10376, class:0
1358,93,-13,-177,-125,57,-9440,40078, class:0
-40790,115,-5491,-1043,-51549,-912,-51862,117, class:1
-40757,-130,-5458,-1010,-51516,-879,-51829,150, class:1
-34245,579,-3403,457,-37696,484,-38141,871, class:0
7018,-7439,-7437,7437,-42573,-8267,-43561,9024, class:0
5089,-5840,263,144,-6318,27988,-7306,45279, class:0
-55184,7108,-34557,7013,87263,57094,83874,62054, class:0
-5185,-4941,-3427,-3585,137262,107093,133873,112053, class:0
-1657,5513,1424,1327,-18689,5074,-19175,11811, class:0
464,3264,593,1444,1487,23324,-261584,23779, class:0
8866,-62501,8960,11114,-17242,95446,-189462,95901, class:0
62445,24085,20975,20738,69344,-125577,-102876,-122009, class:0
-11371,2775,-420,-479,-11744,8429,-12037,12214, class:0
-2693,1831,1574,1509,-3066,17107,-3359,20892, class:0
4316,9298,4594,4497,38100,4553,38013,10157, class:0
8973,44711,9191,14963,14995,44101,-28462,97618, class:0
-37973,-24345,9902,9770,-38160,73439,-38521,76266, class:0
-9149,-24643,596,517,-9008,-25236,-9149,-24643, class:0
-16866,279,322,-105,-71,3378,-18200,5426, class:0
17562,39445,17690,26637,17562,51444,-132495,61961, class:0
-3567,-831,108,-14,-4043,4147,-5084,4181, class:0
-25,1449,145,744,790,8980,-251,9014, class:0
20671,70908,20781,-21187,-123302,172183,-123577,270407, class:0
-745,10086,446,348,426,11744,-1216,12020, class:0
-4420,-1294,-1754,-1550,5516,-1536,5466,2939, class:1
-3443,-317,-777,-573,6493,-559,6443,3916, class:1
-6238,-1902,511,383,-6051,3465,-13110,3552, class:0
-2514,-1278,60,-88,-4672,-2798,-6950,6997, class:0
-5950,-1803,-2225,-2318,-16037,-2202,-17849,10385, class:0
-856,1712,42782,68455,-632,1095,-856,1712, class:0
3176,245,-1421,129,-7866,5391,-7922,5541, class:0
66270,46285,35150,34988,66382,46017,66270,51432, class:0
-9768,772,-4554,-1541,-16684,-1267,-44389,777, class:1
-9399,-1032,-4185,-1172,-16315,-898,-44020,1146, class:1
-523,1265,-159,213,-3121,6531,-3605,6848, class:0
16314,16809,-2941,-3052,16523,-30607,-27915,-30591, class:0
-16004,-19067,-474,-730,28047,-19083,-16391,-19067, class:0
8920,69,-3616,-3512,8968,-3997,8920,69, class:1
8943,92,-3593,-3489,8991,-3974,8943,92, class:1
9302,451,-3234,-3130,9350,-3615,9302,451, class:1
-10263,2162,-1523,-1419,-9529,-1904,-10263,2162, class:1
-9205,3220,-465,-361,-8471,-846,-9205,3220, class:1
-5044,-5063,-1950,2122,-4310,3315,-5044,-5063, class:0
409,-2,645,-913,1143,-866,409,390, class:1
525,107,761,-797,1259,-750,525,506, class:1
894,-14,-825,-428,1628,-381,894,875, class:1
3912,-3509,2,-162,-7714,12091,13366,13347, class:0
471,840,687,454,8997,-23610,-8015,-18818, class:0
-616,5249,2353,2757,4929,5336,-616,6924, class:0
21454,32282,21538,32026,21454,-109263,21454,32282, class:0
31230,42058,31314,41802,31230,-99487,31230,42058, class:0
2963,34041,2973,2909,-14631,32356,-72468,34042, class:0
42770,-971,-1769,-1033,44531,-585,42770,1110, class:0
-13752,640,-3444,368,-13716,376,-16607,1035, class:0
-10734,-3101,-426,-531,-10698,3394,-13589,4053, class:0
-2590,14105,475,398,-1742,13006,-2590,14105, class:0
3780,51929,3811,34890,51393,54978,3780,54339, class:0
-636,148,-50620,-50008,-561,-67,-636,148, class:0
-399,574,-17437,-11700,-186,206,-399,574, class:0
-10049,2320,92,-41,-6048,1916,-10090,4474, class:1
-1363,-7179,-1261,2291,2638,-7404,-1404,-7179, class:0
-4092,182,-342,-230,-3700,-43,-4845,182, class:1
-4065,209,-315,-203,-3673,-16,-4818,209, class:1
242,-818,107,539,74,-1034,-511,-818, class:0
-6532,-44,20,24,-11644,-463,-15974,1813, class:1
-993,4628,-894,1769,1859,7076,-2471,15316, class:0
-65,5556,34,-1216,-1173,8004,-1543,16244, class:0
-68,258,-88,150,-1182,1106,-1952,2229, class:0
-15,381,35,-38,-1059,1229,-1829,2352, class:0
53,-282,-79,492,-191,2097,-961,3220, class:0
-17662,-13436,-17129,-16376,-18415,-16249,-18623,-13436, class:0
-17586,-13360,-17053,-16300,-18339,-16173,-18547,-13360, class:0
-6648,-3892,576,411,-6685,3321,-8203,3912, class:0
29,1778,65,9,-3131,7006,-7174,7805, class:0
-3283,-3361,-3259,-3413,-22066,-4126,-39327,17414, class:0
-3801,15332,-3640,5010,-3646,14818,-9582,-15529, class:0
-7756,-336,745,-513,-1408,1659,-9568,1907, class:0
-6605,815,-126,-278,-257,2810,-8417,3058, class:0
-1322,6098,-1267,5005,5026,8093,-3134,8341, class:0
-141,9091,497,7998,8019,11086,-141,11334, class:0
-491,7272,-354,511,-491,6204,-1865,7272, class:0
-8831,3280,-7754,-6128,-7891,2286,-8831,3280, class:0
-7563,3708,-6304,-5204,-6441,1833,-7563,3708, class:0
-1718,9553,-459,-618,-596,7678,-1718,9553, class:0
-86,183,42548,43060,-86,183,-86,183, class:0
-371,1709,-113,778,1211,1429,-374,1832, class:0
-8326,-6936,-8285,-7571,-7552,-7334,15359,-6936, class:0
-8591,4265,-282,-480,-8538,4171,-8591,4265, class:0
-6043,6813,-272,-390,-5990,6719,-6043,6813, class:0
-2906,9950,746,545,-2853,9856,-2906,9950, class:0
-1815,128,-621,-133,-758,7,-1815,128, class:0
-164,1779,-67,873,893,1658,-164,1779, class:0
-480,418,-278,136,172,815,-733,912, class:0
-1018,424,-609,106,-749,286,2280,432, class:0
-2682,202,-1864,-40,-2224,-16,-6339,443, class:0
125,4641,484,2103,2116,4423,-1900,4882, class:0
340,12892,689,1044,5228,12805,340,12913, class:0
-2326,83,-557,-408,-6403,-248,-8900,360, class:1
-5221,2329,-4677,-3256,-21293,-3123,-115921,2329, class:1
731,1540,-115,-241,-7001,7076,-9323,7872, class:0
-2436,181,207,118,-597,827,-3432,1309, class:0
5904,2350,6178,1972,5976,2051,5904,5716, class:0
-3970,-735,-2575,-1210,-6467,-1207,11614,11426, class:0
1327,6838,1396,3262,-3609,6326,-15138,-19862, class:0
-13457,2815,-13356,2225,-29439,2246,-29526,2815, class:0
-12341,3931,-12240,3341,-28323,3362,-28410,3931, class:0
-7978,4279,-11,-163,-7672,3884,-7978,4279, class:0
-7014,5243,953,801,-6708,4848,-7014,5243, class:0
343,408,514,316,-1724,2743,2980,4535, class:0
774,1165,289,219,-529,5577,-4728,7369, class:0
1053,3298,1324,1601,1274,7710,-2595,9502, class:0
-369,2037,124,-24,1816,2927,-6115,7348, class:0
-1055,1104,-6,121,-1024,-2420,-1630,-2126, class:0
-5844,-23,-4,-190,-5775,4540,-6322,5273, class:0
