TSS,polya,exon_intron,intron_exon,start_codon,stop_codon,gene_start,gene_end,class
-541,3855,82,3477,43,4060,-541,4198, class:0
29879,46034,30305,36301,30129,56485,29879,57062, class:0
-17,9003,200,3300,6,8677,-45,12261, class:0
-8463,557,4,-60,-8440,231,-8491,3815, class:0
-94,1790,53770,147360,624,947,-94,1790, class:0
-22786,24881,429,-1678,-5959,107055,-97072,107520, class:1
-3079,1929,1466,1205,-3069,2946,-3107,3572, class:0
-3841,1167,704,443,-3831,2184,-3869,2810, class:0
-3358,31551,2919,2848,5638,48116,-17932,-50163, class:0
11278,129,-2837,-165,11446,-70,11278,929, class:1
-3346,-501,415,351,-7419,7906,-12203,11247, class:0
-4583,6060,-4247,4263,-4454,-4324,-7555,12292, class:0
-891,5328,-802,4614,10572,67796,-14340,499669, class:0
-7064,65041,-6755,-6858,-6760,99249,253804,249665, class:0
1383,11115,1429,1359,-47033,-2119,-50421,20551, class:0
-10133,-8193,-869,-985,70840,17228,70762,18725, class:0
-27246,1607,-9340,-123,53727,115,53649,1612, class:1
-1626,-459,-794,-858,-2469,-14227,-35642,28082, class:0
-27542,217,-1801,-50,-28385,20,-61558,2166, class:1
9443,4986,-992,-1123,-13992,13719,-14190,14443, class:0
30910,34688,-14845,-14889,34677,34776,-219146,58772, class:0
11089,997,-4304,-2578,38683,-2360,11089,2115, class:1
-1191,5624,-868,-1044,-11653,15069,-39247,16135, class:0
-4093,2685,223,26,103,2545,-13791,2695, class:0
-1357,2706,388,332,-1342,2395,-1365,17166, class:0
-10459,-6396,2,-93,-10444,-6707,-10467,8064, class:1
-16761,1762,35,-146,-16746,1442,-16769,1762, class:1
145,1044,-8,310,-70,1987,-294,2907, class:0
-2614,148,-863,-858,-2829,-772,-3053,148, class:0
-9470,-446,-1278,-586,-24121,-479,-39144,4470, class:1
-10071,-1047,-1879,-1187,-24722,-1080,-39745,3869, class:1
-12086,1846,-3894,-3202,-26737,-3095,-41760,1854, class:1
-13397,535,-5205,-4513,-28048,-4406,-43071,543, class:1
-2995,-66785,-2911,6950,96381,6970,-15674,-66785, class:0
-9730,-6068,4434,4373,-22157,27463,-37440,27615, class:0
-17564,-6331,295,192,-20045,13161,-20143,13411, class:0
-19583,-8350,514,366,-22064,11142,-22162,11392, class:0
-9213,8458,1281,564,-8408,8065,-9213,8458, class:0
-14267,21914,-12559,-12613,-14051,43449,-14343,45503, class:0
-9155,-799,-3755,-1280,-23242,-923,41969,1131, class:1
-4134,6261,-2987,-3080,-7071,-5632,-11231,63673, class:0
-4515,5880,-3368,-3461,-7452,-6013,-11612,63292, class:0
3687,-25810,1255,1099,-39142,31278,-43302,31602, class:0
-1240,2641,-875,-483,-410,744,-1240,2641, class:0
-196220,23817,-20224,-20358,-308429,23817,-317016,26435, class:0
-2258,-5306,-2226,-2326,-15573,-20507,-15637,-19571, class:0
734,-1870,-594,-674,-48763,13376,-48827,14025, class:0
-4530,-347,-2315,-919,-4463,-837,-5533,1598, class:0
-276,-3685,300,235,-1868,241,-2343,-3685, class:0
443,965,-229,1860,-1845,-490,3743,3538, class:0
186,115,10,-71,163,3856,-1339,5475, class:0
-5405,1806,778,668,-5333,738,-6365,1810, class:0
1645,11651,1763,1671,1739,8962,-17867,11837, class:0
-550,3354,947,900,911,3005,-1326,3394, class:0
-1531,2373,-34,-81,-70,2024,-2307,2413, class:0
19426,-25896,1729,1659,19911,31157,-22811,-25896, class:0
9493,177,-367,-418,25077,20296,23305,21783, class:0
1286,1965,310,142,-3653,7888,-19478,8127, class:0
-4077,2581,-517,-641,-2420,1986,-4235,2581, class:0
-5436,1222,-1876,616,-3779,627,-5594,1222, class:0
-6667,1966,90,-151,9410,1931,9284,7762, class:1
-1240,514,-1123,-791,-1339,29,-2349,-3871, class:0
14843,-18354,273,212,-39771,99783,-40433,100134, class:0
-20541,169,-6158,-566,-40271,-306,-49732,6539, class:1
-9378,-4528,-4667,-4752,-65427,-10643,-65557,27999, class:0
-36774,603,-2743,-2432,43165,-2343,42304,603, class:0
2799,5361,62,-74,-12577,7772,-24004,13589, class:1
-215,3095,-171,-454,14563,-288,14495,3103, class:1
-1930,262,239,75,-3923,3277,-4412,3692, class:0
-117600,63720,-116940,63309,-117560,63494,-117600,63720, class:0
-18147,674,-86,-258,-20117,-3347,-30110,-895, class:0
-3257,-90,-698,-223,-202,-145,-3441,1009, class:0
-111,266,89,-62,-1456,254,-2495,1671, class:0
-2486,-1510,623,559,-3294,-1750,-3546,6414, class:0
1243,-1809,-907,-1067,-4406,3151,-7238,4075, class:0
5375,7211,5267,5158,-8059,6978,-8059,32446, class:0
-5499,-5827,-4475,-4567,-21097,-6047,-21097,19408, class:0
-12726,1874,508,-495,-12502,527,-82956,1879, class:1
-459,325,121323,121347,-384,110,-459,325, class:0
-633,151,121149,121173,-558,-64,-633,151, class:0
-389,834,73,53,-373,8400,-446,9401, class:0
-166,-3288,454,-3773,4455,-3676,-166,-3288, class:0
-1533,-216,-437,-560,-1508,2078,-2160,-12958, class:0
1054,-1450,-103,70,-1067,-2296,-3935,-1465, class:0
11342,808,-450,483,-22260,-4813,-23712,14769, class:0
1960,-497,2156,-804,2116,-376,1960,1103, class:1
-5506,-750,4923,-900,-10562,19504,-28174,26790, class:0
-6097,-60,-1244,-346,6574,-344,6494,1327, class:1
-17542,112,-2422,-1363,28738,-1351,28601,119, class:1
-2008,-1077,1001,916,-2534,987,-6357,2078, class:0
-1080,58,-16280,-15278,-604,-248,-1080,58, class:0
-1245,663,-1217,-40,-20,219,-1245,663, class:0
-1271,406,-1183,-27,-6,290,-1271,406, class:0
-1346,331,-1258,-102,-81,215,-1346,331, class:0
-3124,49,-2545,-334,-2694,-140,-3124,49, class:0
-7471,-343,-2449,-749,-7463,-544,-11831,493, class:1
-2130,792,109,-9,-2094,644,-2160,2075, class:0
602,374,751,-669,2849,-471,602,374, class:0
-7433,-1074,-1376,-1572,-10778,-1246,-13367,12387, class:0
153,45,461,-283,146,526,-5050,4723, class:1
-111,1123,-17,291,-55,-1941,-664,-1151, class:0
-821,-6,-186,-309,-1184,1144,-1793,1720, class:0
762,-155,-335,275,-1333,995,-1942,1571, class:0
729,3537,296,227,-867,2284,-1420,3705, class:0
-852,349,84,-70,-4055,391,-4608,517, class:0
1352,1165,1546,-1390,1386,-1199,1352,1166, class:1
1295,1108,1489,-1447,1329,-1256,1295,1109, class:1
-3930,4158,1876,1748,-3074,4086,-5518,4163, class:0
5624,5729,1078,1031,-13479,19209,-30641,19566, class:0
-3862,23992,1122,1010,19864,34502,-25431,-40254, class:0
10232,14480,-8390,-8502,10352,24990,-34943,31267, class:0
660,397,466,140,-12558,2080,20205,8357, class:0
-9104,-131,-1394,-1140,-9092,-664,84163,4478, class:1
-2432,2517,-69,-347,-1277,1771,-2432,2517, class:0
-3583,549,-209,-39,-3050,-30,-3583,549, class:0
-449,722,76388,86965,-353,678,-449,722, class:0
-823,348,76014,86591,-727,304,-823,348, class:0
4459,-7516,4646,4479,-11419,26856,-28077,27110, class:0
-13490,9130,-530,-697,-568,8907,-46026,9161, class:0
-252,2422,-76,5,-6358,2003,-6507,3992, class:0
-5179,3814,-1869,737,-2718,1068,-5179,3814, class:0
-6789,2204,-3479,-873,-4328,-542,-6789,2204, class:0
914,2701,1348,2305,1254,12809,-4028,13263, class:0
1176,1243,1250,1130,-5677,5878,7171,6332, class:0
43909,54878,43998,44004,44004,58315,43909,59416, class:0
-229,477,-164,-260,-2748,-904,-2870,4610, class:0
102988,109672,29887,29795,107801,107867,107858,112926, class:0
-28801,2724,-8696,-4482,-28885,-4336,-29635,2743, class:1
-4262,-4400,-4172,-4550,-4262,-21718,-5222,-20165, class:0
-3331,421,-3133,-2578,-68246,-2477,-69206,1521, class:1
-533,-1958,-358,-702,-66760,-648,-68251,8440, class:0
-2913,-404,-2780,-825,-13462,-551,-15643,16716, class:1
4888,-8964,4907,4822,12771,-9160,-19563,-21785, class:0
-862,46128,-781,7495,7503,58459,-1468,63498, class:0
-15672,31318,-7190,-7315,-7192,43649,-16278,48688, class:0
-11687,23090,7,-93,-11676,12265,-11750,37446, class:0
-22609,-78,-2954,-1406,-22623,-1366,-23206,5307, class:1
-10965,22255,3943,3838,-44523,-25139,-108974,42433, class:0
1050,8138,1121,1035,-78777,-1279,-143228,8179, class:0
-3155,84016,-2481,76713,-2898,116175,-3155,118977, class:0
25541,39628,25617,32325,39516,71787,-47543,74589, class:0
3587,17674,3663,10371,17562,49833,-69497,52635, class:0
-842,-1994,-376,-490,-25013,7258,50706,10060, class:0
-36886,86525,5768,5560,-36708,84286,-205920,86525, class:0
-63311,60100,-2358,-2435,-63133,57861,183246,60100, class:0
-29538,-350,-21825,-768,-142776,-730,-233228,8734, class:1
-15309,30601,-15110,26147,26149,38896,-16041,41203, class:0
-20875,-3731,2093,2034,-17515,-78056,-21277,-75749, class:0
-31322,53622,7551,7403,-31253,102900,-56655,103373, class:0
-33724,51220,5149,5001,-33655,100498,-59057,100971, class:0
-34497,50447,4376,4228,-34428,99725,-59830,100198, class:0
-20124,751,-3279,-2474,-130949,-2438,-131133,751, class:1
-6629,8577,-1472,-1648,-6558,7385,-6650,13961, class:0
-9632,5235,762,560,-9150,2228,-15129,8447, class:0
-17303,774,-6909,-2783,-16821,-2727,-22800,776, class:0
-415,17670,371,74,-40914,6767,48203,46031, class:0
-4048,6686,-3313,835,-3942,1650,-4048,6686, class:0
31491,1999,-2326,744,31644,1999,31491,2573, class:0
-1788,-633,-605,-780,-17457,7157,21421,9507, class:0
-1016,2723,129,-9,-980,6734,-2843,-5634, class:0
-1988,-765,305,252,-3800,-861,-5014,-765, class:1
-2384,454,-91,-144,-4196,-1257,-5410,-1161, class:1
-15350,-54,-8683,-304,-14869,-210,-17345,890, class:0
-381,7219,-56,-174,-2798,10810,-2916,11729, class:0
-1753,46,69,-29,-11414,2194,-11532,3113, class:0
-3176,-1377,-1354,607,-12837,771,-12955,1690, class:0
11702,23439,11951,16539,-18280,25447,-18305,25806, class:0
-30964,2394,-161,-246,43789,6894,43633,29992, class:0
-10466,-4639,-5575,1933,-21207,2176,-21264,8294, class:0
-186824,-35865,-2737,-2881,-38445,-38197,-298155,49887, class:0
3403,-6499,3621,5749,-25659,9914,-27398,30610, class:0
-349,19708,32,-103,-44827,22222,-45165,26682, class:1
-21937,-4255,5531,-4423,-21717,36970,-38263,38063, class:0
-57062,1997,-138,-239,-56842,1845,-73388,2938, class:0
-10520,36,-2811,-92,-20393,17,-23311,1487, class:1
2175,2887,-2437,2856,10776,50074,-2579,55742, class:0
-20854,-9148,-2057,-2259,-10583,29155,-21143,40250, class:0
6220,8052,-4834,-4979,6393,26855,-19997,29929, class:0
3142,1131,-2549,-1437,12481,-1351,3142,1131, class:1
-2716,276,317,220,-2699,-163,-12038,1560, class:0
-103,1950,322671,338602,-44,1827,-103,1950, class:0
-53,2816,15,553,-57253,4963,-68301,6124, class:1
-351,594,-292,564,640,10605,12562,11131, class:0
-32373,58400,-13347,-13439,-32258,59875,-32410,81490, class:0
-8416,3053,-4932,-5072,-8416,-3580,69131,18035, class:1
-8723,2746,-5239,-5379,-8723,-3887,68824,17728, class:1
-8852,500,-5311,-599,-8461,-402,-33465,500, class:1
3251,4645,-1811,-1909,-13354,4754,-13528,8086, class:0
-1026,-20686,-786,8719,-863,-26802,-1035,-20686, class:0
23817,24156,208,154,-168220,170,-168273,24156, class:0
-17887,28479,967,787,-17626,26543,-17887,39493, class:0
-3663,-5312,264,-515,-3543,3265,-51678,5702, class:1
-37579,72661,-20109,-20433,-37351,71393,121606,72666, class:0
-4427,-3472,1878,1786,1809,9316,-6106,11076, class:0
-6501,2166,-611,615,-24727,2219,34881,4231, class:0
-1494,15978,1408,1304,-41406,60534,-41829,66871, class:0
-3352,2716,-575,-135,-101989,-49,-102412,6288, class:1
-9830,3759,-9746,3583,-56653,56663,-57367,100092, class:0
3206,3237,3338,3163,3310,28500,-38824,31808, class:0
-12826,12301,1725,1676,1683,12468,26446,15776, class:0
-919,19,15447,-46037,-919,19,-919,19, class:0
-951,-13,59556,59432,-951,-13,-951,-13, class:0
-151,787,-46524,-45941,-151,787,-151,787, class:0
-754,184,-250754,-250171,-754,184,-754,184, class:0
-430,496,-289263,-288680,-430,496,-430,496, class:0
-163,784,-389976,-389393,-163,784,-163,784, class:0
-104072,-99594,-102314,-100495,-586727,-103223,-104072,-99594, class:0
-1116,2225,-825,616,625,1374,-1116,2225, class:0
-834,2507,-543,898,907,1656,-834,2507, class:0
-1785,-306,9,88,-2414,158,-2425,387, class:0
-615,864,-109,179,-1244,1328,-1255,1557, class:0
663,-566,-959,-1320,-1239,-742,-6578,6528, class:0
-1831,122,-792,-289,-1745,26,-2509,840, class:0
-4012,1131,749,541,-4008,979,-4115,1164, class:0
-17824,1509,-161,45,-16105,1483,-17864,2006, class:0
-18,235,-101,124,-1525,168,11014,5774, class:0
5030,201,-1835,-1566,-19061,-1844,5030,202, class:1
-3732,-100,70,-131,-14083,3134,10008,5180, class:1
-10457,3403,1454,1391,3381,20598,27472,22644, class:0
-1236,264,-837,-740,-1155,-460,-1236,264, class:0
1814,-5807,2689,2617,-5992,10041,-11322,10672, class:0
-10961,161,-1283,-787,-10900,-674,-11007,161, class:1
-965,-378,115,-22,-109788,-3004,-115972,13690, class:0
-207,7705,146,-92,1062,13963,-8754,19366, class:0
-1639,-35,-1575,-297,-14048,-3217,12474,670, class:1
-498,-487,-434,844,-12907,-2076,-12968,1811, class:1
867,-230,931,-893,-11542,-711,-11603,3176, class:1
-3999,7342,39,-178,-3970,-178,-4031,10748, class:1
-5998,7631,427,-37,72,5639,-5998,7631, class:0
-1100,-27705,-781,-28569,-953,-28480,-9678,-27705, class:0
-1435,21,-1147,-590,-1798,-262,-5023,21, class:0
-924,-73,-636,-79,-1287,249,-4512,532, class:0
-766,-61,-46,53,1434,1598,-1689,-1586, class:0
4402,14978,4531,6972,-16361,49764,-16485,51271, class:0
-1206,4063,1017,907,-1174,4063,-1683,8746, class:0
-10056,236,-1646,-188,-13667,-119,-18008,239, class:1
-4608,2230,1276,1082,-22265,2343,18284,6457, class:0
-5182,-1941,-4893,-3459,-9621,-3401,-16409,4885, class:1
-6522,290,-2755,-451,-6356,-434,-6547,290, class:0
-2877,1351,890,37,-2711,1007,-2902,3935, class:0
-1005,312,-961,-750,-569,312,16309,343, class:0
-1693,3681,915,705,730,3661,-1693,3681, class:0
-848,3271,501,190,215,2935,-848,3271, class:0
-27940,-25107,-26689,-25680,-27940,-25107,-27940,-25107, class:0
-26825,-23992,-25574,-24565,-26825,-23992,-26825,-23992, class:0
-921,553,-643,-167,-2395,391,-4215,885, class:0
128,1602,-70,-648,-1346,1440,-3166,1934, class:0
228,1702,30,-548,-1246,1540,-3066,2034, class:0
-34014,5084,-32929,3962,-33559,4215,-34014,5084, class:0
-10971,808,2189,629,-22197,2297,-30453,5249, class:0
2071,1351,1250,1216,-9155,1225,-17411,18291, class:0
7518,14558,7581,11994,11996,18522,-15641,18622, class:0
-5528,24618,-2488,-2574,22056,28582,-5581,28682, class:0
-15809,48,-1677,-900,-15625,-620,-15815,48, class:0
4340,11100,4447,7866,7895,11022,4340,-11924, class:0
-3622,400,-82,23,8108,160,5546,423, class:0
-1425,-1145,-1380,-1276,-1425,3007,-13062,12908, class:0
1949,5394,2030,1936,-4024,-11167,-4214,-11008, class:0
-3117,5596,1822,1735,-2980,4354,-3117,5596, class:0
-735,7978,-479,4117,-598,6736,-735,7978, class:0
1074,15433,61,-495,26048,22865,25905,23435, class:0
6124,-15169,116,-336,-11007,-17229,-13454,-15169, class:0
-2059,7339,52,-62,-22356,39010,193063,174094, class:1
-1032,673,-388,-571,-1049,-44168,-1101,-41460, class:1
-3841,-1107,-1106,-1291,-3832,17750,-53163,19985, class:0
6508,-9554,48,-106,-25170,9876,24485,12866, class:0
7526,-8536,1066,912,-24152,-9194,25503,13884, class:0
-13311,918,-3677,827,-14110,848,-19753,-23576, class:0
-11539,-1801,-1905,-1967,-12338,2620,-17981,-21804, class:0
-2022,1661,1180,1018,-7225,1075,-7897,8226, class:0
-16687,-5568,2285,2095,-38230,4593,-53798,6137, class:0
663,1213,833,-3517,-20880,875,-36448,23487, class:0
4549,4801,4561,4424,4492,26269,-11054,48881, class:0
50,-511,75,-526,-897,973,13564,3829, class:0
-17402,-11768,-14877,-12013,-39212,-11943,-39313,-11768, class:0
-3229,312,-704,-13,-25039,-675,-25140,2405, class:0
-6419,-8217,-6287,-10868,-6364,-9806,-6465,-8217, class:0
-3094,-4892,-2962,-7543,-3039,-6481,-3140,-4892, class:0
-7564,-1175,-197,-292,-7425,8196,-8367,8765, class:0
-2401,6435,-2341,4983,5038,8600,-2435,-9939, class:0
-383,1452,98,-29,-247,1499,2212,2021, class:0
2272,4663,1484,1310,2964,4710,-4746,5232, class:0
-2046,1159,789,660,-3186,2396,-3192,2520, class:0
23095,-1726,861,862,-22435,-1718,23095,2235, class:1
24359,-462,-1957,-611,-21171,-454,24359,3499, class:1
-15396,-59380,-15331,45723,45766,66347,-15503,-59380, class:0
-4390,1722,-438,-587,-1526,1407,-4430,1727, class:0
-2725,3387,208,107,139,3072,-2765,3392, class:0
-38651,-1033,-5939,-2111,57775,-2031,57689,2091, class:1
-25599,-2986,-3048,-3169,-53382,8205,70741,15143, class:0
-1827,23056,-1692,-1828,-5017,56570,-54844,63508, class:0
4874,3450,-1257,-1313,-19315,12435,13042,13181, class:0
-22057,6650,5696,5587,-26108,-7566,-47112,6650, class:0
-999,3784,-922,3670,-5050,13492,-26054,27708, class:0
-3386,-1018,-1498,-882,-10802,-833,-10838,1472, class:0
5744,4202,4031,3911,6085,15338,-21372,15842, class:0
-4211,648,-2969,-1891,-11996,-1783,-37787,648, class:1
257,954,247,107,-4638,162,-4675,3212, class:0
-2508,39,-2076,-1226,-2162,-726,-2508,39, class:1
4703,948,-249,-357,6890,452,4703,3878, class:0
4447,528,19,-73,-26063,10930,-26972,15944, class:1
-729,19,-494,-52,-6086,-2007,-10195,19, class:0
-359,-1046,-76,-124,-24830,-120,47313,4058, class:1
-382,-139,831,-497,-23923,-276,48220,4965, class:1
-802,3494,-759,-856,15652,3428,-87846,36614, class:0
-29800,153,-3496,-1637,-7605,-1530,-40107,2193, class:1
-29653,300,-3349,-1490,-7458,-1383,-39960,2340, class:1
-26027,2876,277,228,-3832,2243,-36334,5966, class:0
-4048,5,-846,-372,-2869,-253,11730,380, class:1
-2546,7342,-2351,6575,-2637,8625,-9312,10171, class:0
-549,785,95,-1,29,771,-1088,1035, class:0
-100,1234,56,448,478,1220,-639,1484, class:0
-13049,9755,5083,4892,-8094,8812,-13356,10288, class:0
-9873,5919,-155,-236,-9553,3565,-9873,5919, class:0
-3617,-1792,2882,2723,-3524,-1971,-3617,-1792, class:0
-4139,15187,-3442,9672,-3775,15008,-4151,15187, class:0
-2940,1901,489,391,6458,-2943,-29052,13437, class:0
-10064,20812,-2692,-2762,-10121,15968,-10141,-22056, class:0
-843,472,-155711,-154705,-604,-50,-843,472, class:0
-214,1101,-155082,-154076,25,579,-214,1101, class:0
4299,332,-621,61,6876,-658,4299,336, class:1
-3930,701,-546,653,-4446,746,-4518,1380, class:0
-3649,982,-265,-439,-4165,1027,-4237,1661, class:0
-2901,1730,89,-9,-3417,1775,-3489,2409, class:0
-542,4089,-207,-258,-1058,4134,-1130,4768, class:0
-2531,131,-152,-297,-23006,2255,-23276,2662, class:0
-5921,-776,-1659,-915,-5844,-867,-6035,1126, class:0
-4430,715,-168,-320,-4353,-52,-4544,2617, class:0
36,5181,335,1591,113,4308,-78,-6159, class:0
-2126,4877,-1644,2388,-2108,16570,-2221,18528, class:0
-1173,-367,79,-83,-28699,177,-29221,4577, class:1
931,1891,781,638,1080,9058,-97435,9326, class:0
-6374,-37866,-6202,-17901,-39253,-38768,-26919,-37866, class:0
24,2552,77,712,1519,3212,-946,3731, class:0
100,3262,-77,1422,2229,3922,-236,4441, class:0
-220,332,64,-14,-1794,571,-1990,996, class:0
-18649,857,813,544,-18638,1194,-18802,20515, class:0
-14978,4528,-750,-871,-14967,4865,-15131,24186, class:0
-6745,12761,-6674,7362,-6734,13098,-6898,32419, class:0
28896,-3010,14045,-3356,-25617,13911,-31171,-46989, class:0
-422,2056,-111,-192,-260,4637,-3200,5589, class:0
-780,2368,826,740,1521,13885,-4498,37914, class:0
144,2728,222,154,-1059,2426,-1371,4512, class:0
-558,-227,-258,-317,-7745,-278,-7796,4511, class:0
-540,7001,-323,2779,-517,6889,-568,11739, class:0
-77,7464,140,3242,-54,7352,-105,12202, class:0
-8010,-3733,-3958,-4057,-49069,-33598,-120496,56340, class:0
72688,300895,72818,72602,341571,300199,341433,390879, class:0
246544,-234970,46488,46394,515427,474055,515289,564735, class:0
-89893,234397,64312,64188,-262171,-657040,-262288,-655925, class:0
-984,3098,-330,-896,-888,1983,-2852,3098, class:0
47681,47948,9048,8957,47872,301646,-206531,316704, class:0
40815,11796,-13566,-362,41137,-175,40815,11796, class:1
-43632,39176,9838,9720,-29985,27205,-43632,39176, class:0
-10628,-14523,316,-44,-8464,-14583,-10700,-14523, class:1
-756,-665,-667,-754,-10774,-3168,-16313,14989, class:0
-2132,-558,237,172,-4347,1569,-4389,2129, class:0
-328,57,-669,669,-983,4933,-1025,5493, class:0
-188039,39923,16374,16213,-48737,39546,-191941,39928, class:0
-175965,51997,28448,28287,-36663,51620,-179867,52002, class:0
-33553,-64809,-33253,-67382,-37413,-67319,-37455,-64809, class:0
28773,1419,-5450,-1154,28815,-1091,28773,1419, class:1
-12558,6935,107,-31,-12356,-34159,-12955,-25814, class:1
-8519,10974,1945,1771,-8317,-30120,-8916,-21775, class:0
-5641,8914,-5040,7460,-5606,10011,-5710,15845, class:0
-475,14080,126,12626,-440,15177,-544,21011, class:0
2733,4520,2779,2626,-23477,6710,-30026,6904, class:0
-6278,3052,799,694,-5701,2208,-37887,7466, class:0
862,1068,916,839,-8796,31259,-8836,36517, class:0
