TSS,polya,exon_intron,intron_exon,start_codon,stop_codon,gene_start,gene_end,class
-72712,26867,7451,7213,7263,32218,-72712,44277, class:0
-13347,-113,-4926,-340,-13112,-332,-16660,3795, class:0
-14802,7601,-247,-443,-10308,6609,-14802,7601, class:0
-15071,42987,-12988,-13012,42677,43371,-15138,57890, class:0
-9213,8458,1281,564,-8408,8065,-9213,8458, class:0
-4157,10843,-3227,-3779,-3446,10547,-4204,19406, class:1
2248,8208,1344,1181,-6081,7912,-6839,16771, class:1
1723,7683,819,656,-6606,7387,-7364,16246, class:1
1450,7410,546,383,-6879,7114,-7637,15973, class:1
1198,7158,294,131,-7131,6862,-7889,15721, class:1
802,6762,-102,-265,-7527,6466,-8285,15325, class:0
-1946,1935,-1581,-1189,-1116,38,-1946,1935, class:0
32972,48085,33154,33257,33292,53328,-41511,53692, class:0
3742,-75,-2238,-865,3802,-2255,3742,-9236, class:0
-1304,5354,467,352,353,4759,-1462,5354, class:0
-995,8979,499,478,8661,-19532,-2531,-17637, class:0
14843,-18354,273,212,-39771,99783,-40433,100134, class:0
-12038,2723,-1899,1959,-12012,2278,-12120,2723, class:0
1123,9992,-254,153,-31317,9860,-31361,15789, class:0
-18679,3759,-18460,-1771,-1744,-569,-18679,3759, class:0
-3083,5671,531,430,462,824,-3138,33684, class:0
-3241,-762,-1072,1155,-5234,1966,-5723,2381, class:0
22766,32377,-19717,-19927,22905,54922,-29320,55097, class:0
26023,19083,9695,9436,-14892,18282,26023,28223, class:0
1243,-1809,-907,-1067,-4406,3151,-7238,4075, class:0
-594,2238,-11,174,-6243,1314,-9075,2238, class:0
-1660,-1580,-74,-390,-1436,11593,-71890,12945, class:0
-768,18100,-302,-511,-476,16473,-768,18100, class:0
-459,325,121323,121347,-384,110,-459,325, class:0
-389,834,73,53,-373,8400,-446,9401, class:0
-1656,1585,421,401,-1621,585,-2591,5333, class:0
-6514,-18030,-6306,-18392,-6510,-18246,-8134,-18030, class:0
-1533,-216,-437,-560,-1508,2078,-2160,-12958, class:0
-565,-1063,-393,859,-462,-1608,-610,-1063, class:0
-2139,946,-2081,-137,-105,449,-2139,946, class:0
-2276,153,-1806,-1158,-3619,-1059,-13480,153, class:0
-599,3794,-516,2295,-841,6830,-1293,9269, class:0
-523,425,-11651,-10990,-523,229,-523,425, class:0
212,568,255,190,212,568,-874,1338, class:0
-886,812,-841,239,258,527,-886,812, class:0
-1346,331,-1258,-102,-81,215,-1346,331, class:0
-2104,1069,-1525,686,-1674,880,-2104,1069, class:0
-2130,792,109,-9,-2094,644,-2160,2075, class:0
602,374,751,-669,2849,-471,602,374, class:0
357,3201,218,-27,-18116,2860,-20705,5049, class:0
5488,28955,4496,4426,-8637,31679,-13659,32269, class:0
599,24066,-393,-463,-13526,26790,-18548,27380, class:0
-111,1123,-17,291,-55,-1941,-664,-1151, class:0
863,-54,-234,-357,-1232,1096,-1841,1672, class:0
-152,2656,-106,392,-1748,1403,-2301,2824, class:0
141,638,70,-92,-465,3016,-603,3155, class:0
-444,157,-164,163,-1914,-90,-1957,580, class:0
1571,1676,1870,1304,-17532,15156,30336,15513, class:1
-2432,2517,-69,-347,-1277,1771,-2432,2517, class:0
-530,477,-123817,-123644,-530,477,-530,477, class:0
27377,4137,1180,1056,-35680,1175,27377,4463, class:0
-759,281,-599,-483,-662,124,-759,281, class:0
-1730,88,-915,-395,10352,-367,9881,1902, class:0
49,1558,-132,91,-216,14658,-341,15339, class:0
703,622,169,46,-4363,9318,-5681,9999, class:0
122,166,194,92,-10973,2708,11504,3389, class:0
-18886,7837,6109,6055,-18638,6868,-18886,7837, class:0
-13098,12871,1393,1317,-13182,11231,-13932,18446, class:0
-27088,-1119,-6983,-2769,-27172,-2623,-27922,4456, class:0
-875,8244,124,-9,-7,9445,-1517,15380, class:1
4379,4919,3607,3483,-10924,21158,-25115,21517, class:0
-13252,20506,5702,5608,-13252,20506,-14057,21063, class:0
-2500,189,-2083,322,-33569,189,-34374,746, class:0
-13306,34,-861,-153,-13283,-133,-13428,9753, class:0
-8365,11127,-4774,-4902,-4831,15283,-10575,16450, class:0
-577,8080,-452,659,709,8222,-844,27726, class:0
-4804,-243,-1266,-879,-74666,-619,-106915,1045, class:1
-26275,-7329,-7556,-8129,-25798,43404,-26901,44859, class:1
-26313,-7367,-7594,-8167,-25836,43366,-26939,44821, class:1
-25384,153710,-20844,-21018,-51852,326872,-52204,337802, class:0
-33245,-74661,15490,15384,-33120,98501,138361,109431, class:0
17065,12250,184,-7,17817,7832,17065,12250, class:1
-11687,23090,7,-93,-11676,12265,-11750,37446, class:0
2803,2904,1106,995,-8671,-21559,-11869,-20854, class:0
-656,222,41,-117,-53804,242,-53919,4743, class:0
-20875,-3731,2093,2034,-17515,-78056,-21277,-75749, class:0
35052,53194,5878,5821,-75773,52738,-75957,55927, class:0
-10834,19491,3567,3481,-10786,19469,44835,20035, class:0
995,2286,1184,1607,1615,-3806,-1577,-3375, class:0
-930,8615,-453,4721,-541,8574,-931,10126, class:0
-317,4767,-259,873,-4389,4726,-4779,6278, class:0
-3176,-1377,-1354,607,-12837,771,-12955,1690, class:0
-6179,-606,-577,-901,-13238,1895,10921,4913, class:0
-4798,7362,-2866,-2977,-3675,8338,-5091,43792, class:0
9158,9694,9073,8934,-34546,12315,-34832,14507, class:0
990,13120,1082,891,-1902,16976,-2160,63136, class:0
-435,533,-306,-202,-170,141,-435,533, class:0
-2433,-814,-547,-759,-891,17188,-4899,21389, class:0
1377,6260,1563,2039,2056,6432,-3106,10726, class:0
-3041,1181,-1071,916,3942,939,3756,1812, class:0
1004,-3484,-659,-776,7866,-5966,-1473,-3484, class:0
-2716,276,317,220,-2699,-163,-12038,1560, class:0
22527,4921,108,-87,22700,-84,22527,8818, class:1
17915,309,-4504,-489,18088,-95,17915,4206, class:1
16641,-933,-5778,-1763,16814,-1369,16641,2932, class:1
-286,1350,-14322,-13934,886,1233,-286,1350, class:0
-3195,97,-1363,-1516,-2820,-1273,-5321,4829, class:0
-12659,18118,-10872,-11143,-12635,17856,-12659,18118, class:0
-19794,375,-7181,-2442,-214463,-2287,-223754,379, class:1
-14679,3230,2593,2524,-72563,-5534,-72616,119813, class:0
-2979,-4628,948,169,-2859,3949,-50994,6386, class:0
-59905,-292326,-59080,-59309,-59760,-293308,-59905,-292326, class:0
-613,-31597,-491,7200,-524,-33609,-947,-31597, class:0
-18178,-56251,-5406,-5493,-17875,210716,-249090,211751, class:0
-1502,4687,-1341,1003,1017,2585,-3846,4691, class:0
-5760,7829,-5676,7653,-52583,60733,-53297,104162, class:0
-326,612,-250326,-249743,-326,612,-326,612, class:0
-988,-38,-423859,-423276,-988,-38,-988,-38, class:0
2878,-4488,-1189,-1300,-9302,5244,-9371,5734, class:0
-0,1010,41,175,16,14562,-53,15052, class:1
-1030,37,-740,-182,-1737,102,8583,1396, class:1
-2020,379,384,347,-11663,357,-11948,2126, class:0
-718,-4452,-659,-5095,-828,-5064,-1113,-4452, class:0
-1364,43,-220,-122,-976,-21,-1715,50, class:0
-3447,678,-2949,259,3554,291,3532,952, class:0
-2247,-2804,-520,-566,-528,-3378,-2287,-2804, class:0
4379,-3125,4445,3281,5885,3289,4379,3865, class:0
-372,1432,-162,893,-328,1365,12211,6971, class:0
-10457,3403,1454,1391,3381,20598,27472,22644, class:0
-20100,45313,-20063,30619,44848,-47581,-20816,-47289, class:0
294,843,465,556,-566,87,294,1093, class:0
121,1370,-136,-326,1506,-634,-3672,6161, class:0
63895,60909,51592,51322,67401,55517,63895,60909, class:0
-13565,125340,-7399,-7565,-13401,119948,-13565,125340, class:0
-334,-720,-294,-1025,-23435,5828,-28242,16891, class:0
-10425,697,-747,-251,-10364,-138,-10471,697, class:0
3012,1915,3076,1252,-9397,1434,-9458,5321, class:0
-3943,7398,95,-122,-3914,-122,-3975,10804, class:1
-1146,253,-1031,2203,-4335,2292,-9185,3067, class:0
-2268,3553,-2076,2559,2582,3169,-2268,9984, class:0
-735,9731,-676,-805,-718,9010,10658,10761, class:0
33863,-5895,-6850,-6948,-38379,103988,-358567,106678, class:0
3499,50525,3663,50277,50421,-154642,-110925,-154284, class:0
23960,70986,24124,-65409,70882,-134181,-90464,-133823, class:0
-11334,11711,-106,143,-11334,11711,-11334,11711, class:0
-11055,10,-5171,-4319,-28712,-4104,11837,10, class:0
-943,-29819,-715,8556,20230,-29961,-18042,-29819, class:0
-9929,82,-438,-659,-9908,-484,-9976,6028, class:0
5820,8841,581,385,-26466,7908,-26466,9100, class:0
-4809,12662,678,640,-22645,11729,-22645,12921, class:0
206,236,295,184,-19825,13288,-19875,13388, class:1
3836,-5044,-989,-1132,-13372,-9086,-13422,19841, class:0
32,8,279,-89,-3595,2051,-5040,2378, class:0
-1050,854,-380,-706,-679,724,-1612,1024, class:0
-11089,5436,4681,4538,4598,16863,-32505,17293, class:0
9816,26341,10138,-11388,-11216,37768,-11600,38198, class:0
-4358,32546,-4222,-5183,-5011,43973,-5395,44403, class:0
-2370,4610,732,424,440,4290,-2370,4610, class:0
19689,20293,-39740,-39954,70339,19961,19689,20293, class:0
-29263,36094,-23939,-24153,86140,35762,-29263,36094, class:0
-3210,-377,-1959,-950,-3210,-377,-3210,-377, class:0
-335758,-319538,-322598,-321741,-346984,-321649,-355240,-319538, class:0
-2201,-4129,-2174,-4798,-11683,19034,-11838,19912, class:0
2973,235,6,-130,2973,468,2973,816, class:0
-848,3530,-820,2047,-931,3763,-1351,4111, class:0
24935,25444,146058,150617,24935,25444,24935,25444, class:0
1032,3097,1109,2148,1073,4426,-1489,4844, class:0
-5349,-3272,225,103,-16154,-9543,-16197,19691, class:0
259,1025,309,122,-3360,1674,-3382,4799, class:0
-279,542,54,-91,15,3087,-1628,3357, class:0
-221,1940,-176,496,1413,4485,-230,4755, class:0
-4901,3812,38,-49,-4764,2570,-4901,3812, class:1
1394,-962,-136,107,-6872,2099,-7066,2711, class:0
-3600,2329,1668,1582,-3581,5390,-3775,6002, class:1
-3125,-2155,2143,2057,-3106,5865,-3300,-5770, class:1
-2242,-1272,-1754,-1864,-2223,-5457,-2417,-4887, class:1
-977,-7,-489,-599,-958,-4192,-1152,-3622, class:1
-931,39,-443,-553,-912,-4146,-1106,-3576, class:1
5450,6454,-4183,-4414,17069,13886,16926,14456, class:0
308,14667,339,557,25282,22099,25139,22669, class:0
1074,15433,61,-495,26048,22865,25905,23435, class:0
5538,5183,1802,1709,5693,29656,-41257,31891, class:0
-2173,-12790,297,191,13686,-13909,-3855,-12790, class:0
-1398,1791,-1257,-1419,-1419,1725,-3224,1792, class:0
-5101,34423,-4887,18928,34317,37688,-49230,44555, class:0
-4659,-1622,-1598,-1790,-16056,4857,-16483,8307, class:0
-99,2673,637,2011,573,2155,-99,16024, class:0
12923,5327,1796,1675,16462,4293,12923,5327, class:0
663,1213,833,-3517,-20880,875,-36448,23487, class:0
-8129,10061,1317,1179,1218,9930,-17535,50408, class:0
-3094,-4892,-2962,-7543,-3039,-6481,-3140,-4892, class:0
-5520,4523,-4876,1872,1894,2934,-5520,4523, class:0
-98,5281,105,2155,2217,5877,-98,22712, class:0
17,316,-119,225,-149,-2628,-3939,-4130, class:0
338,2729,397,-624,1030,2776,3489,3298, class:0
-3,-2257,116,172,258,-2381,-37,-2257, class:0
-2311,-784,-788,797,-2247,945,-2388,1816, class:0
-7760,788,-555,458,-7614,3388,11871,4238, class:0
-3637,1146,-3560,1032,-7688,10854,-28692,25070, class:0
232,5015,309,-3903,-3819,14723,-24823,28939, class:0
-3125,1415,648,555,-14641,9276,-14716,10635, class:0
996,4229,1342,1205,1283,7689,-50162,9647, class:0
-7708,424,-1308,-345,-7873,304,-25144,485, class:0
-4853,-256,15,-135,-5018,3159,-22289,3340, class:0
-5771,7898,-5593,6653,-6975,17755,-7693,17936, class:0
90,4,603,-85,508,5741,-25283,13152, class:1
-7459,10754,-610,-819,11258,16491,-14533,23902, class:0
4703,948,-249,-357,6890,452,4703,3878, class:0
6455,2474,23,-31,-12891,2478,-13494,16134, class:1
-328,2123,-295,-891,-3810,2623,-4010,2834, class:0
2158,22597,2241,22476,19384,70058,-36129,71300, class:0
-97159,49149,43618,43477,-94091,43494,-97930,49149, class:0
5979,2016,2080,1979,22433,-2236,-81065,43395, class:0
-28368,535,-2064,-205,-6173,-98,-38675,3625, class:1
-25808,3095,496,447,-3613,2462,-36115,6185, class:1
-25702,3201,602,553,-3507,2568,-36009,6291, class:1
-23786,5117,-1495,-1657,-1591,4484,-34093,8207, class:1
-23335,5568,-1044,-1206,-1140,4935,-33642,8658, class:1
-2738,26165,-2475,-2545,-12633,25532,-13045,29255, class:0
5939,8681,5993,5930,5946,8619,-19032,10952, class:0
16506,1036,-2704,-1313,17623,-1095,16506,1036, class:1
-8055,-1920,-1079,-1131,-8047,10086,29131,13661, class:0
78,162,180,52,-15939,3932,25056,7121, class:0
3931,-10812,902,873,-5463,-2971,-5545,-10812, class:0
-5690,178487,-5559,137339,-5673,223502,-5694,232908, class:0
-16479,-2731,-2388,-243,-16460,21,-16533,3320, class:1
-2461,-700,-858,-960,-2442,14039,-2515,-15029, class:0
-1619,-1463,-1588,1618,-1810,1736,-4179,6500, class:0
84,-444,270,166,724,4270,-1645,9034, class:0
-4219,1022,-336,-31,-4214,41,-4219,1022, class:1
3976,-437,-3081,-915,4153,-871,3976,-702, class:0
-257,-180,225,153,-11025,3228,-11864,4110, class:1
-854,-1144,-197,-292,-8397,-3676,-9236,6738, class:0
-13860,306,-5604,-3080,-13767,-2931,-13860,306, class:0
369,2194,-2591,-2739,462,2015,369,2194, class:0
-2493,-223,-1550,1419,-2045,-1425,-2867,3963, class:0
1060,3649,753,644,670,3582,-4552,20446, class:0
4346,379,-574,108,6923,-611,4346,383, class:1
-10856,45270,-10805,45004,45121,203060,-10900,204054, class:0
12370,543,-4829,-2737,-11835,-2622,12370,549, class:1
1867,270,373,-43,2753,11966,26958,15137, class:1
4887,55415,-3338,-3481,9253,55294,-15531,-109983, class:0
-1691,1703,-1318,1209,-1431,7699,-2139,8061, class:0
-220,332,64,-14,-1794,571,-1990,996, class:0
-29,262,10,-74,-370,1995,-566,2420, class:0
-422,2056,-111,-192,-260,4637,-3200,5589, class:0
-1158,621,-23,-120,-2294,973,-2442,1571, class:0
32800,24178,9592,9484,-41718,46561,-42802,46573, class:0
19673,-22777,19925,20753,20757,-22877,19673,-22777, class:0
3660,6619,3767,4232,4282,7520,-18202,13421, class:0
-10619,-6920,3047,2865,-15570,3047,-33066,9346, class:0
-1476,12962,252,138,-22455,31461,-31550,32458, class:0
-34653,19264,19282,19191,-75712,26356,-147139,29697, class:0
11426,15703,11562,11378,-29633,-14162,-101060,75776, class:0
3156,-4291,537,464,-5949,-2724,-6004,-4291, class:0
-3811,-2098,-362,-543,-3756,-531,-3811,-2098, class:0
-79,238,3370,-314,-24,-305,-79,1634, class:0
-5343,-1071,-3996,3319,-15098,-3651,-16671,3799, class:0
-44,-66,-19,-118,-9799,1302,-11372,9098, class:0
-624,3317,113,38,-5048,6053,-6621,-13257, class:0
8444,1806,-173,-260,10017,1456,8444,1808, class:0
-8497,-12392,-156,-474,-6333,-12452,-8569,-12392, class:0
-2944,-6839,81,-46,-780,-6899,-3016,-6839, class:0
-8104,2402,-2763,1796,-8362,2244,-8402,5513, class:0
-3974,6532,1367,1227,-4232,6374,-4272,9643, class:0
-3199,687,-830,425,-5414,502,-5456,1062, class:0
-328,57,-669,669,-983,4933,-1025,5493, class:0
-1291,-474,-894,-1004,-5800,5603,-5962,5756, class:0
2830,3030,-1124,-1205,-3890,-6012,-13872,12951, class:0
-4702,-18,-46,-151,-9436,-1590,13811,13799, class:0
21920,57385,-3242,-3275,-35357,64262,-35763,65129, class:0
159876,217890,-106550,-106627,-495333,-429912,-502773,-371423, class:0
-269708,-178893,85980,85903,-302803,-237382,-310243,-178893, class:0
-2424,1091,-2215,587,-2389,819,-2424,1091, class:0
-47,3468,162,2964,-12,3196,-47,3468, class:0
-3,3512,206,3008,32,3240,-3,3512, class:0
1650,2485,635,485,-3530,13563,-3645,18960, class:0
-9837,11300,561,480,-9783,10346,-9837,11300, class:0
-26880,33935,-111,-253,-26800,32940,-26880,33935, class:0
-22575,38240,-1740,1836,-22495,37245,-22575,38240, class:0
-113092,-17891,-19222,-18518,-113036,-18366,-113267,82188, class:0
298,6586,657,2828,-54615,8944,67447,11950, class:0
-7461,14496,4232,3995,-7396,4099,-46458,59169, class:0
-13542,16,-3191,-269,-13402,-63,-13542,16, class:0
-6324,7234,4027,3748,-6184,7155,-6324,7234, class:0
-3811,214,234,163,-52122,15592,-102187,18816, class:0
-1686,-1659,-2976,-1733,-25407,4723,-25513,9541, class:0
3334,-949,57,-43,-14884,15246,-14990,20064, class:1
-5356,8661,3805,3715,-5274,24856,-5380,29674, class:0
-1099,4405,908,764,-3357,889,-3831,4409, class:0
-18123,1445,-6959,1099,-18117,1299,-18182,6692, class:0
-17304,2264,-6140,1918,-17298,2118,-17363,7511, class:0
-4175,890,-1405,659,-3677,833,-42537,4559, class:0
-1770,-1075,-1222,-1345,2300,2259,-36560,10536, class:0
-19680,-326,-1265,-2367,-20163,22083,-20213,23960, class:0
-26438,117250,-26041,-57579,-26343,117250,-139661,120221, class:0
31544,-152735,522,407,31643,-157370,-81675,-152735, class:0
-40397,15213,-9215,-9292,-40263,13963,-40412,18598, class:0
-2130,-993,-1293,-1409,-2226,-3834,-15393,34125, class:0
2604,5467,-1338,1358,-6312,7479,-34802,9522, class:0
8475,2838,1331,1138,12623,2440,-15867,2838, class:0
563,19268,689,444,-20916,18870,563,19268, class:0
-1447,241,-1245,10,-8728,123,-11977,1877, class:0
-1019,669,-817,438,-8300,551,-11549,2305, class:0
-135,8652,52,1741,-26482,7824,-27470,25115, class:0
28214,1574,877,688,-86962,-127588,-86972,-127305, class:0
-14805,3393,2091,1987,2220,42090,-15643,42285, class:0
-14882,2263,1358,1335,1913,5362,-16216,7410, class:0
-7199,-6260,-6381,-6434,-152693,-23227,-153011,79018, class:0
-503,14462,-337,5629,96690,115737,-180023,213961, class:0
-54490,138351,34109,33993,-55859,-227643,-56134,-225026, class:0
-2082,12,-799,-559,-3101,-524,-3589,41, class:0
-212,63,330,216,-1231,1314,-1719,1911, class:0
144,204,686,-237,-875,1670,-1363,2267, class:0
-4288,-6861,-4140,4450,-4284,8468,-4334,-6861, class:0
-3597,-6170,-3449,5141,-3593,9159,-3643,-6170, class:0
6647,2585,-5330,2508,6706,2585,6647,5567, class:0
-1407,-851,890,823,-1327,11945,-12469,14927, class:1
-1368,-812,929,862,-1288,11984,-12430,14966, class:1
-1140,-584,-1012,-679,-1060,12212,-12202,15194, class:1
3772,4328,-2723,-2789,3852,17124,-7290,20106, class:0
-1630,938,42008,67681,-1406,321,-1630,938, class:0
-1361,1207,42277,67950,-1137,590,-1361,1207, class:0
2833,-98,-1764,-214,-8209,5048,-8265,5198, class:0
-17680,-491,-5991,-1575,-17669,-1529,-34251,40943, class:0
-25882,1049,2649,898,-13019,43112,-35801,61506, class:0
9720,-3395,-40,-155,17140,9969,17076,15741, class:0
-12371,230,-59,-167,-12330,-161,-12466,-18875, class:0
-775,-545,-627,558,-114012,-585,-114096,4286, class:0
19372,22013,-838,616,-84736,28669,-84820,33562, class:0
-1234,-2453,-904,-996,-1196,-5205,-1244,-2453, class:0
-2595,4715,205,40,-11166,11290,-11214,11306, class:0
550,132,786,-772,1284,-725,550,531, class:1
1736,96,135,-43,4514,2505,3780,3761, class:1
3512,-3909,-398,-562,-8114,11691,12966,12947, class:0
8116,695,22,-59,-3510,16295,17570,17551, class:1
9254,-1156,1160,1079,-2372,17433,18708,18689, class:1
-17,3057,161,565,2737,3144,-2808,4732, class:0
23650,17469,-5252,5585,-21589,17377,23650,20290, class:0
-9755,20926,-9682,20733,20912,59878,-30565,62791, class:0
5491,22112,5570,8586,5530,31099,-32177,35170, class:0
12225,28846,12304,15320,12264,37833,-25443,41904, class:0
-29247,19165,7712,7632,65499,19934,63738,22078, class:0
2916,51328,3117,8850,-55187,52097,-55214,54241, class:0
-3779,147,-1638,38,-13209,4833,-13270,7639, class:0
-446,291,-138577,-130206,-413,81,-446,291, class:0
-2130,26,-516,-123,-2594,244,-2606,718, class:0
-11076,6079,6084,5989,-41074,12700,-49354,13308, class:0
-653,131,-50637,-50025,-578,-84,-653,131, class:0
-544,240,-50528,-49916,-469,25,-544,240, class:0
-235,549,-50429,-49817,-160,334,-235,549, class:0
-33500,8163,262,211,-33205,61554,-34077,63180, class:0
-919,736,-19670,-13933,-883,-473,-919,736, class:0
-5548,1549,-4360,1377,-5541,-5230,-5620,1549, class:0
-4331,-2376,-3143,2594,-4324,-4013,-4403,2766, class:0
-337,55,-18303,-17620,-337,55,-337,55, class:0
-1184,25,31,365,-792,-2460,-1937,-2244, class:0
-681,528,-256,-8,-289,-1957,-1434,-1741, class:0
6573,16911,401,251,317,34006,-32863,40057, class:0
17891,28229,11719,11569,11635,45324,-21545,51375, class:0
-205,-107,96,-507,-16,2272,-786,3395, class:1
-17377,-13151,-16844,-16091,-18130,-15964,-18338,-13151, class:0
20,95,239,26,-21939,-16729,28196,26814, class:0
16407,13298,144,66,-5552,-342,-23862,43201, class:0
154,140,201,112,-2406,-2054,-3815,2482, class:0
450,3,782,-297,1859,90,450,6747, class:1
3374,3671,3547,3647,3648,18043,-13613,43128, class:0
-36,372,253,1133,130,1185,-8264,13045, class:0
2550,7079,2672,5785,2670,6923,-8322,7079, class:0
-4278,642,-3220,-2757,-3357,-181,-4278,642, class:0
-3203,1817,-1036,117,-1173,1466,-3203,1817, class:0
