TSS,polya,exon_intron,intron_exon,start_codon,stop_codon,gene_start,gene_end,class
-1091,2608,-571,-637,-4515,-614,-8351,2874, class:0
857,2422,-118,173,-12270,17110,-20363,17413, class:1
-514,12,-420,-225,-781,-123,-2968,40, class:0
-2841,625,-2539,357,22323,404,18560,625, class:0
-5567,33664,-5516,12036,17953,33361,-5779,39199, class:0
-1255,4863,234,-318,-200,4354,-2777,4863, class:0
-3345,71,-1927,-789,13247,-774,13240,71, class:1
-4510,1690,-1594,1537,-1699,6015,-5703,6308, class:0
-232,5968,13,2568,2579,10293,-1425,10586, class:0
-494,3293,-344,719,-494,2991,-806,5077, class:0
-2286,9208,773,735,6819,2082,34767,31013, class:1
-13101,-1690,-1683,-1770,9776,16568,-13202,24913, class:0
-2114,1425,82228,87006,-857,138,-2114,1425, class:0
-1233,3580,-1004,-1254,2247,2936,-2087,3582, class:0
-375,992,-65,-206,-14284,992,-14586,3420, class:1
-6190,396781,-6018,159416,159624,687281,-188007,698787, class:0
3405,2123,2134,1985,-10902,5936,-21176,6750, class:0
-21746,-16085,19375,-16413,21426,-36420,-22522,-35090, class:1
-3613,5219,2225,1937,-3509,5020,-4247,6595, class:0
-31613,16793,16955,16726,-39041,-79667,-39051,-79384, class:1
-18606,33352,-10365,-10527,-43925,33179,-44243,187786, class:0
913,-4762,1235,7777,1110,-6198,-7118,-29610, class:0
3,4318,341,799,61,6404,-15,6678, class:0
-3427,-778,-142,-281,-6954,-1627,-15616,7267, class:0
1316,3954,1360,-2225,-2211,3116,-10873,12010, class:0
-1365,1324,-840,996,1004,1411,-4541,2999, class:0
9440,3259,1087,602,9507,3167,9440,6080, class:0
-7886,-253,1194,1057,-7850,-1909,-10741,6901, class:0
-3188,4445,2549,2452,-3152,2789,-6043,11599, class:0
-16344,351,-9213,-842,-15496,-748,-16344,351, class:0
-1590,2,24,-112,-2054,784,-2066,1258, class:0
-27106,1773,-27032,1390,-27672,1417,-27722,1961, class:0
-5013,2084,-3825,1912,-5006,-4695,-5085,2084, class:0
-1008,43,155,32,-2122,166,-2892,1289, class:0
-17656,-13430,-17123,-16370,-18409,-16243,-18617,-13430, class:0
-1428,634,221,96,-1417,356,-1924,-18537, class:0
-1825,2166,1093,963,2019,3502,-12576,6778, class:1
-6719,5392,-5642,-4016,-5779,4398,-6719,5392, class:0
-3982,8129,-2905,-1279,-3042,7135,-3982,8129, class:0
-949,169,-915,-406,-385,-107,-949,169, class:0
-458,440,-256,158,194,837,-711,934, class:0
-35,-1562,14,249,973,-1915,-3605,-1562, class:0
-156,-1132,-94,-2787,-530,-2131,-658,-1132, class:0
-1602,-774,-683,783,-1178,946,2912,2438, class:1
16314,80486,2907,2715,16327,80345,-81936,80495, class:0
-8096,-8284,3574,3443,-8024,-10619,-8096,-8284, class:0
29,15778,-75,303,40,9212,-496,29061, class:0
-134,3198,536,441,466,12751,-13396,13055, class:0
-14846,1207,-2697,-1564,-18358,-2711,34233,1207, class:1
5022,12360,-3811,-3939,12329,16298,-5207,-29784, class:0
7211,11125,-193,-250,-65294,43036,-66334,44196, class:0
-1462,12,-1198,-275,-1360,-1220,-2284,16, class:0
1421,111,-607,-373,3683,-192,1421,114, class:1
-4448,13011,-4067,5202,-4145,12490,-4448,14156, class:0
-2729,-13686,-2348,6921,-2426,-13813,-2729,-13686, class:0
-888,1322,-795,11825,11832,22683,-1589,23581, class:0
4643,6816,4774,4730,-232707,6816,208199,7138, class:1
-342,53,-602,-1020,-342,53,-342,53, class:0
-1760,-17,-1178,-544,-4558,-226,-8027,2475, class:0
143,2437,508,462,475,3755,-2994,7508, class:0
5613,11566,351,217,7563,18720,-16038,19275, class:0
-452,7157,183,4520,4640,5908,-452,7157, class:0
4302,-1180,-1947,-2037,-184562,-1906,-224621,46327, class:1
-1557,7413,-1472,5365,4669,8588,-1557,8766, class:0
-48764,4093,-4529,-2274,-11083,-2068,-115728,4093, class:1
-3509,14743,-1215,-1454,-1409,-17820,-4883,-17070, class:0
-1319,-44790,-1097,-9259,-52814,-47495,-19068,-44790, class:0
-11005,8727,-919,-1039,-10974,7336,-11005,8727, class:0
-6489,418,-6290,-5242,-36736,-5043,32778,418, class:1
-3428,-21138,-3109,17227,-3125,-23494,-3428,-21138, class:1
2990,-28,6,-107,-8919,-0,-10312,8549, class:0
-3289,4505,-192,-252,-3265,-2385,-3765,8895, class:0
51156,52513,-1366,-1480,-126502,64177,-152900,69178, class:1
-495,1722,-149,255,-264,3032,-34163,3433, class:0
1154,22,1335,2004,2079,-2707,1154,90, class:0
-5360,12148,-5291,6102,6140,12047,-5360,12148, class:0
80919,-7377,5520,5351,-7478,59378,-95124,108629, class:0
8452,13833,-5113,-5219,-60034,12972,-85288,17765, class:0
-6851,-1695,-285,-503,-17643,-13166,-42897,60156, class:0
53092,7109,851,726,53147,6730,53092,8673, class:0
-49366,-39226,-40050,-39875,-49380,-39773,-49384,-39226, class:0
-48685,-38545,-39369,-39194,-48699,-39092,-48703,-38545, class:0
-627,679,-365,66,10227,297,10135,1894, class:0
-10187,58512,1414,1266,-10187,77339,-10187,77603, class:0
-37652,-36956,29193,29083,-37084,112945,-38384,158201, class:1
-3905,-2096,1168,986,-9951,11943,-9990,12168, class:1
-112,258,73,-653,-8361,18,-1106,3225, class:0
-2610,23154,-632,-720,-2424,22683,-2610,23154, class:0
-277,667,224622,225589,-277,667,-277,667, class:0
39,1007,308428,309395,39,1007,39,1007, class:0
-171,791,-648479,-647860,-171,791,-171,791, class:0
-258,698,-369388,-368769,-258,698,-258,698, class:0
-788,147,-262371,-261752,-788,147,-788,147, class:0
4798,7670,2607,2482,-33488,8901,-69293,9609, class:0
-3720,8515,-2919,-3050,-3616,39174,-7903,39488, class:0
-2497,3053,-1886,-1982,13970,2240,13764,3075, class:1
59413,22436,15139,14887,61465,20560,59413,22436, class:0
-95085,54218,-2699,-2833,-95066,-11384,-255250,76140, class:0
-6173,42443,-5873,12884,-6129,38079,-6173,42443, class:0
-110731,-136569,75016,74805,-109890,-192698,-110731,-136569, class:0
-223940,13097,-21755,12443,-450180,12559,-451021,22596, class:0
-6008,8679,-5960,8140,-6007,76117,-9980,100519, class:0
6768,148578,6910,-12801,-12631,312691,-537681,315421, class:0
-510,141300,-368,-20079,-19909,305413,-544959,308143, class:1
20359,-48069,4119,3921,44154,116044,587584,118774, class:0
63956,-54308,20828,20719,-354836,69017,-355195,71969, class:0
-3980,4033,-1404,-421,353918,1081,336074,4033, class:0
-1957,1139,138,26,-55075,102,-58201,32418, class:0
15765,19211,15813,15768,-17853,33742,-20884,190434, class:0
12491,30161,2010,1844,-17577,3266,-23080,105344, class:0
-333,3192,-112,1835,-175,2883,-333,3192, class:0
-9353,-17488,7971,7058,7311,-19570,-9353,-17488, class:1
-2286,2565,-1783,519,608,1282,-2286,2565, class:0
4725,31261,4985,4735,4752,31176,-20105,-265623, class:0
-2677,1417,-1015,714,-2665,853,-2677,1417, class:0
-16106,5657,-30,-65,-13008,5359,-22560,5749, class:0
1011,15457,1109,3743,-3101,15275,-3317,17211, class:0
74723,-67945,-16669,-16738,74747,95284,-205672,112625, class:1
-23246,-2467,941,781,-23222,-2685,-303641,14656, class:1
-4371,-1231,-3663,-1416,-90105,81107,-90683,83141, class:0
-818,-739,-41,-186,-12860,-7929,-12967,-18813, class:0
-1071,1262,-68,94,129,1444,-1364,1984, class:0
9250,-38411,479,447,-115414,13393,-115907,46437, class:0
4932,8732,-2627,-2662,125690,8732,102827,14306, class:1
-24115,32185,-1165,-1395,-1336,34688,-24199,35285, class:0
-38330,17970,744,547,-15551,20473,-38414,21070, class:0
-51372,38266,5202,5119,-51372,36678,-51372,38266, class:0
-1450,88487,-1313,65444,-1391,84900,-1807,88487, class:1
-5482,84455,-5345,61412,-5423,80868,-5839,84455, class:1
-9334,80603,-9197,57560,-9275,77016,-9691,80603, class:1
-44166,45771,22952,22728,-44107,42184,-44523,45771, class:0
-3009,53909,-2940,35796,-3169,61536,-15132,67405, class:0
-8363,-623,-463,-515,-8235,11170,-9665,11629, class:0
-6279,149,-1545,-230,-6388,-95,-6468,1400, class:0
-57034,4410,-1918,-1957,-83506,4292,-180665,9270, class:0
-14,2324,399,1994,339,2376,-14,-4946, class:0
-47175,9263,10508,8979,8984,48312,-48210,49097, class:0
-9528,-50,-1439,89,-9197,127,-9580,1880, class:0
-61290,-8964,-504,-518,-62292,23696,-62661,25431, class:1
7285,-2223,7345,-2303,-50866,-2223,-81801,27016, class:1
5629,7248,-3243,-3332,-17157,11535,-17428,19409, class:0
-3123,-15467,2693,2647,-3077,-31849,-96784,127996, class:0
-848,-2619,122,-102,-848,1087,-1304,-2619, class:0
5063,18889,5312,17497,5145,17570,5063,-21371, class:0
-41128,-27359,16828,16687,-41103,-28262,-41185,49264, class:0
-78813,11579,1530,1343,-78788,11420,-78870,11579, class:0
-10811,5194,2606,2307,-1e4,3847,-11e3,6476, class:0
-704,11424,-570,-695,-9849,5547,-9914,11427, class:0
-6952,-6062,-1507,-1564,-6837,6306,-7379,45188, class:0
2573,4275,-2345,-2486,-27970,-14827,28437,24055, class:0
-16,2632,67815,72444,69,2396,-16,2632, class:0
-1179,1469,66652,71281,-1094,1233,-1179,1469, class:0
1249,8984,1308,6683,-3352,9384,-3474,10437, class:1
2356,2513,852,792,824,2905,-9606,19348, class:0
-502,23940,-422,16308,19071,31547,-502,31601, class:0
-783,4722,-745,-827,-783,4535,-23874,-72693, class:0
-11744,9146,8989,8852,-12417,35042,-57229,36891, class:0
-30540,8750,1514,1442,-30672,6453,-30733,8750, class:0
-10175,923,-2691,809,-17114,872,-17859,931, class:0
-3765,8543,-3652,-3822,-75374,10549,-121999,10902, class:0
17368,22023,-7291,-7410,-39517,23486,-43293,23563, class:0
-10690,-14863,-10091,-15308,-10562,-15282,-10690,-14863, class:1
-24347,4566,4461,4370,-50947,-14468,-50976,105078, class:0
-11265,-1545,-1904,-1998,290036,192094,290036,193184, class:1
-14253,-4533,-4892,-4986,287048,189106,287048,190196, class:1
-2719,551,-2518,372,-2719,551,-2719,551, class:0
-67042,2860,2073,1937,-67088,232693,-67120,233703, class:0
735,4965,1155,990,6280,-4112,-4590,20786, class:0
-16945,-997,-9761,-1868,-12231,-1589,-23101,2275, class:1
9128,7037,-7520,4585,9292,-10739,9128,7037, class:1
46006,-53093,46160,52396,52996,-54235,46006,-53093, class:0
-2183,29,-1339,-1028,-1807,29,-27077,194, class:0
39607,-47595,39884,46879,-53411,-48205,39607,-47595, class:0
-6149,803,-1057,-124,-5013,193,-6149,803, class:0
-0,3385,280,1912,179,3722,-88,9197, class:0
19270,141189,19353,21727,19270,154086,19270,231932, class:0
29824,151743,29907,32281,29824,164640,29824,-227819, class:0
38921,160840,39004,41378,38921,173737,38921,-218722, class:0
-476,382,94289,97992,-359,81,-476,382, class:0
-2171,773,-1055,270,-26910,-1062,-26954,774, class:0
-319,2625,-277,-468,-25058,790,-25102,2626, class:0
2996,-4164,2335,2255,-21743,2259,-21787,5941, class:0
-3377,-781,-779,-913,-18360,5642,-18404,9324, class:1
-2732,-136,-134,-268,-17715,6287,-17759,9969, class:1
2699,5295,1404,1217,-12284,11718,-12328,15400, class:0
7920,9732,723,555,-32966,-13930,-80374,27355, class:0
-100067,15807,-715,-882,-99593,14532,-107340,15808, class:0
13739,118809,14239,16924,13866,117020,-84216,118811, class:0
-10250,-132365,-9123,-9200,87832,-132701,-10250,-132365, class:0
-3012,-125127,-1885,-1962,95070,-125463,-3012,-125127, class:0
-9182,3382,-4462,2949,-9109,3046,-9185,3382, class:0
567,2641,666,2549,2557,22215,-6941,23933, class:0
-527,1007,-401,86,20573,106,20525,6717, class:0
-49264,73156,37917,37690,-49257,108880,-49267,110152, class:0
-126254,97816,-3894,-4026,-73381,97735,-126399,100518, class:0
18516,25751,-13889,-13975,-108630,24747,-108705,27242, class:0
-23101,111355,-22330,-22428,-23026,110351,-23101,112846, class:0
-18133,-12175,10490,10384,-99513,11945,-348867,17719, class:1
22184,41001,22497,24846,22465,104186,-224684,141902, class:1
47485,66302,-14496,-14603,47766,129487,-199383,167203, class:1
-54391,-33595,-54174,-33955,-54340,-33655,-54391,-33595, class:1
-67577,15212,6782,6681,-67612,14864,-67947,179285, class:1
-94131,8746,61,44,-94122,8581,-94151,9846, class:0
-48332,-4049,32254,-4433,-48323,-4251,-48352,55645, class:1
-23594,20689,-8194,-8377,-23585,20487,-23614,-52989, class:0
-18298,12826,-1739,1793,1858,12930,45058,15683, class:0
-12031,19093,4528,4383,8125,19197,51325,21950, class:0
32406,56399,6135,5947,125154,56057,122509,56405, class:0
33555,57548,7284,7096,-125424,57206,123658,57554, class:0
87218,32123,-3405,-3575,91124,26683,87218,35273, class:0
-90797,-11637,-7216,-7280,117293,52852,113387,61442, class:0
-1670,-1165,-1476,-1523,-48192,48619,-229915,49528, class:1
27100,-5422,-929,-1595,-5390,91421,-187113,92330, class:0
-11983,37268,-11930,37170,168763,265574,-12960,266483, class:1
-11527,37724,-11474,37626,169219,266030,-12504,266939, class:1
-2828,9,-2730,-2109,-103132,-1935,-123153,319, class:1
3198,91628,1547,1509,3217,-103457,-16804,-96938, class:1
3386,91816,1735,1697,3405,-103269,-16616,-96750, class:0
4029,7916,2275,2087,-30850,9594,-31308,16113, class:0
2771,3846,2066,1950,-70927,6925,-102810,8237, class:0
23109,28228,4315,4156,-36828,41024,-68711,42336, class:0
-17131,-2841,-7455,-2976,-17187,-2848,-89689,69081, class:1
-30923,4365,3355,3245,-49122,3250,-50918,30662, class:0
-15651,-6305,-8772,-7223,-33850,-8823,-35646,45934, class:0
7431,7896,7557,7830,-10768,13927,-12564,69016, class:0
-19246,4283,-74,-200,-14376,5219,-19287,7774, class:0
-182720,-162238,-182648,-162731,-220965,-162694,-226621,-162238, class:0
-120654,-100172,-120582,-100665,-158899,-100628,-164555,-100172, class:0
4511,14214,4672,5267,13973,15220,-7309,16240, class:0
-2795,17381,-2693,8434,17140,18387,-4142,19407, class:1
-8607,2323,-8047,1681,1773,3149,-14766,3508, class:0
38,10968,598,476,10418,11794,-6121,12153, class:0
-67236,-52358,-60830,-55282,-67198,-55081,-68686,-52358, class:0
-60749,-45871,-54343,-48795,-60711,-48594,-62199,-45871, class:0
-7747,61,-7576,-633,-6988,-6350,-7768,61, class:0
-191,3910,-158,-299,2846,3832,-8340,4614, class:0
-21814,-15558,2694,2543,-15821,-14472,-51007,40083, class:0
1556,50313,1737,1561,-2924,50310,-2924,50491, class:0
420,12035,576,8666,532,15975,-20561,70531, class:0
-261,31950,-200,28581,-206,35890,-646,90446, class:0
11189,13175,889,734,-38867,55521,-62027,56285, class:0
-1986,868,-1785,-330,-1896,409,-1986,868, class:0
-1377,1477,-1176,279,-1287,1018,-1377,1477, class:0
2819,-5806,3415,3287,-7815,-6034,-14928,-5806, class:0
-243,-230,-226,-346,-2470,15161,6267,15293, class:0
-814,4919,-730,2916,2917,26281,-870,26866, class:0
-1265,11099,-1045,3708,5273,24540,-119639,27001, class:0
118547,-919068,118562,-189592,773899,-920258,-189781,-919068, class:1
-1742,-154,-388,-196,-1760,-429,-3286,761, class:0
4829,5203,5251,5041,-77194,11112,-88029,29021, class:0
-7625,-6749,-7507,-6983,-35863,-39457,-46698,70352, class:0
-5914,-5038,-5796,-5272,-34152,-37746,-44987,72063, class:0
-36474,6595,35,-72,-36305,1881,-68918,16754, class:0
-20745,22324,489,427,-20576,17610,-53189,32483, class:0
-26433,22565,-22209,-22322,22558,64731,-279408,75221, class:0
-5006,43992,-782,-895,43985,86158,-257981,96648, class:1
-34610,211394,-34224,50789,-34391,253560,-90579,264050, class:1
-21382,5149,637,544,-21334,560,-21489,20012, class:0
-13115,13416,1630,1552,-13067,-2695,-13222,28279, class:0
-5268,142,-2873,-1690,-3411,-562,-5284,143, class:0
-2717,2693,-322,861,-860,1989,-2733,2694, class:0
-2310,3100,85,-457,-453,2396,-2326,3101, class:0
-8430,23079,-8287,8390,-8326,25454,-8480,26597, class:0
-29430,33933,-29366,29850,29851,217092,-29547,229317, class:0
34104,41325,-88,-284,-23918,42743,-46009,43748, class:1
-17071,-50376,4971,4864,4896,-50571,-17195,-50376, class:0
-7226,4661,378,324,325,-23372,-12895,-22398, class:0
12346,2127,-585,-666,17623,1307,12346,9479, class:0
-6127,3976,1146,897,-4387,3700,-6127,3976, class:0
-3394,-6518,619,441,-1654,6433,-3394,-6518, class:0
7294,-958,666,495,-1081,13488,-13765,17043, class:0
79,1863,177,486,169,-2322,-9615,5174, class:0
1770,-647,-570,-664,1860,-631,-7924,6865, class:0
-39672,-35747,-37129,-37124,-39336,-36666,-39823,-35747, class:0
-1979,1281,-525,561,-1643,1027,-2130,1946, class:0
58415,-173759,58578,58417,58543,-173947,-176155,-328351, class:1
67063,-165111,67226,67065,67191,-165299,-167507,-319703, class:1
67246,-164928,67409,67248,67374,-165116,-167324,-319520, class:1
67609,-164565,67772,67611,67737,-164753,-166961,-319157, class:1
68270,-163904,68433,68272,68398,-164092,-166300,-318496, class:1
