TSS,polya,exon_intron,intron_exon,start_codon,stop_codon,gene_start,gene_end,class
-3078,-12959,-3062,-13694,-13662,-13351,-3169,-12959, class:0
-39671,46057,1562,1445,-36698,46124,-117413,113905, class:0
9228,-11762,2529,2414,-25255,-11873,-25549,28865, class:0
-3873,14641,402,303,-4953,32884,-5e3,34021, class:0
2563,-12,-2264,-277,2749,-254,2563,619, class:1
91,-1434,1257,3545,-6153,5107,-6339,-8283, class:1
16845,-729,-5574,-1559,17018,-1165,16845,3136, class:1
14511,802,-7908,-3893,14684,-3499,14511,802, class:1
-3376,-84,-1544,-1697,-3001,-1454,-5502,4648, class:0
-22060,8717,7859,7717,-22036,8455,-22060,8717, class:0
-2918,3793,-2335,3045,3709,4607,-10746,5806, class:0
-1009,-1877,-854,-2196,-5348,-2009,-1009,-1877, class:0
-19,2344,29752,30834,4,384,-19,2344, class:0
-4318,13370,-4142,10974,-4172,-25407,-4450,-23702, class:0
981,18,-887,-70,1259,-899,981,1628, class:1
838,-125,-1030,-213,1116,-1042,838,1485, class:1
127,774,-1741,-924,405,596,127,774, class:0
-88720,-63946,22331,22238,-88698,123478,-97989,126144, class:0
-1574,-940,-1133,-1232,-2617,10605,-3897,14022, class:0
-8098,117,-13558,-92,-19290,6523,-19396,13881, class:0
-1911,-956,-1757,-1219,4325,11832,-3590,13592, class:1
-1963,-1008,-1809,-1271,4273,11780,-3642,13540, class:1
-28925,-3794,-7453,-4642,-70080,-4545,-70198,9162, class:0
252,-773,688,569,-13924,-1e3,-21995,12986, class:0
-28722,-395238,-28603,31659,-256697,-401575,-257014,-395238, class:0
-2953,7601,24,-77,-31567,7480,-34026,13155, class:1
11933,22512,-1823,-1891,-1878,22490,-13944,23084, class:0
-2720,785,-209,-268,-6752,709,-7145,2590, class:0
32289,-20336,8291,8219,-80748,32568,-81462,75997, class:0
-496,439,-140650,-140067,-496,439,-496,439, class:0
-1035,74,-308254,-307671,-1035,74,-1035,74, class:0
-90,860,-422961,-422378,-90,860,-90,860, class:0
-563,387,-423434,-422851,-563,387,-563,387, class:0
-72,6816,-44,848,855,5849,-72,6817, class:0
-1904,1437,-1613,-172,-163,586,-1904,1437, class:0
-2,2739,206,2223,30,4172,-2,4274, class:0
900,-329,-722,-1083,-1002,-505,-6341,6765, class:0
501,-132,264,167,-1644,-1641,-10114,3503, class:0
-79,1874,-121,7,7,1470,-757,2592, class:0
-1113,971,24505,34067,-1032,-352,-1113,971, class:0
-3393,2964,-1581,727,9250,964,7712,7195, class:0
6123,1294,-742,-473,-17968,-751,6123,1295, class:1
-5876,9876,-5863,6863,6882,9714,-5999,75887, class:0
-54342,84563,-48176,-48342,-54178,79171,-54342,84563, class:0
-63,138842,189,1986,101,133450,-63,138842, class:0
-13425,-61571,729,586,-7290,30863,-13474,-61571, class:0
-9679,3950,-42,-234,-3609,1958,-9679,3950, class:0
3430,132,3580,-290,9500,-192,3430,136, class:1
-789,-84,-69,30,1411,1575,-1712,-1609, class:0
-113,592,71,-63,-948,2251,-1036,-933, class:0
-9657,287,-717,-300,32583,-275,20793,1232, class:0
-4130,-2157,-2192,-2326,-9024,-5545,-12195,15076, class:0
3431,5024,3569,3372,3445,3697,-7244,14660, class:0
-2011,10232,-1886,8580,8653,8905,-2036,19868, class:0
-79130,-74670,-76766,-76349,-169377,-76152,-170170,-74670, class:0
-3575,-184,-685,-753,-36066,10026,-138827,21219, class:0
-14574,2101,-1552,976,-18583,1739,-18609,2101, class:0
5623,22148,5945,-15581,-15409,33575,-15793,34005, class:0
-2490,1006,-1212,-204,-2463,369,-2490,1006, class:0
-160,1314,118,594,-1634,1152,-3454,1646, class:0
-1480,37618,-395,36496,-1025,36749,-1480,37618, class:0
-2132,4908,-2069,2344,2346,8872,-25291,8972, class:0
-7485,7862,2620,2505,-7301,7704,-7491,8372, class:0
1767,2929,135,-305,-276,2851,-3831,10924, class:0
-1536,2072,-217,-323,-1478,1774,-1536,2072, class:0
-6711,189,-2661,-1413,-6652,-1268,-6720,907, class:0
-6433,467,-2383,-1135,-6374,-990,-6442,1185, class:0
-4854,2046,-804,444,-4795,447,-4863,2764, class:0
1552,-804,22,-71,-6714,2257,-6908,2869, class:1
5435,-1149,-174,-282,-2605,1660,5435,3720, class:0
-5059,-904,-56,-403,16644,-109,11851,2027, class:1
1621,4257,2149,1990,-21632,7075,19035,9211, class:0
4098,-2817,4626,-2907,-19155,9552,21512,11688, class:1
2650,-22341,2823,6161,4135,-23460,-13406,-22341, class:0
-8769,3777,-129,-271,-8681,1032,-22887,3777, class:0
-13866,9351,68,-132,-13858,8713,-13866,9351, class:0
-4245,-3695,1876,1768,-25788,-4033,-41356,18579, class:0
3467,4017,-577,-713,-18076,3679,-33644,26291, class:0
138,-2746,524,1348,10777,32554,-4769,55166, class:0
-577,-1763,-526,-1950,11760,33537,-3786,56149, class:0
1718,20063,2020,2861,1873,19932,-7533,60410, class:0
-3171,47,-849,-445,-4034,-374,-6349,16461, class:1
-108,2093,64,-1033,-971,2689,-3286,19524, class:1
-449,3067,15,-59,3,3663,-2312,20498, class:0
-1082,-4676,-864,-4873,14300,-4785,-1180,-4676, class:0
-634,1843,-77,1246,-608,1487,-634,1843, class:0
21013,153,-1221,-1220,21154,-3800,21013,153, class:1
21036,176,-1198,-1197,21177,-3777,21036,176, class:1
-27388,127,-26792,-1259,-1221,-193,-44136,2634, class:0
-4587,22928,-3991,-4072,21580,22608,-21335,25435, class:0
-2003,-24271,-1407,-1488,24164,-25013,-18751,-24271, class:0
48,3273,564,342,-4252,5717,-4288,8022, class:0
-11028,19057,-10716,17719,-10853,24522,-11028,28266, class:0
-1160,131,-1038,-204,-9408,-155,20363,349, class:1
2530,3637,24,-11,-9695,13043,-11821,-34619, class:0
-6557,7112,5908,5867,7051,16969,-8479,17150, class:0
-4437,422,-3195,-2117,-12222,-2009,-38013,422, class:1
-3350,-604,-2108,-1030,-11135,-922,-36926,1509, class:1
-2184,363,-1752,-902,-1838,-402,-2184,363, class:0
-2043,504,-1611,-761,-1697,-261,-2043,504, class:0
48,895,92,356,82,10562,-235,29393, class:0
-20276,989,-1530,620,-13353,630,-21116,2120, class:0
-645,1806,-612,826,-4127,2306,-4327,2517, class:0
-94388,51920,46389,46248,-91320,46265,-95159,51920, class:0
-4770,-322,-658,621,-1021,-650,-4784,1870, class:0
-4123,-259,-11,-398,-374,-3,-4137,2517, class:0
-762,3167,1018,-185,-5334,3153,-5496,3223, class:0
-4757,484,-874,-569,-4752,-497,-4757,484, class:0
-4309,932,-426,-121,-4304,-49,-4309,932, class:0
-1718,-3100,-390,-509,-1713,2542,-1718,-3100, class:0
2284,3938,-1747,-1824,22318,15362,2284,3938, class:0
-1288,1679,40067,46358,-1237,118,-1288,1679, class:0
3858,-555,-3199,-1033,4035,-989,3858,717, class:1
-120,195,374,-90,182,4903,-657,15317, class:0
-6885,6032,-368,-497,-6885,6032,-6885,6032, class:0
-6041,1756,458,299,-5948,1622,-6041,-4216, class:0
-2874,-185,-1504,246,-15570,445,-16189,1140, class:0
-1801,1407,-568,-630,-3560,12455,-4179,13150, class:0
4564,11902,4634,4434,32664,25130,30087,26124, class:0
33478,62687,-9174,-9417,-38967,75915,80872,76909, class:0
-4521,-37831,-3461,-3531,-4521,119959,-94001,120953, class:0
-13686,42440,-13635,42174,42291,200230,-13730,201224, class:0
-20256,50294,-20171,-20282,-266470,-264664,-137683,-264449, class:0
-1664,363,-349,84,-1658,148,-1664,363, class:0
-1623,404,-308,125,-1617,189,-1623,404, class:0
-1565,462,-250,183,-1559,247,-1565,462, class:0
-328,1699,-248,780,-322,1484,-328,1699, class:0
-5406,-261,-1144,-400,-5329,-352,-5520,1641, class:0
-3303,1842,959,807,-3226,969,-3417,3744, class:0
2872,3832,2722,2579,3021,10999,-95494,11267, class:0
-20,933,53,-87,-594,1869,-2897,2994, class:0
29293,1384,1379,1307,-36654,64656,-69046,65144, class:0
3,765,-15164,-14026,10,675,3,765, class:0
202,964,-14965,-13827,209,874,202,964, class:0
23704,18634,-655,564,23776,16579,23704,18634, class:0
-68745,49736,49930,49574,-68539,119357,126482,121412, class:0
-7397,-50,-416,-180,-4586,3128,-8590,3421, class:0
3246,720,599,526,-5006,-1074,24019,18138, class:0
-8,1528,183,1199,108,9156,-21792,-12664, class:0
-71947,147027,-71769,-72332,-74524,156363,-74630,160958, class:0
-73920,154287,-73790,-74006,194963,153591,194825,244271, class:0
356,4438,1010,444,452,3323,-1512,4438, class:0
161,6783,398,572,-39204,9182,-77682,12064, class:0
-3406,374,384,261,-29794,18592,-68272,21474, class:0
-2540,-827,909,728,-2485,740,-2540,-827, class:0
4962,5279,-2759,-2819,5017,4736,4962,6675, class:0
14974,8336,-475,-594,16547,7986,14974,8338, class:0
-10633,-14528,311,-49,-8469,-14588,-10705,-14528, class:0
-2711,-2631,-505,-573,-11946,-7535,16002,12248, class:0
1359,3886,722,690,-3816,3728,-4132,22691, class:0
-323,531,-227,-580,-13396,6,-14244,-1698, class:0
-7238,7136,298,146,-7077,7050,-7238,7136, class:0
-2293,12262,-1692,10808,-2258,13359,-2362,19193, class:0
-6091,3239,986,881,-5514,2395,-37700,7653, class:0
6375,-1914,-619,-722,6952,14861,-25234,20119, class:0
1924,1411,-1333,1275,15914,23823,-16272,29081, class:0
-13691,-1665,458,346,-13717,535,-33275,78727, class:0
-969,-169,-413,-590,-10704,6389,-10819,11786, class:0
-5272,69,-821,-103,-11465,34,-20255,2814, class:0
-690,4651,108,-64,-6883,-44,-15673,7396, class:1
-1564,-197,-156,-230,-15473,-197,-15775,2231, class:1
198,4079,522,436,-11197,4079,-11499,6507, class:0
924,4805,-303,-472,-10471,4805,-10773,7233, class:0
2557,6438,36,-98,-8838,6438,-9140,8866, class:1
5655,9536,-1540,-1622,-5740,9536,-6042,11964, class:0
-2155,-11158,-2026,-6083,-111049,-11549,-125552,46620, class:0
1931,627,-488,-637,-19909,-700,-23048,7369, class:1
55667,11305,8017,7874,-26084,11305,55667,14276, class:0
13688,157380,14089,-17449,13787,157380,-99531,160351, class:0
-31277,-102450,-31011,50692,81928,-107085,-31390,-102450, class:0
-85983,-55312,7065,7021,-85616,110010,-86163,-276044, class:0
-40747,-120,-5448,-1e3,-51506,-869,-51819,160, class:1
-2563,32693,-2492,-2659,-13322,-13182,-13635,38344, class:0
-1320,-6957,-1069,-1268,2828,-7355,-25662,-6957, class:0
-4770,928,-2064,-157,-4728,155,-4770,928, class:0
-3031,-2022,-2847,-2775,36073,80491,-3846,103128, class:1
16231,16475,5963,5829,-150229,128509,-150239,133469, class:0
-29273,19133,-18213,-18334,-36701,-77327,-36711,-77044, class:0
-4270,-265,-1768,-480,-5855,-139,-29675,654, class:1
3263,4406,3181,3060,3126,8842,-20694,9635, class:0
-4428,17841,-4155,16495,-6875,22277,-7259,23070, class:0
16907,8261,-11050,-1242,26664,-1075,16907,8261, class:1
-8070,3761,1766,1669,-8046,3378,-8101,5415, class:0
-80,7704,122,5718,78,7161,-102,7804, class:0
127,1714,-83065,-74963,178,1713,127,1714, class:0
-1933,635,41705,67378,-1709,18,-1933,635, class:0
-2897,364,-1106,-568,-13855,-461,-22517,366, class:0
