TSS,polya,exon_intron,intron_exon,start_codon,stop_codon,gene_start,gene_end,class
-20967,101,120,-53,-20753,94,46806,41232, class:1
-2450,-379,-1644,-711,-8676,-536,14542,757, class:1
-33516,18416,6640,6623,-11424,33502,-33570,34401, class:0
-1257,-3248,-1197,-1806,-1801,5969,-4525,6676, class:0
-769,754,519,396,-5073,2697,-7797,3404, class:0
-19063,9379,89,-57,-19249,9379,-19416,27605, class:1
-2564,2968,105,-26,20920,1213,20260,17142, class:1
6908,395,-2718,-2071,7568,-1884,6908,3790, class:1
4874,-1639,-4752,-4105,5534,-3918,4874,1756, class:1
2929,828,3252,-2555,4479,-2262,2929,828, class:1
-2862,-8858,-2805,7598,-2853,-9307,-2937,-8858, class:0
-20701,-726,253,-175,-14072,-1640,-20716,3145, class:0
-751,531,137,-67,1260,1820,-2457,1859, class:0
-5480,32212,-5341,13728,28722,49993,-5480,50593, class:1
24028,21552,-12272,-12317,21259,82e3,-68710,84381, class:0
-14903,7055,279,57,-14695,6403,-14903,7055, class:0
4036,10673,4156,9105,-31492,9108,-32201,-32391, class:0
-1404,-110,-358,-177,-9383,-167,-24846,424, class:1
-6752,-50336,-5722,-5773,51379,-50927,-6769,-50336, class:0
-7175,-2329,-4551,-3275,-19941,-6088,-20828,-2329, class:0
-8579,-3733,-5955,-4679,-21345,-7492,-22232,-3733, class:0
411,5224,-265,740,772,4602,-1195,6140, class:0
-4059,674,-2727,20,-3771,52,-5745,1590, class:0
-6385,6500,430,290,-6500,6174,-6658,8178, class:0
-2899,5971,-1895,-2019,4606,8848,-5608,9248, class:0
-1700,101,-1191,-720,-12823,-637,-31937,479, class:1
-40933,38615,308,106,-40906,38141,-40933,38615, class:0
10685,-12124,1567,1383,-21688,12709,-21853,14224, class:0
-9922,28119,2239,2141,19379,51363,-27895,52138, class:0
-918,-423,-577,-747,-5705,11957,25141,12732, class:0
-168,3156,45,-71,-5374,21580,-9330,23900, class:1
-1144,3948,-995,2724,-3510,2740,-3553,23671, class:0
20054,-2577,-3326,-2657,-29758,-21676,20054,-2577, class:0
-512,585,110,-86,-1063,2850,-1324,2924, class:1
1,1215,40,612,21,3253,-98,3330, class:0
-994,-110164,-535,19826,-711,-110702,-17620,-110164, class:0
-93,315,217,43,-453,2522,-1103,23872, class:0
-1455,2941,-832,2563,-871,3146,-1455,3284, class:0
-11224,13710,-11049,13133,-11219,13138,-11368,33674, class:0
998,2616,1205,1036,-32163,2402,-32649,4535, class:0
-3560,2655,-989,-1211,-3566,-1134,-176535,44713, class:0
-6172,1340,-1301,447,-6694,514,-6749,1340, class:0
-7260,252,-2389,-641,-7782,-574,-7837,252, class:0
-28846,-13328,-22448,-13667,-38457,-13410,-54751,-13328, class:0
1227,56981,1581,6714,1579,56664,-210788,386746, class:0
103081,83217,28216,28151,154716,-116658,-384110,213424, class:0
-50255,-533,-17409,-1624,-52842,-1548,285550,5866, class:0
-1218,3675,101,-9,-1138,6112,-1218,7454, class:0
311,371,-127,-240,-4442,2808,-4522,4150, class:0
-3576,27996,-3059,-3575,-3368,-3237,-6756,-49220, class:1
-3447,-3213,-3364,-3485,-12007,34936,-14208,35113, class:0
-10483,149742,-9911,34196,-45500,175163,-45606,176660, class:1
-966,43756,-907,3961,-946,59658,-145860,75047, class:0
18396,8724,138,-152,34773,24626,-180892,40015, class:1
-55637,-207259,-55570,64427,64497,-211803,-56304,-207259, class:0
-59876,60186,-3722,-3787,-59705,213516,-260098,321967, class:0
7371,2914,2371,2314,-16064,11647,-16262,12371, class:0
2086,-2371,-530,-682,-21349,6362,-21547,7086, class:0
-2405,-1145,-1114,-1247,-4782,10574,-20387,13139, class:0
-1188,72,645,448,-2439,1390,-2514,-1136, class:0
-9,890,-162,156,-224,1833,-448,2753, class:0
-9295,5195,1922,1825,4885,5579,-52930,20098, class:0
-68624,17956,14674,14604,17865,20441,79908,18046, class:0
-2,7295,-162,544,607,23325,-217,24654, class:1
-6089,104,-5289,-571,-14418,-425,-15176,8434, class:0
-1351,55512,-1231,12405,-1703,58368,-1727,98484, class:0
-903,9492,244,151,-3840,-2401,-8e3,66904, class:0
39966,1282,36,-86,40796,1208,39966,22106, class:1
10594,2142,-4709,-4392,10840,-4754,10594,2142, class:0
10400,1948,-4903,-4586,10646,-4948,10400,1948, class:1
-893,1722,82627,90497,-856,271,-893,1722, class:1
-2197,418,81323,89193,-2160,-1033,-2197,418, class:0
-4833,-3662,-4687,-4268,-4822,-15803,-4897,-12034, class:0
-2995,-548,-855,-1354,-2970,-851,-3058,-4306, class:0
-1249,1699,-1110,1245,1846,3201,-1305,7229, class:0
-3388,-166,-2764,-667,-4574,-578,-5749,-8453, class:0
-6400,63,167,4,-6540,4912,-7218,6691, class:1
14541,99169,14698,22234,86125,103999,-63018,111455, class:0
-36120,40816,27828,27745,27772,45646,91656,53102, class:0
-4157,189,-3601,1580,6563,-3563,5566,2481, class:0
1609,3598,-749,-892,-23707,26987,-23905,35146, class:0
230465,7758,-1211,-1354,230911,7585,230465,11247, class:0
-7209,1468,-780,-486,-7031,-427,-7477,1468, class:0
-23279,-9843,-6914,-6976,-78012,61542,-78674,61893, class:0
13731,13784,13790,-16580,69537,31193,65998,31544, class:0
-700,15792,208,-48,161,20910,-700,22785, class:0
-7261,-6707,-1096,-1326,-7235,-6757,-7343,7500, class:0
-9927,4834,212,90,-9901,4389,-10009,4834, class:0
4013,4162,2445,2379,-10935,30242,-10979,-34806, class:0
-12913,9525,-12694,3995,4022,5197,-12913,9525, class:0
4461,14072,4737,13747,4600,36617,-47625,36792, class:1
-1863,5,-169,-320,-356,22550,-61692,22725, class:1
-2378,2373,57,-73,-20706,2200,-82042,2375, class:1
-14777,395,-8070,303,-14268,397,-16433,1492, class:0
-1001,-186,-173,-288,-917,5358,-1309,-186, class:0
-8751,4159,93,-20,9614,2575,9506,4165, class:1
-1222,-6584,-1097,5240,-1135,-8174,-1243,-6584, class:0
-12946,1654,288,290,-12722,307,-83176,1659, class:1
-133,651,121649,121673,-58,436,-133,651, class:0
-258,526,121524,121548,-183,311,-258,526, class:0
-198,1025,-152,244,-182,8591,-255,9592, class:0
-3384,-2161,-1855,-2109,-3368,5405,-3441,6406, class:0
323,-39,415,-263,-239,441,-9904,5639, class:1
1838,210,-963,131,2563,196,1838,212, class:0
-335,-12849,-222,3090,3138,-13601,-338,-12849, class:0
-3788,1441,-339,-559,-8608,19446,-12084,19662, class:0
1055,-72,1272,-91,1203,57,1055,602, class:1
-31,-12927,110,9251,72,-13239,-141,-12927, class:1
-2576,509,-2518,-574,-542,12,-2576,509, class:0
1131,4978,1289,4229,-3149,8224,-3229,-8396, class:0
354,-75,428,-290,-3504,472,-10981,1795, class:0
-789,159,-11917,-11256,-789,-37,-789,159, class:0
-8339,3906,-3959,-358,-8075,-188,-8339,3906, class:0
1165,1240,1957,574,1138,2022,-3554,6219, class:0
-199,-623,-88,-936,-166,-685,-987,-623, class:0
-529,537,37,-32,3029,1225,2936,1980, class:1
-2342,3023,-123,285,-7289,3583,-7297,4968, class:0
-1167,0,-824,-124,58,-1117,-5838,4380, class:1
-380,645,22,-16,-337,225,-607,752, class:0
-165,3697,540,-169,-165,5020,-1803,5240, class:0
-269,2531,-262,346,-1331,3854,-2969,4074, class:0
-802,1997,226,144,-11476,1603,-16141,2001, class:0
-907,2696,-805,920,-4654,2429,-15491,2698, class:0
-91,5580,93,-233,-3200,5161,-3349,7150, class:0
-2263,-445,-1448,-928,9819,-900,9348,1369, class:0
1338,98,-1357,-470,-1825,-204,-2883,4476, class:0
1480,229,241,151,2671,522,1480,886, class:0
-683,-1210,-5232,-1933,-564,1367,-683,-1210, class:0
-1064,3941,-102,-356,-1050,3590,-2160,4420, class:0
-4795,-32,-3933,-408,-7314,-247,-7436,44, class:0
-4299,15655,-3388,15199,-4009,15518,-4299,15655, class:0
-830,8289,169,36,38,9490,-1472,15425, class:0
-10947,528,-501,178,-10789,63483,-11120,65036, class:0
15215,271,-8135,-1313,16175,-1281,15215,272, class:0
-16807,325,-6191,-314,-16735,-275,-16877,10210, class:0
1944,-3037,-104,-205,-10547,2153,-10567,10750, class:0
281,1219,88,1,-23889,3567,32231,4001, class:0
-5447,1484,-201,-257,-5389,-222,-5573,2283, class:0
-540,547,-77579,-54656,-539,546,-540,547, class:0
-58704,11268,-182,-278,-58704,10948,-68265,11943, class:0
-9535,-6933,-187,-243,15116,-7025,12451,18080, class:0
16239,11424,-642,-833,16991,7006,16239,11424, class:0
-30851,-154,-7130,-4951,-48606,-4557,-48850,-154, class:0
-24098,-1567,-4443,-2895,-24112,-2855,-24695,3818, class:0
-49383,2865,-2203,-2418,-7925,4822,-50115,7129, class:0
-125404,8121,-6218,-6282,-122044,7917,-125806,8879, class:0
-131067,2458,-11881,2125,-127707,2254,-131469,3216, class:0
56231,77307,8670,8499,-166058,289040,-166287,290111, class:0
-8741,16845,-1454,1378,-4824,16570,-8772,16845, class:0
-327,556,-1855,-1945,147,281,-327,556, class:0
-25258,25035,797,727,787,23874,-25258,25035, class:0
1404,-1253,-1313,-1418,-1901,3930,-2531,-7066, class:0
949,16058,1095,15373,15585,15409,-59029,17722, class:0
-3120,9975,-3008,9290,9502,9326,-65112,11639, class:0
-19026,25919,244,209,-18629,26399,63341,42246, class:0
224,-592,-136,-174,281,655,-21254,20487, class:0
-25307,-5736,2055,1861,-16659,-14981,-25423,15287, class:0
55294,-19174,-1045,-1144,55415,-20697,55294,50828, class:0
-69,26115,-26,11157,11186,29077,-81,30140, class:0
62,10394,77,6165,6169,10252,15621,11924, class:1
-5073,681,3333,569,-11032,25805,-11230,29878, class:0
-4185,-2937,-3910,-3298,-3990,11398,-5208,36309, class:0
-1447,-3391,-987,-4287,-1261,-4264,-1447,-3391, class:0
173,-4315,321,-1607,7035,-6797,-2304,-4315, class:0
-3496,13307,-3318,12758,-3584,35431,-3627,44333, class:0
14558,849,-7861,-3846,14731,-3452,14558,849, class:0
-1965,1327,-133,-286,-1590,-43,-4091,6059, class:0
134,4422,274,132,9516,24449,-946,24975, class:0
1083,-35404,388,205,22183,-43624,-41667,-43098, class:0
-13202,-1704,5727,-2361,-2267,-1866,-32817,19875, class:0
-20977,1613,-2048,1440,-10042,1514,-40592,12100, class:1
21898,498,-9841,-1776,36353,-1297,21898,498, class:0
-1985,4726,-1402,3978,4642,5540,-9813,6739, class:0
-7487,-27,-260,-123,-860,38,-15315,1237, class:1
-7954,-63,-727,-590,-1327,-429,-15782,770, class:1
-8422,301,-1195,-1058,-1795,-897,-16250,302, class:1
-379,-1247,-224,-1566,-4718,-1379,-379,-1247, class:0
-2,2172,21732,36848,57,467,-2,2172, class:0
-79,2095,21655,36771,-20,390,-79,2095, class:0
-538,1636,21196,36312,-479,-69,-538,1636, class:0
33814,8047,-603,-741,33986,8047,33814,14163, class:0
-7779,17096,2148,1966,-7616,28547,-7788,-27439, class:0
-1540,44826,-475,17134,-1279,42890,-1540,55840, class:0
22067,20418,239,91,22187,18482,-25948,31432, class:0
3536,20281,3644,-9117,-32233,25125,-32401,26107, class:0
-8031,2313,-7343,1991,-7486,2086,-8276,2317, class:0
-108,37536,384,26054,-29,35890,-147,79213, class:1
9220,3410,-980,1049,-740104,50021,-740421,51362, class:1
233,-1827,245,98,-35957,23753,-36268,27242, class:0
-453,-380,-433,-547,-457,112859,-1171,-125819, class:1
-932,6,15434,-46050,-932,6,-932,6, class:0
-747,191,-250747,-250164,-747,191,-747,191, class:0
-109,937,-262915,-262332,-109,937,-109,937, class:0
-283,763,-263089,-262506,-283,763,-283,763, class:0
-146,801,-389959,-389376,-146,801,-146,801, class:0
1789,3530,359,246,-10391,4155,-10460,4645, class:0
-1390,-1178,-31,43,-2172,12374,-2241,12864, class:0
-1474,1867,-1183,258,267,1016,-1474,1867, class:0
-397,2944,-106,1335,1344,2093,-397,2944, class:0
-2250,171,-1960,-1402,-2957,-1118,7363,176, class:1
-3768,1841,-1807,1711,1711,1841,-4182,15794, class:0
-14570,-1270,225,50,-12851,-1297,-14610,5260, class:1
-2729,-522,-1268,-1596,-3370,-1479,-21341,6918, class:1
-81,2757,-30,525,-91,1800,-18062,10197, class:1
-2494,-650,-594,-729,2664,4555,-15307,12952, class:0
-524,-463,55,-37,-6234,-925,-6251,-8368, class:1
-4360,306,-393,-44,-16358,98,19578,306, class:1
14960,29211,-8028,-8114,-39398,27583,49489,46195, class:1
-3093,488,-2978,256,-6282,345,-11132,1120, class:0
-1212,187,-1097,2137,-4401,2226,-9251,3001, class:0
-14386,8659,-1566,-1676,-14386,8659,-14386,8659, class:0
380,195,211,86,13930,-1346,13930,5168, class:0
-11474,16043,-4485,-4575,-5362,15984,42176,18426, class:0
-138,402,104,-18,-4368,191,-4958,482, class:1
1061,-1058,-999,-1110,18769,11994,18688,12094, class:0
4532,8874,4008,3730,5145,10971,-5904,11266, class:0
-3384,11221,-3320,6077,7492,13318,-3557,13613, class:0
-10640,4311,327,226,-10511,1925,-14315,6882, class:0
-62,1842,159,282,37,1712,-624,2012, class:0
-4861,513,-1177,-65,-2438,493,-4861,513, class:0
-1719,607,-968,347,-1857,526,-3488,2078, class:0
1006,8,100,1,-21364,9353,-21519,10231, class:1
5820,4822,1107,952,-16550,14167,-16705,15045, class:0
-492,7182,-288,4597,-372,30345,-527,31223, class:0
-610,1073,-486,-881,-9043,-4611,10413,5290, class:0
-12331,555,484,331,13628,443,13606,1858, class:0
-4075,2617,157,61,-3534,2444,-4075,2617, class:0
-1482,5210,-728,1396,-941,5037,-1482,5210, class:0
-811,438,14612,16252,-634,49,-811,438, class:0
-3945,7233,-1570,-1667,-3970,7233,-6200,9971, class:0
707,11910,894,756,707,11910,-1523,14648, class:0
-279,1179,-1,647,-1013,717,-1854,1975, class:0
1095,-1261,-44,-192,-7171,1800,-7365,2412, class:0
-338,236,-136,48,2851,-332,2708,238, class:1
-1634,-216,-80,-239,-133,-2583,-13952,30710, class:0
15613,7091,7094,6986,-45645,15721,169774,150805, class:1
-25829,-39366,22452,22357,22423,83789,-151723,-192082, class:0
-475,1230,169,-14,-492,-43611,-544,-40903, class:1
-17904,5129,453,340,-17895,3687,-67226,5922, class:0
-778,-148,-638,-118,-1129,-663,-1497,379, class:0
38,1036,354,462,55,521,-313,1563, class:0
2450,-334,-1146,690,4247,791,2450,1369, class:0
-3054,1980,531,468,12260,8804,10463,9382, class:0
6554,-8416,-1027,1120,6925,15769,-39042,17098, class:0
-8378,-8272,2330,2183,-17115,5319,-35868,32075, class:0
-4419,5624,-3775,2973,2995,4035,-4419,5624, class:0
-23878,464,-12327,-1852,-30585,-1758,-37926,464, class:0
10526,-4585,-544,-668,10763,4786,10526,5355, class:0
-7139,-750,228,133,-7e3,8621,-7942,9190, class:0
-649,7167,-220,5230,-483,6243,-649,7167, class:0
-7781,39510,1923,1880,-7720,73024,-38390,79962, class:0
-2274,94,-386,230,-9690,279,-9726,2584, class:0
-16038,-36052,-15978,35329,-16031,-36556,-16038,-36052, class:0
8,2205,258,-42,-9384,4867,-9416,5618, class:1
-1796,9484,-1364,7237,-2105,-9892,-2137,-9488, class:0
695,-502,-495,-548,22216,-12375,22184,14833, class:0
-7499,633,-1099,-136,-7664,513,-24935,694, class:0
760,1042,249,62,-4891,1542,-5091,1753, class:0
-20381,28989,-19584,-19696,23787,28989,-20381,52675, class:0
-12237,37133,-11440,-11552,31931,37133,-12237,60819, class:0
3284,-307,-1413,-637,3284,-483,3284,759, class:1
1466,21905,1549,21784,18692,69366,-36821,70608, class:0
-99911,46397,40866,40725,-96843,40742,-100682,46397, class:1
1307,-19,1778,-1680,-10136,-1543,-10235,6535, class:0
-2876,160,-2466,-2291,-2286,-1597,-5437,160, class:0
-1113,-362,-703,-528,-523,166,-3674,1923, class:1
11944,21132,-1108,1279,-163028,66147,-163049,75553, class:0
-9023,175154,-8892,134006,-9006,220169,-9027,229575, class:0
-13439,9365,4693,4502,-8484,8422,-13746,9898, class:0
1744,-337,-3722,-516,-3944,-398,-6313,4366, class:0
50,545,177,38,-5911,-1190,-6750,9224, class:0
113,-1085,74,-41,-4643,78,-5482,10492, class:1
-9541,3376,-815,-937,-9541,3376,-9541,3376, class:0
37585,66794,-5067,-5310,-34860,80022,84979,81016, class:0
8595,-14372,8833,10180,11882,143418,-70542,144412, class:0
18186,29200,-3686,-3769,18373,-40855,59479,47658, class:0
16682,30338,-15781,-15841,-15824,30217,-40608,118730, class:0
-26654,8266,8261,8189,-29772,71538,-62164,72026, class:0
-26857,-5702,2185,2081,-26846,-7014,-27010,12307, class:0
606,1368,-14561,-13423,613,1278,606,1368, class:0
10526,7112,3078,2996,10742,6156,10526,7113, class:0
-6479,-42724,-6422,-6729,-6643,-43917,-40024,-42724, class:0
-14076,37862,-4328,-4759,-9838,36607,-14077,42249, class:0
-5197,-395,-2396,-962,6623,-737,6311,430, class:1
-3190,1089,-389,-432,8630,1083,8318,2437, class:0
5159,870,884,805,-3093,839,25932,20051, class:0
-240,-3741,-191,-5710,9031,-5681,-12869,-3741, class:0
-868,4263,-706,894,-811,4610,-2578,6550, class:0
-2517,-33773,-2217,-36346,-6377,-36283,-6419,-33773, class:0
-22793,-3300,-3301,-3409,-22591,-44394,-23190,-36049, class:0
22710,-4625,1514,1417,-5286,1506,22710,9851, class:0
-9343,-46,-1495,-343,-9325,-195,-9399,1488, class:0
-4763,2853,-4710,561,590,2017,-4763,2853, class:0
-2635,3633,-630,-693,-63831,-637,-63831,84923, class:0
-9966,-806,-720,-861,-3542,26645,-10091,26839, class:0
137978,195992,-128448,-128525,-517231,-451810,-524671,-393321, class:1
-133495,-129980,-133286,-130484,-133460,-130252,-133495,-129980, class:0
-132178,-128663,-131969,-129167,-132143,-128935,-132178,-128663, class:0
-6901,448,-1502,401,-16636,457,-16751,5854, class:0
-162,5925,222,3925,-90,17003,-205,22400, class:0
-5,6082,379,4082,67,17160,-48,22557, class:1
-17476,3661,1012,898,-17422,2707,-17476,3661, class:0
-9451,227925,-9208,-9440,-9232,518425,-356863,529931, class:0
2575,2872,2687,2542,-27161,2969,-27267,7787, class:0
3362,-921,85,-15,-14856,15274,-14962,20092, class:0
217,912,-118,225,4287,4246,-34573,12523, class:0
-452,23718,-317,9450,18618,37853,-966,46130, class:0
-38603,1232,-3304,1144,-49362,1171,-49675,2304, class:0
7633,-23059,5421,5312,-13846,25940,7633,-23059, class:0
-360671,283240,-12578,-12661,-559939,282007,-560066,283240, class:0
19363,10717,-8594,1214,29120,1381,19363,10717, class:0
-34952,4325,51,-115,-34952,3767,-34966,27949, class:0
1996,-3679,2318,8860,2193,-5115,-6035,-28527, class:0
-4046,6785,-442,-570,-2875,8443,-4517,8719, class:0
-32350,-2330,-1719,-2521,-4670,37767,-32916,38983, class:0
-22180,5517,1849,1766,1827,-45156,-22746,-43119, class:0
1383,-4291,1713,-2600,-3152,-2562,-3211,-4291, class:0
-2303,-1888,54,-32,-5303,7969,12031,10951, class:0
-2147,533,38,-16,8,1882,-2270,11677, class:0
-211,1376,-83403,-75301,-160,1375,-211,1376, class:0
-330,2238,43308,68981,-106,1621,-330,2238, class:0
-313,13818,141,84,7653,12980,-1009,21874, class:0
-9597,2312,2092,1825,-9586,2688,-26168,-41006, class:0
-59499,147488,-58324,-59501,-59429,147220,-65858,152635, class:0
-7663,-3861,2449,2395,5200,61331,-17582,79725, class:0
-1878,-648,-1114,-726,-3625,-817,1912,-648, class:0
1190,630,-121,163,-348,-956,1190,2629, class:0
-928,2781,-524,-643,7199,5190,6465,6446, class:0
20956,31784,21040,31528,20956,-109761,20956,31784, class:0
21722,32550,21806,32294,21722,-108995,21722,32550, class:0
-1923,1504,330,204,-7200,1384,-8898,2629, class:0
1591,50003,1792,7525,-56512,50772,-56539,52916, class:0
2229,2335,574,320,-5281,3476,-5324,3634, class:0
3631,3737,1976,1722,-3879,4878,-3922,5036, class:0
-5420,5129,4157,3969,-5140,18562,-23219,44551, class:0
1910,13023,2054,2717,2754,26456,-15325,52445, class:0
-348,62,1386,7777,-348,62,-348,62, class:1
-124,286,1610,8001,-124,286,-124,286, class:1
-1749,-402,-586,-247,-2863,-183,-3633,548, class:1
-696,44,-75,-202,-1810,478,-2580,1601, class:0
968,7662,350,940,2753,12890,-1290,13689, class:0
245,13261,480,4395,13238,27633,-4023,52718, class:0
490,-11238,651,-2877,645,-11347,-5291,-11238, class:0
3776,8305,3898,7011,3896,8149,-7096,8305, class:0
-6223,1540,-6086,-5221,-6223,472,-7597,1540, class:0
-4472,3291,-4335,-3470,-4472,2223,-5846,3291, class:0
-7172,4099,-5913,-4813,-6050,2224,-7172,4099, class:0
-473,1470,-376,564,584,1349,-473,1470, class:0
-1363,767,-362,-519,-502,705,-2190,767, class:0
-1206,924,-205,-362,-345,862,-2033,924, class:0
-144,-1316,-13,-2083,-2919,-1946,-206,-1316, class:0
500,13052,849,1204,5388,12965,500,13073, class:0
-2762,187,-85,-187,-1081,-26,-3578,5682, class:0
-920,2029,-524,-566,761,1816,-1736,7524, class:0
-455,-25,89,-28,-16527,1643,-111155,7095, class:1
5764,3668,3686,3557,-5055,13115,-99683,18567, class:0
132,855,56,-45,-3376,1763,-3504,-3978, class:0
-1168,4142,-933,2750,3738,5862,-1731,7354, class:0
-7,1809,104,259,396,2969,-40,3379, class:1
-2287,61885,-191,172,-2274,61744,68221,61894, class:0
-30540,-30728,-1747,-1887,-30468,-33063,-30540,-30728, class:0
-3771,3190,2103,1974,-3745,3135,-3771,3190, class:0
1912,2339,2153,2290,2782,19732,-23461,22476, class:0
-7449,-790,736,-495,-5577,-938,9317,2232, class:0
-692,-41,-237,-149,2907,-91,2834,162, class:1
-10947,170,-1747,-669,-10878,-563,-11425,170, class:0
-3641,-3627,3126,2928,-73032,15494,-78652,31086, class:0
-1040,1757,284,218,243,2845,-1143,-2250, class:0
-12999,563,-850,283,-16511,-864,-34047,3054, class:1
-4014,4620,-71,-144,-3881,4061,-4014,4620, class:0
-3398,1052,-3135,906,-5972,3535,-6149,4470, class:0
-100,7664,242,330,185,7059,-100,7664, class:0
-2018,2950,45,-23,-19425,2995,-19561,4770, class:0
1112,75304,1189,9264,68121,78928,-5476,79136, class:1
1128,75320,1205,9280,68137,78944,-5460,79152, class:1
4,591,150,-119,-330,154,-440,591, class:0
-4087,7583,1002,877,3686,17530,-5981,-15912, class:0
-4582,246,-4121,-2888,-4819,-3680,5722,246, class:0
7770,9594,8231,7533,7533,8672,18074,12598, class:0
8551,15197,6132,5815,-14961,15026,-15139,17556, class:0
-88,-2093,-59,1493,1578,2639,-1124,-2093, class:0
-5779,-8698,-5676,-8867,-5750,-9871,-5835,-8698, class:0
-1767,1376,-91,-171,-1761,1142,-1767,1376, class:0
-1949,415,-431,243,-1931,759,-2011,1656, class:0
-1875,489,-357,317,-1857,833,-1937,1730, class:0
-1571,793,-53,-166,-1553,1137,-1633,2034, class:0
-6137,5824,-4944,5048,-24060,11448,-24365,12282, class:0
86,15801,248,3229,68,-29397,-237,-25667, class:0
-25843,47019,1994,1877,33008,33720,-25843,77619, class:0
-5535,-729,-3555,-1766,-13180,-1501,-53637,4487, class:0
-15861,17944,-818,-943,-15771,16854,-15861,17944, class:0
-1475,4579,1131,992,1015,6971,-34727,31072, class:0
-4926,11267,707,600,-15781,24145,-15900,25444, class:0
-8913,1164,-2102,-704,-9807,-1939,12107,1164, class:0
-62089,48790,-2392,-2477,-71640,48445,75854,48795, class:0
10611,-15470,10693,10613,-16635,-15742,-18099,55798, class:0
