TSS,polya,exon_intron,intron_exon,start_codon,stop_codon,gene_start,gene_end,class
-3455,-14909,-3407,4583,-3449,-18300,-3517,-14909, class:0
-1324,21114,-1105,15584,15611,16786,-1324,21114, class:0
-18679,3759,-18460,-1771,-1744,-569,-18679,3759, class:0
22766,32377,-19717,-19927,22905,54922,-29320,55097, class:0
-7327,66360,-7036,10569,32385,65559,-7327,75500, class:0
26023,19083,9695,9436,-14892,18282,26023,28223, class:0
891,-741,333,206,-4995,-7142,-5170,-6331, class:0
7331,1984,37,-76,7439,400,7331,1990, class:0
-4407,-6697,-3383,-3475,-44924,-4955,-45068,20179, class:0
-389,834,73,53,-373,8400,-446,9401, class:0
-1421,234,-20172,-14435,-1385,-975,-1421,234, class:0
-31836,-43352,12505,12359,-31832,-43568,-33456,-43352, class:0
31503,-14238,1709,1427,31590,-14815,31503,20705, class:0
-5100,-2486,-2824,-2944,-5227,-2869,-6679,31802, class:0
-2139,946,-2081,-137,-105,449,-2139,946, class:0
-2536,549,-2478,-534,-502,52,-2536,549, class:0
103,214,-351,379,-1240,1320,-11101,2532, class:0
-1874,555,-1404,-756,-3217,-657,-13078,555, class:0
1445,2301,-1645,1953,1512,5033,-2311,6124, class:0
-523,425,-11651,-10990,-523,229,-523,425, class:0
212,568,255,190,212,568,-874,1338, class:0
-2785,556,-2741,-1551,-1532,225,-2785,556, class:0
-1271,406,-1183,-27,-6,290,-1271,406, class:0
-1566,111,-1478,-322,-301,-5,-1566,111, class:0
-511,-2552,-248,1981,1998,-2750,-609,-2552, class:0
770,-5275,-661,-742,-725,5135,-3332,-5275, class:1
360,-5685,724,571,581,4725,-3742,-5685, class:1
-1840,4203,-1734,-1887,-1832,2267,-6200,6124, class:0
-7433,-1074,-1376,-1572,-10778,-1246,-13367,12387, class:0
-3978,8267,402,-570,-3714,4173,-3978,8267, class:0
106,-849,-14,593,-34,-1639,-362,-849, class:0
-3930,4158,1876,1748,-3074,4086,-5518,4163, class:0
-322,356,103,6,-3506,1679,-5144,1899, class:0
-1617,-325,-121,-217,-4801,384,5596,604, class:0
-358,243,-78,-169,-1828,-4,-1871,666, class:0
-444,157,-164,163,-1914,-90,-1957,580, class:0
-1624,37,-905,-587,-2197,-304,-6394,37, class:0
-523,484,-123810,-123637,-523,484,-523,484, class:0
-449,722,76388,86965,-353,678,-449,722, class:0
487,-131,72,-46,-2032,-188,-2154,5326, class:1
-26012,-35068,21,-182,-25945,-35359,-26012,-35068, class:1
-27088,-1119,-6983,-2769,-27172,-2623,-27922,4456, class:0
333,1296,-176,-268,-6052,-221,-6151,-9453, class:0
-12080,1260,365,234,-12057,1093,-12202,10979, class:0
-21064,-3384,-16454,-4384,-19519,-3896,-21938,13529, class:0
18004,-6406,-19,-116,-12192,5925,18004,10964, class:0
2295,-284,-283,-369,-18805,16568,-19629,23329, class:0
-5681,-1022,-974,-1042,-26781,8592,-27605,15353, class:0
-8766,7685,-4887,-4966,-11371,-4960,-11450,11085, class:0
-7763,2833,-1043,1146,30216,2642,30124,2833, class:0
-1730,-928,51,-125,-7109,5045,-7197,5235, class:0
-9270,21055,5131,5045,-9222,21033,46399,21599, class:0
-10834,19491,3567,3481,-10786,19469,44835,20035, class:0
-293,792,-15907,-15577,-293,792,-293,792, class:0
-3340,4161,-13,-123,-10029,3998,-10065,5105, class:0
4813,9556,5064,4849,-46024,35374,77242,48324, class:0
152,3891,418,147,188,7902,-1675,-4466, class:0
-930,8615,-453,4721,-541,8574,-931,10126, class:0
3795,10955,3901,3789,3824,11124,-5316,36425, class:0
10829,266,-199,239,-24243,6027,74638,54263, class:0
2757,508,164,40,-32315,193,66566,46191, class:0
-1517,5823,-113,5315,-1052,5649,-1861,6146, class:0
990,13120,1082,891,-1902,16976,-2160,63136, class:0
-193,-159,-4,0,-15181,3697,-15439,49857, class:0
-18481,4478,3386,3281,-33469,4375,-33727,31569, class:0
8021,10140,338,210,-4789,13102,-16056,14165, class:0
-925,43,-796,-692,-660,-349,-925,43, class:0
1377,6260,1563,2039,2056,6432,-3106,10726, class:0
5797,-1871,821,769,-13325,-1906,-15064,42944, class:0
9697,38049,572,507,-26486,40563,-26824,45023, class:0
-1661,3267,-1528,-1722,-1686,4238,-12368,29149, class:0
10493,14069,1138,1078,-35746,19783,-35899,20130, class:0
-2794,4599,-606,-679,-8894,4488,-9188,45226, class:1
37661,37847,8867,8704,-49763,44897,-50230,48154, class:0
8289,-1686,-90,-175,-13218,3737,8289,6278, class:1
10269,25395,10415,10275,24669,87817,-45884,87840, class:0
-3348,31383,2151,2082,-3039,59177,-14087,60338, class:0
-2029,1291,1087,907,-2142,14475,-20779,14691, class:0
-3195,97,-1363,-1516,-2820,-1273,-5321,4829, class:0
17500,19105,13892,13713,-34184,18951,-34289,26125, class:0
12033,13638,8425,8246,-39651,13484,-39756,20658, class:0
-1450,155,-40,-33,-53134,1,-53239,7175, class:0
224,1169,283,-694,1215,11180,13137,11706, class:0
-3259,-3227,-3180,-3721,-3676,8077,-22874,29818, class:0
2996,11275,-99,-341,3387,11446,-21617,12348, class:1
2244,10523,-851,-1093,2635,10694,-22369,11596, class:1
1069,9348,1544,1457,1460,9519,-23544,10421, class:1
-2763,5516,778,639,-2372,5687,-27376,6589, class:0
7026,8420,-295,-414,-9579,8529,-9753,11861, class:0
1737,3131,1961,3098,-14868,3240,-15042,6572, class:1
481,1875,705,1842,-16124,1984,-16298,5316, class:1
-2289,-782,1752,-928,-18894,-786,-19068,2546, class:1
-3483,560,558,380,-20088,-1980,-20262,1352, class:1
-4121,-14,-80,257,-20726,-2618,-20900,714, class:1
-4267,-160,-226,111,-20872,-2764,-21046,568, class:1
-27123,-14,12,-115,-32432,-114,-32590,5281, class:0
-30607,1797,-1098,-199,-35916,178,-36074,1797, class:1
-1885,1630,143967,148780,-1753,1390,-1885,1630, class:0
-8129,1235,-4202,-1607,-8009,-1201,-56144,1236, class:1
-10044,4554,-1273,-1372,-48462,20250,-61152,20456, class:1
-10450,4148,-1679,-1778,-48868,19844,-61558,20050, class:1
-11597,3001,739,640,-50015,18697,-62705,18903, class:1
4125,1458,1463,1375,-10051,2791,-18122,16859, class:0
45674,98052,-1010,-1283,-586568,203557,-586885,204898, class:0
-18178,-56251,-5406,-5493,-17875,210716,-249090,211751, class:0
-332,5857,-171,2173,-183,3755,-2676,5861, class:0
1426,12005,1553,1381,-12385,11983,-24451,12577, class:0
56,14858,174,14797,48302,14825,47862,20041, class:0
-151,787,-46524,-45941,-151,787,-151,787, class:0
-932,6,-117686,-117516,-932,6,-932,6, class:0
-1785,-306,9,88,-2414,158,-2425,387, class:0
-1423,347,101,-57,4743,249,4732,1962, class:0
-590,1180,934,698,5576,1082,5565,2795, class:0
2565,96,-113,-233,-3384,-190,-4047,-6627, class:0
-1971,879,922,779,-2349,840,-3012,-5592, class:0
-2470,199,-1431,-928,-2384,-479,-3148,201, class:0
-732,1352,24886,34448,-651,29,-732,1352, class:0
-4980,186,-1460,-804,-3595,-742,-8773,1060, class:0
-3198,288,86,-89,-1813,-56,-6991,2842, class:0
805,5158,1680,1608,-7001,9032,-12331,9663, class:0
-2490,290,128,-24,105,16138,-5225,16769, class:1
7692,4046,-327,-487,-95748,1963,-101932,27730, class:0
34957,53786,-6823,-6949,-46008,-7855,-52192,77470, class:0
3012,1915,3076,1252,-9397,1434,-9458,5321, class:0
-3931,7410,107,-110,-3902,-110,-3963,10816, class:1
-11734,1895,-1199,-762,-5664,-97,-11734,1895, class:0
-7437,6192,-180,-609,-1367,4200,-7437,6192, class:0
-1485,-4779,-1335,4476,4585,-5107,-1485,-4779, class:0
-12699,58297,117,-39,-10312,56669,-54841,-72868, class:1
-1435,21,-1147,-590,-1798,-262,-5023,21, class:0
-3403,511,-3078,-2166,-3389,-980,-14078,7826, class:0
-11055,10,-5171,-4319,-28712,-4104,11837,10, class:0
-4608,2230,1276,1082,-22265,2343,18284,6457, class:0
7847,-8155,239,77,-82400,10825,-83193,12307, class:1
-6296,-5617,-13,-134,-79862,13363,-80655,14845, class:1
-9541,-33833,-9200,-36333,-9290,-36275,-10083,-33833, class:0
26020,96,-20641,-230,-21518,-172,26020,2270, class:0
-943,-29819,-715,8556,20230,-29961,-18042,-29819, class:0
5820,8841,581,385,-26466,7908,-26466,9100, class:0
3836,-5044,-989,-1132,-13372,-9086,-13422,19841, class:0
-6847,116706,-332,-532,-3749,148175,-6847,149125, class:0
-8202,-6162,-55,180,-8073,4363,-11877,9320, class:0
-114,1353,115,348,-16,1162,-114,1353, class:0
-4767,-4163,40888,45861,45883,-4495,-4767,-4163, class:0
-1018,1815,233,-345,-1018,1815,-1018,1815, class:0
-343,2490,-57,330,-343,2490,-343,2490, class:0
-935,1691,109,-469,-935,1691,-935,1691, class:0
-335758,-319538,-322598,-321741,-346984,-321649,-355240,-319538, class:0
-2223,5451,-2019,2866,-2103,28614,-2258,29492, class:0
14995,38048,15193,14927,14944,-56933,-22092,-56755, class:0
-461,3911,-427,2962,1887,5240,-675,5658, class:0
1759,946,1825,845,13181,6038,12991,6197, class:1
3206,-1290,-2234,-1499,14628,7485,14438,7644, class:1
-10421,757,-8046,591,-10446,757,-12676,3495, class:0
-2129,2014,1088,960,1002,7254,-3791,9314, class:0
-6660,-48,-1657,-87,15043,-1710,10250,426, class:1
6600,-315,7128,-405,-16653,12054,24014,14190, class:0
235,-10274,588,458,-19312,-23712,35487,26552, class:0
-19935,27546,-19793,21396,-19855,81870,-19935,95117, class:0
-5101,34423,-4887,18928,34317,37688,-49230,44555, class:0
3064,4231,87,4,-4818,-17468,-18023,18712, class:1
-2622,6414,2270,2187,-2635,-15285,-15840,20895, class:1
-1875,7161,-1829,-2656,-1888,-14538,-15093,-21550, class:1
-8210,-10442,286,181,-8202,14369,-8210,-10442, class:0
-17958,24878,-17842,19742,19787,20869,-17958,24878, class:0
12923,5327,1796,1675,16462,4293,12923,5327, class:0
-16687,-5568,2285,2095,-38230,4593,-53798,6137, class:0
-14712,1009,450,377,-2553,1015,-35049,1986, class:0
-6498,-475,-285,-979,-4324,2596,10117,2613, class:0
-2460,17,-1903,-580,-2434,-339,-2460,17, class:0
-3231,4585,-2802,2648,-3065,3661,-3231,4585, class:0
-3,-2257,116,172,258,-2381,-37,-2257, class:0
-2725,3387,208,107,139,3072,-2765,3392, class:0
1262,-21006,1858,1777,27429,-21748,-15486,-21006, class:0
-1579,1972,-1112,-1183,-25768,5982,6589,6728, class:0
1236,-115,73,-21,-22953,8797,9404,9543, class:0
-2497,121,172,-98,-67004,-36286,-73429,61056, class:1
-5090,-170,-2325,-562,-14694,-443,-14726,308, class:0
-2983,-882,-218,-361,-12587,1664,-12619,2415, class:0
741,379,-34,-141,-17704,5034,-19830,32242, class:0
794,1308,-1038,986,946,1536,-1241,1767, class:0
-3858,2891,1694,1586,8833,2395,6646,5821, class:0
-4591,3413,3055,2939,-4294,5900,-4897,24731, class:0
-17764,-906,533,418,-17666,11609,-23273,13384, class:0
-2076,3034,-1035,-1156,-7083,1510,-7182,9588, class:0
-26027,2876,277,228,-3832,2243,-36334,5966, class:0
-8342,14621,-412,382,-8284,25090,-8381,41368, class:0
-3900,44,-698,-224,-2721,-105,11878,528, class:1
-8055,-1920,-1079,-1131,-8047,10086,29131,13661, class:0
5907,565,-555,199,-2326,-1955,5907,565, class:0
-105,687,274,83,6092,673,6010,743, class:1
444,1236,823,632,6641,1222,6559,1292, class:1
-2226,-3924,31,-44,-2156,-3977,-2318,-3924, class:0
-531,-70,-136,-323,-6197,6942,8862,7256, class:0
-2461,-700,-858,-960,-2442,14039,-2515,-15029, class:0
84,-444,270,166,724,4270,-1645,9034, class:0
10394,12048,-17,-148,-19050,23472,10394,12048, class:0
12467,14121,761,523,-16977,-21634,12467,14121, class:0
4602,-76,-2455,-289,4779,-245,4602,-76, class:1
-11716,2450,-3460,-936,-11623,-787,-11716,2450, class:0
-5134,2663,1365,1206,-5041,2529,-5134,-3309, class:0
-4347,308,-3404,-435,-3899,163,-4721,2109, class:0
-2493,-223,-1550,1419,-2045,-1425,-2867,3963, class:0
-62879,-40440,-42120,-41694,221954,296300,-229174,300386, class:0
-43e3,144977,-42882,74401,-171787,-169981,-43e3,-169766, class:0
-5183,5831,1726,1598,-4996,21118,36110,24289, class:0
4887,55415,-3338,-3481,9253,55294,-15531,-109983, class:0
3287,-761,-356,-487,-8475,10203,-8588,12161, class:0
-9539,209,-9166,-235,-9279,-149,-9987,213, class:1
-220,332,64,-14,-1794,571,-1990,996, class:0
-3090,1030,-14,132,-3090,405,-3090,1030, class:0
-2212,-515,-12814,-847,-56725,-17197,-62279,73921, class:0
17374,13960,2541,2395,17590,13004,17374,13961, class:0
-10619,-6920,3047,2865,-15570,3047,-33066,9346, class:0
-366,1579,384,-753,-366,521,-17862,24550, class:1
-6275,-887,-5583,-2373,-8087,-1919,-14419,1511, class:0
-3905,6996,-1046,-1132,-1089,58094,-4917,59091, class:0
11426,15703,11562,11378,-29633,-14162,-101060,75776, class:0
72688,300895,72818,72602,341571,300199,341433,390879, class:0
246544,-234970,46488,46394,515427,474055,515289,564735, class:0
-89893,234397,64312,64188,-262171,-657040,-262288,-655925, class:0
-2615,1467,-1961,-717,-2519,352,-4483,1467, class:0
3156,-4291,537,464,-5949,-2724,-6004,-4291, class:0
-2944,-6839,81,-46,-780,-6899,-3016,-6839, class:0
-8104,2402,-2763,1796,-8362,2244,-8402,5513, class:0
-168,-88,-85,-309,-9403,-4992,18545,14791, class:0
7889,5038,599,350,9112,4967,8259,8247, class:0
-4702,-18,-46,-151,-9436,-1590,13811,13799, class:0
-5220,9154,-1528,-1671,-5059,9068,-5220,9154, class:0
-4779,9595,-1087,-1230,-4618,9509,-4779,9595, class:0
21920,57385,-3242,-3275,-35357,64262,-35763,65129, class:0
-10402,82421,-10313,16166,-10321,89298,-10727,90165, class:0
-6278,3052,799,694,-5701,2208,-37887,7466, class:0
-2102,7228,-657,750,-1525,6384,-33711,11642, class:0
9376,29530,-5071,-5168,-52313,29657,-53440,33061, class:0
-5905,-3818,3544,3415,-34784,6900,-35087,9290, class:0
-2424,1091,-2215,587,-2389,819,-2424,1091, class:0
-47,3468,162,2964,-12,3196,-47,3468, class:0
-18697,36070,-6834,-6926,-18611,31062,-18697,36070, class:0
-7360,-45426,-526,-628,-7274,42399,-7360,-45426, class:0
-3828,985,-3599,-413,-348,341,-4682,987, class:0
-80326,157050,78824,78699,-80107,447550,-427738,459056, class:0
-1693,147,-1304,-67,-34801,-3312,-34907,147, class:0
12247,15315,12441,12241,12417,51632,-34522,99600, class:0
-18115,-9381,-15345,-13281,-17617,-13107,-56477,-9381, class:0
-31852,20376,-31093,20121,-31828,20446,-58921,22690, class:0
-1367,823,-258,-456,-1367,823,-1406,-7982, class:0
-3853,4979,1985,1697,-3749,4780,-4487,6355, class:0
754,3617,-212,-492,-8162,5629,-36652,7672, class:0
677,10710,-246,-373,-1069,-11252,-29559,-10854, class:0
83,-746,1931,-1106,134,2268,-82069,24905, class:1
28214,1574,877,688,-86962,-127588,-86972,-127305, class:0
-2671,21550,-2464,17364,-2652,21111,-3138,27848, class:0
-65089,60434,57324,57087,-98525,-89228,-66527,-85660, class:0
-29,3029,170,2867,-5501,5664,-5665,6910, class:0
-74,8457,26,497,-73,11092,-237,12338, class:0
2420,-6198,2494,2363,-43275,46547,-43322,55216, class:1
5335,-3283,5409,-3344,-40360,49462,-40407,58131, class:1
6857,-1761,6931,-1822,-38838,50984,-38885,59653, class:1
7293,-1325,-6997,-1386,-38402,51420,-38449,60089, class:1
7403,-1215,-6887,-1276,-38292,51530,-38339,60199, class:1
10063,1445,-4227,1384,-35632,54190,-35679,62859, class:1
11057,2439,-3233,2378,-34638,55184,-34685,63853, class:1
20193,11575,5903,5784,-25502,64320,-25549,72989, class:1
-21327,15726,10054,9935,-21351,68471,-21398,77140, class:1
-19256,17797,-11248,-11399,-19280,70542,-19327,79211, class:1
-16971,20082,-8963,-9114,-16995,72827,-17042,81496, class:1
-15658,21395,-7650,-7801,-15682,74140,-15729,82809, class:1
-15624,21429,-7616,-7767,-15648,74174,-15695,82843, class:1
-15427,21626,-7419,-7570,-15451,74371,-15498,83040, class:1
-12915,24138,-4907,-5058,-12939,76883,-12986,85552, class:1
-12760,24293,-4752,-4903,-12784,77038,-12831,85707, class:1
-12654,24399,-4646,-4797,-12678,77144,-12725,85813, class:1
-12298,24755,-4290,-4441,-12322,77500,-12369,86169, class:1
-12082,24971,-4074,-4225,-12106,77716,-12153,86385, class:1
-11739,25314,-3731,-3882,-11763,78059,-11810,86728, class:1
-11433,25620,-3425,-3576,-11457,78365,-11504,87034, class:1
-10464,26589,-2456,-2607,-10488,79334,-10535,88003, class:1
-8518,28535,-510,-661,-8542,81280,-8589,89949, class:1
-3418,-18912,-3213,3595,-3277,-19505,-3418,-18912, class:0
3190,7947,-3127,3191,7792,7932,-27748,8717, class:0
-9956,-1885,173,115,-13679,21356,-14324,22141, class:0
-8427,3404,1409,1312,-8403,3021,-8458,5058, class:0
-4288,-6861,-4140,4450,-4284,8468,-4334,-6861, class:0
-3597,-6170,-3449,5141,-3593,9159,-3643,-6170, class:0
1627,4753,701,585,11563,4511,11513,8986, class:0
-12982,1166,1240,1138,-10832,-40695,-41344,-42424, class:0
-1361,1207,42277,67950,-1137,590,-1361,1207, class:0
-1248,483,-267,-333,-12206,1188,-20868,2015, class:0
-55677,2946,-2970,2802,-55666,-39526,-72248,2946, class:0
-2231,-15,-1141,-273,-2377,-39,-6012,316, class:1
-1897,3644,-1129,-1250,-1967,4285,-2139,7240, class:0
-359,4138,-136,-324,-248,9404,-732,9721, class:0
19372,22013,-838,616,-84736,28669,-84820,33562, class:0
-10351,2074,-1611,-1507,-9617,-1992,-10351,2074, class:1
-3489,4491,1557,1474,-34496,4446,-34564,6925, class:0
-5241,36515,-4768,18628,-5001,62299,-5241,63533, class:0
23650,17469,-5252,5585,-21589,17377,23650,20290, class:0
-20691,9990,10174,9797,9976,48942,-41501,51855, class:0
-16546,14532,-1449,-1546,-34140,12847,-91977,14533, class:0
-9162,19189,-9080,12474,12511,15906,-9162,19189, class:0
-10905,1447,-4665,-3694,16664,-2306,16505,1447, class:1
-43159,-5977,-156,-278,-43139,-9862,-82813,75251, class:0
-1465,6133,30,-195,-1483,7274,-1526,7432, class:0
4832,52981,4863,35942,52445,56030,4832,55391, class:0
5663,53812,5694,36773,53276,56861,5663,56222, class:0
7111,55260,7142,38221,54724,58309,7111,57670, class:0
-743,41,-50727,-50115,-668,-174,-743,41, class:0
-235,549,-50429,-49817,-160,334,-235,549, class:0
-59,725,-50253,-49641,16,510,-59,725, class:0
-1191,-781,-41438,-39521,-1191,-781,-1191,-781, class:0
-1919,-568,-1845,4282,-2485,-2105,-2535,-3433, class:0
-919,736,-19670,-13933,-883,-473,-919,736, class:0
-1238,984,-20438,-19755,-1196,-816,-1238,984, class:0
-431,-39,-18397,-17714,-431,-39,-431,-39, class:0
-7601,4768,-330,350,-3600,4364,-7642,6922, class:0
-6318,30642,-6293,8948,-6317,17002,-6518,60545, class:0
588,4416,674,3392,3433,6375,-2481,11940, class:0
-381,-395,301,171,-2941,1853,-4350,1947, class:0
1794,1347,77,-67,3203,1434,1794,8091, class:1
-242,-219,-119,-243,-242,14153,-17503,39238, class:0
-110,11161,-60,990,1012,9286,-110,11161, class:0
-1116,2,-1082,-573,-552,-274,-1116,2, class:0
-825,599,-759,-42,-23,195,-825,599, class:0
-725,699,-659,58,77,295,-725,699, class:0
-9059,-6106,-1462,1620,-9013,8152,-9921,8799, class:0
-5467,-2514,-579,-697,-5421,11744,-6329,12391, class:0
1353,440,1489,161,2258,301,1353,450, class:0
-362,3175,278,127,141,3036,-1433,3185, class:0
-28,1857,131,1132,1158,1775,-3836,2423, class:0
-1060,-2232,-929,-2999,-3835,-2862,-1122,-2232, class:0
-1153,7087,-425,-638,-577,7e3,-5465,7108, class:0
-2696,-222,-515,-418,-14350,-273,7049,523, class:1
-982,-438,-466,-517,-12636,1441,8763,2237, class:0
1759,-717,-3,126,3311,346,1759,786, class:0
15,-21,93,-151,-6386,-1247,5415,4442, class:0
-3661,3300,2213,2084,-3635,3245,-3661,3300, class:0
30,1007,66,899,2240,1094,2214,1841, class:0
-58165,93726,-20411,-20506,-20500,93702,-68602,104223, class:0
-52330,99561,-14576,-14671,-14665,99537,-62767,110058, class:0
681,-499,-500,-626,-1386,3081,3318,4873, class:0
737,-443,-444,-570,-1330,3137,3374,4929, class:0
1444,5794,1759,3983,3983,11742,-3531,12092, class:0
24752,25473,161,67,94225,49514,94186,60352, class:0
-128,1121,-27,412,331,-2905,-188,-1827, class:0
-2685,145,-1616,-63,3372,136,2853,1214, class:1
64,1974,139,-34,6753,1815,6234,4595, class:1
-208,1822,-87,423,-206,980,-250,-3185, class:0
285,960,4058,4568,395,814,285,960, class:0
-4646,-396,1575,-582,-13170,11244,21144,11475, class:0
5269,7558,345,262,-21808,18248,-27870,19329, class:0
312,456,-656,-71,46,4349,-1101,5807, class:1
